1430484167000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430483930000,この講義、自分のインナー小学生が大暴れしてるからツイハードルがガバガバなんだよな許して
1430482027000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430481275000,講義の内容自体はでほぼ追えるけどPVとかあったし面白かったよー
1430481121000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430481087000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430480057000,講師「iPhone持ってる人！」(生徒たくさん手を挙げる)講師「Android持ってる人！」(生徒たくさん手を挙げる)俺「」(おもむろにガラケーを取り出す)
1430480030000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430479816000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430479716000,でキングダムハーツの話出たの！？
1430479642000,誰だよその場でWikiを編集したのww
1430479353000,誰だよその場でWikiを編集したのww
1430479307000,技術的な質問確かにないなと納得しかけたけどプロデューサーに対する質問としては失礼なのを除けばそんなに間違ってるのなかったと感じた
1430479143000,誰だよその場でWikiを編集したのww
1430479011000,4k対応でもアニメーションの制作現場が悲鳴を上げてるって言うし、ゲーム制作でも高解像度はつらいんでしょうね#エア
1430478942000,誰だよその場でWikiを編集したのww
1430478919000,FFの動画観てぼーっとしてたら終わった
1430478884000,楽しかったが、内容があるかと言われたら無かった
1430478848000,誰だよその場でWikiを編集したのww
1430478750000,誰だよその場でWikiを編集したのww
1430478716000,なんやかんや楽しかった
1430478714000,先週のレポートは、学部生は向かって左の黄色い鳩サブレの箱、院生は右の透明の箱に提出して下さい。
1430478690000,お疲れ様でした
1430478686000,感想どうすれば良いんだ...
1430478683000,めちゃ必死で書こうとしてた
1430478676000,KOGINOOWARI
1430478675000,お疲れ様でした
1430478675000,トレンド入り
1430478673000,これ次回提出なのか
1430478666000,おわり
1430478665000,ありがとうございました
1430478661000,最後の人しか名乗ってないのか…
1430478660000,今日は質問が回りくどいというか語りが多い印象
1430478650000,ぱちぱちぱちぱちぱちぱちぱち👏👏👏👏👏👏👏
1430478649000,今日はいいメディコンだった
1430478642000,A16.3年前ほどそういうアイテム課金がやり過ぎで「ゲームの切り売りだ」と批判がされることがありました。ちゃんと単体でゲームを満足させて、「もっとやりたい」と思う人に売れるようなダウンロードコンテンツにしていきたい思います。
1430478640000,「世界の中でGTA５のようなゲームは日本では技術がなくてもう作れないっという言説がありますが、実情ではどうですか」みたいなこと聞きたい
1430478627000,とりあえず4を借りる予定です
1430478627000,聞いてみたい
1430478623000,DLCが切り売りかそうでないかのバランス
1430478609000,デデデ氏初めて知った
1430478606000,完全版商法
1430478602000,【質問】僕は実はFFをやったことがありません。どのタイトルをやってみたらいいでしょうか。
1430478596000,批判やめろ〜
1430478593000,Q16.ダウンロードコンテンツの話が先ほどありました。ユーザー側の気持ちとすれ違いがあるのではないか。すなわち製作者側としてはダウンロードコンテンツをドンドン出していくが、ユーザーからすれば「クソ、完全版をだせ」となるでしょう。どうするの？
1430478593000,有終の美でデデデ氏
1430478584000,デデデ特定祭りだぞ！！！！！！
1430478584000,デキるeeicの学生は名乗る
1430478582000,デデデだ！
1430478581000,デデデ？
1430478578000,デデデ
1430478576000,ファイナルクエスチョンとファイナルアンサーをどうぞ
1430478572000,司会ぉこ
1430478569000,dededededededededede
1430478568000,ファイナルデデデ
1430478568000,は？ファイナル？
1430478568000,名乗っていくデデデ
1430478565000,ktrgw先生「ファイナルです」
1430478565000,あんまり技術的な説明がなかったからなぁ．
1430478563000,名乗るの偉い
1430478563000,ファイナルデデデ
1430478558000,この人ファミコン名人だったのか
1430478558000,橋本名人
1430478556000,ファイナルです
1430478555000,デデデデデデデデデデデデ
1430478554000,ファイナルクエスチョン
1430478552000,偉い
1430478550000,「一番高く手を上げた人」
1430478548000,ファイナルですｗｗｗｗｗｗｗｗｗｗ
1430478544000,(Youtuberとして)何年も前に、ゲームが得意というキャラクターが売りになる「名人」というコンテンツはどのように発想されたのか。
1430478541000,これが最後です
1430478538000,ラストの質問
1430478527000,名人って商売復活してほしい
1430478522000,A15.当時、ゲームに限らずエンタメが好きだった。楽しかった。そこでデバッグを何時間もやっていると得意になってしまうし、ゲームの良さもわかってくる。その特徴を活かしてやっていたらいつのまにか名人というポジションになっていた。
1430478519000,ゲームのデバッガーはつらい
1430478508000,ブレイブリーデフォルトやりましょ
1430478494000,TLを沸かせるような質問しような！（僕にはできないのでおねがいします）
1430478494000,デバッガー
1430478478000,目の前に高橋名人がいたらビックリだよ
1430478477000,なんか今日のは質問がひどい
1430478476000,名前を間違えない×（ぜんぜん違うじゃんｗ）
1430478462000,やったことのないゲーム、詠んだことのない本、観たことのない映画を埋めるためだけに使える時間がほしい半年くらい
1430478459000,Q15.バンダイ時代のことを。なぜ橋本名人としてやっていたのか。ゲームが得意だったから？
1430478459000,ちょっと人間違えないでよｗ
1430478454000,そろそろまともな質問が聞きてぇな
1430478447000,高橋名人さん、橋本名人さん
1430478444000,高橋名人さん…
1430478442000,？？
1430478442000,プレゼンで技術的な話が多ければそういう質問もあったんだろうけど
1430478441000,そこの黒い人いっぱいいるだろ
1430478440000,パ長part2
1430478430000,正直いまの質問めちゃめちゃ緊張した
1430478430000,クレーム以外w
1430478427000,「コンテンツに対するクレーム以外の質問をお願いします」
1430478422000,「コンテンツに対するクレーム以外の質問」
1430478420000,コンテンツへのクレーム以外を質問してください
1430478419000,コンテンツのクレーム以外の質問をお願いします．
1430478417000,コンテンツの批判以外でお願いします。
1430478416000,コンテンツに対するクレーム以外の質問
1430478416000,諦めてはいないけどクリエイターが追いついていない
1430478415000,”””コンテンツに対するクレーム以外の質問を””””
1430478413000,コンテンツに対するクレーム以外
1430478411000,A14.現在のゲームは、大量の人間を使う。したがって、同時に何本もゲームを作ることができない。だからすばせかをあきらめているのではなく、いま別の方で頑張っているのです。
1430478411000,世で言うところの名作ゲームというのはやってみたい
1430478409000,ゲーム１本に会社のほとんどの人員が取り組む必要がある現代において複数タイトルの続編を同時に開発するのは困難
1430478404000,すばせかは好きだよ
1430478383000,数人でゲームを作ろうな
1430478368000,Q14（つづき）.新しいエンジンを使いこなすのにランニングコストがかかるとおっしゃっていましたが、グラフィックの研究もスクエニはやっていると思います。このような強いゲームは、スクエニさんのような大手のところからしか出ないのでしょうか。
1430478362000,アイデアの詰まったゲームはスクエニからこれから出ないのか？
1430478361000,質問とは何なのか
1430478360000,どういうことなんだ
1430478358000,小さい頃にディスクチェンジを父親にさせられて"やばい"ゲームだと思ったためにFFはやっていない
1430478357000,続編リクは質問ではない！！！
1430478357000,ゲームオタクの悲痛な叫びばかり聞こえてくるな
1430478357000,アゾソンだと思った……
1430478351000,ブレイブリーデフォルト
1430478349000,ぅぇ氏なの？
1430478348000,ぅぇ氏か
1430478341000,僕の大好きなすばせか
1430478325000,「すばらしきこの世界の続編を出せ」
1430478321000,すばせかは神ゲーだった
1430478316000,すばせか続編出せ問題
1430478315000,オタクは自分語りをしがち
1430478314000,すばせか
1430478314000,アゾソン
1430478313000,お、すばせかの話来たな
1430478308000,お、すばせかファンーーーーー
1430478307000,Q14.FFのディスクチェンジをする姿をみて「これはやばいな」と思ってやっていません。ところで「すばせか」が好きです。なんで続編が出ないんですか。
1430478307000,すばらしききのこのせかい
1430478307000,アゾソンｗｗｗ
1430478300000,すばらしきデデデ
1430478296000,ディスクチェンジが”やばいな”と感じた
1430478291000,まともな質問してくれ（FF自体には興味ないんじゃ）
1430478289000,「僕はやってないです」
1430478288000,FFをやれ
1430478280000,””父がFF好き””
1430478269000,FF7のリメイクを出す時はFFが終わる時って昔アルティマニアで読んだな
1430478266000,質問はいつも一つ！
1430478261000,挙手の高さで決めるのか・・・
1430478257000,質問は1人ひとつ！
1430478255000,質問はひとりひとつ
1430478253000,「質問は一人一つ」
1430478252000,質問は一人一つ
1430478252000,ハードの進化によって開発が簡単になることはなくより困難になる
1430478251000,質問は一人一つ
1430478250000,質問はひとりひとつ。
1430478246000,楽しみにしてる人だった
1430478243000,A13.エンジンの技術が上がっていくと、開発者の方もかなり苦労するようになる。開発者もつらいんです。だからそこに時間がかかっているとも思います。
1430478242000,ゲームエンジンの性能が上がるとより良いクオリティで提供したくなる→難易度が高くなる
1430478233000,作ってるうちにハードの力が上がりすぎてコンテンツ制作が無限に追いかけることになる？
1430478211000,メディアコンテンツ特別ファンイベント
1430478211000,Q13.ヴェルサス（FF15）が遅れていたのは、技術的な問題ですか？
1430478203000,質問者24歳！？
1430478184000,versus=FF15
1430478179000,Q12（つづき）.本編が作れてないので、とりあえず本編から頑張っています。
1430478179000,パ長FF4貸してな
1430478177000,トレンド入り
1430478175000,質問者「皆さんいろいろFF13を悪く言っていますが，私はめっちゃ好きです！」講師「そうですよね～！言ってくださいよ～！！」
1430478174000,テンション高いなぁ
1430478174000,やっぱりこのテーマだとぶっ飛んだ質問者多いな
1430478170000,の実況すげえおもろい
1430478169000,さすがパ長
1430478168000,失礼なオタクが多いな
1430478167000,これが宗教戦争か
1430478166000,Q12.ハイエンドの作品を作るときに、今の時代ハイエンドだけでは売れないのですが、今15でどのような展開を考えてますか。
1430478164000,質問は回答者を持ちあげるほうがいいと思うよ
1430478164000,技術的な質問ないな
1430478158000,versusやagitoといった黒歴史
1430478157000,あげて落とす
1430478150000,ﾊﾅｶﾝｼｬの流れを打ち切って13ａｇｅてきた
1430478148000,FF13好きです、まだクリアしてないけど
1430478146000,上げて落とす
1430478143000,盛り上がる橋本さん
1430478142000,13大好きなんで！！！！！！
1430478136000,ヨイショきたな
1430478136000,戦争だ
1430478135000,宗教戦争だ
1430478135000,「13好きなんですよ」
1430478133000,そーうですよね
1430478125000,シリーズをこんなに出し続けているゲームタイトルは他にない。1-15全作品をプレイして欲しいからリメイクを作っている、いわば図書館のようなもの。
1430478125000,「え」じゃん
1430478123000,お疲れ様でしたwwww
1430478122000,お疲れ様でした
1430478121000,「お疲れ様でした」
1430478119000,古いのを新しい環境でできるっていうのは推奨すべきことだと思う
1430478117000,終わりか？！？
1430478117000,お疲れさまでした
1430478115000,要せ。
1430478113000,過去を作りながら未来を作っている
1430478111000,この授業受けてる限り毎週ladygoみかしー回聴けないんだよね
1430478107000,15シリーズ続いてるゲームって他に本当にないのだろうか
1430478107000,A11（つづき）.図書館みたいなものです。ライブラリを常に用意しておきたいなと思っているのです。過去を整理しながら未来を作っている、と思っていただければよいです。
1430478099000,トレンドだ
1430478089000,A11.過去の作品と未来の作品を常に両方やってます。おそらく世界的に見ても15本もやってるタイトルがない。昔の作品をやってほしいなって思うから過去のものを現代の環境に合うように、評価が低いのは悔しいですが、作りなおしています。
1430478086000,ポケモンみたいな完全リメイクして欲しいんだよな..
1430478077000,なんやかんやリメイクは嬉しいよね
1430478076000,イショティを通して質問しよう（提案）
1430478069000,安値でアーカイブしてくれ……ファミコン画質でいいから……
1430478052000,昔の過去のレガシー
1430478049000,「FF7はリマスターよりリメイクしろ」(超意訳)
1430478040000,誰かいい質問をしてくれ
1430478039000,質問の場が，だんだん，過去の作品のdisになっているような気がするけど，気のせいかww
1430478033000,「過去のレガシー」クソ面白い
1430478028000,真面目に聞き、要点を拾ってあげようとする講演者偉い
1430478028000,質問の意味がわからない
1430478021000,要せ。
1430478021000,質問が下手
1430478016000,「過去のレガシー」（二重表現）
1430478016000,質問タイムというか意見表明タイムになってる(気持ちはわかるが)
1430478015000,Q11.HDリマスターがお世辞にもあまり評価が芳しくない。完成度が高いと言えない。過去の遺産に（作りなおすなどの）投資してもリターンが少ないんでしょうか。
1430478014000,「質問の意図がわかりかねますね（半ギレ）」
1430478014000,言葉の意味をなしてなさ
1430478012000,開発者に個人的なゲームレビューするのヤベえなあ
1430478010000,質問がまとまってないのに質問しちゃう人
1430478009000,すたーれちゃ様にいるの
1430478004000,Q11.HDリマスターがお世辞にもあまり評価が芳しくない。完成度が高いと言えない。過去の遺産に（作りなおすなどの）投資してもリターンが少ないんでしょうか。
1430478001000,クリティカルな意見とネガティヴな意見は違うぞ
1430477998000,オタクの得意な失礼な質問だ！
1430477997000,飲み屋で管を巻く人かな？
1430477995000,質問をまとめてから喋ろうな
1430477994000,開発者に個人的なゲームレビューするのヤベえなあ
1430477994000,今回みんなFF好きすぎてFFのファンイベントみたいになってる
1430477988000,おやおや
1430477984000,Disマン多すぎるｗ
1430477984000,「レガシー」再出
1430477978000,disの流れやめよう
1430477978000,自分の中でまとまってないのに質問する人たちな
1430477976000,焼き直し商法disだ
1430477968000,dis
1430477966000,渋い顔
1430477962000,””HDリマスターの評価が低い””
1430477941000,ファルスのパルシがコクーンでパージだっけ？
1430477940000,技術的な内容無いんだもん...
1430477935000,「技術的なリクエストを・・・」
1430477933000,FF買いたいけどハードも買わないとなんだよなあ…
1430477931000,「鳥山求められない」の話な
1430477926000,同じ一本道でも話ちゃんとすれば10みたいに高評価になるからなあ
1430477925000,A10.そういう世界の皆さんの声を糧に、我々も次に向かって頑張っていこうと思います。100%の満足をエられないのは残念ですが、そういったメッセージを受け止めて製作者ともども頑張っていきましょう。
1430477917000,FF13っていう一本道ゲーム…
1430477917000,おまえにシナリオ柿の何がわかるんや……正論だけどさ
1430477916000,なんだっけ、鳥山求さんだっけ
1430477911000,FF13のストーリー…パルスがファルシでルシがうんたらかんたら
1430477907000,まあ一本道だから…
1430477905000,単に脚本disじゃんｗ
1430477900000,流石にかわいそうww
1430477900000,「最近のFFはストーリーに感動が見られない」
1430477895000,13wwwww
1430477892000,好みじゃろw
1430477890000,FF13ストーリーdisだ
1430477888000,13dis
1430477887000,Q10.13をやってみて、グラフィックや音楽がいいなと思ったのですが、ストーリーがちょっとザコ。もうちょっと強化してよ。
1430477884000,デデデなにか反論は？
1430477884000,wwwwwwwwwwwwww
1430477882000,13disクソ笑う
1430477881000,FF好きってこの会場で声に出すの憚られるな
1430477880000,お、煽りか？
1430477880000,ストーリーに難癖をつけていくオタク
1430477877000,おっと13ディスかな？
1430477847000,講師の身内を呼び捨てか…すげえな
1430477845000,A9.ディレクターがゲームを作る方向性をあげます。このゲームの方向性に合うのは誰だろう、ということをディレクターやシナリオなど、現場メンバーで協議して決めています。
1430477838000,オタクの話じゃなくてグロースハックの話しようぜ
1430477837000,オタクを怒らせると怖い
1430477812000,Q9.FFの音楽がとても大好きです。作品が進むに連れて、植松伸夫ではない新しい先生になってきていますが、どういう視点をもって新しいメンバーにしているのか。
1430477804000,植松さんを呼び捨てにするな
1430477801000,くんたおおごって
1430477801000,メンバーを呼び捨てしていくオタク
1430477801000,StarWarsBattlefrontRevealTrailervia
1430477801000,呼び捨てやめろ
1430477799000,なにのストーリーをふられても返さなきゃいけないのが大変そう
1430477798000,知識をひけらかしていけ
1430477797000,バイオとかそれなりだし、実写でいいんじゃ
1430477793000,なんかオタクっぽい
1430477790000,劇場でプレイとかできたら面白そう。
1430477784000,バイオはそこそこ映画成功した方では
1430477780000,ゲームを映像化して成功した例を知りたい
1430477779000,まあでもこのグラフィック持ってゲームだけってのはもったいないとは思うよね
1430477774000,ゲームやりたみがクソ高まるな
1430477773000,A8（つづき）.スターウォーズの最新作などを見て頂いてもわかりますが、実写もCGもわからなくなってきているので、我々も研究を続けています。
1430477771000,例によってトレンド入り
1430477767000,FF7の外伝は基本全部面白いよなあ
1430477756000,ゲームを映像化して成功した例を知りたい
1430477751000,任意のストーリーを知っていれば行けそう
1430477749000,A8.なかなかゲームから映画産業が綺麗に成功したというものはない。劇場公開ができたというだけで良かった。世界の全体で公開する、というのはなかなか厳しいので、自分たちの得意なところでやってからにしようかなと思います。
1430477741000,FFをやろうと心に決めた(時間がない)
1430477735000,FF映画うっ
1430477733000,アドベントチルドレンは良かった
1430477728000,FF映画はスクエニの古傷がうずいてしまうからやめてあげて！
1430477721000,もう１回映画やったら倒産しそう
1430477715000,Q8.FFの映画の話がありました。僕はあまり詳しくなくそんなにゲームをすごくやりこんだというわけではないが、FFはすごくCGが綺麗だと思う。アニメーションとかは作らないんですか。
1430477701000,Q8.FFの映画の話がありました。僕はあまり詳しくなくそんなにゲームをすごくやりこんだというわけではないが、FFはすごくCGが綺麗だと思う。アニメーションとかは作らないんですか。
1430477699000,映画の話を蒸し返すオタクだ
1430477693000,Q「キングダムハーツ新作はやく出してください」A「ドキッWはーい作りまーすW」
1430477692000,？？「じゃぶじゃぶ課金したくなるような射幸心を煽る文章」
1430477686000,※#きゃりーぱみゅぱみゅが小学生#ジュニアアイドル（エロ）出身だったなんてショック。⇒#原宿系は演出？#ガルアワ#モデルプレスガルアワ#恋愛#ゼクシィ#モデルプレス#女子力代全員RT#怖い話
1430477685000,Q.キングダムハーツまだ？A.つくりまーすがんばりまーす
1430477683000,キンハーの催促
1430477682000,やっぱあれだけ本数売っても売りっぱなしでは回収できないのね。
1430477682000,地雷の話だ...
1430477674000,確かに「作ってる」発言あった
1430477674000,黒歴史に踏み込むマン
1430477671000,「キングダムハーツ早く作って！」「ドキッ」
1430477665000,「あ、はいキングタムハーツですねはい作ってまーすはい作りまーす」
1430477664000,ゲームやらない身からすると3000円でも高いわ。ゲーム一本でメインSSSのチケット買えるわ。
1430477662000,「キンハーをだせ」
1430477660000,ファよさんもTAなんですね
1430477660000,夜フクロウにはしないの？
1430477658000,キングダムハーツの新作早く作って
1430477655000,キングダムハーツなあ
1430477649000,KH3もPS4買うトリガーになるよ
1430477647000,「キングダムハーツシリーズの新作をはやく」
1430477646000,Q7.キングダムハーツの新しいのを作れ。A7.がんばります。
1430477643000,キングダムハーツか
1430477642000,KH3早く出せ、わかる
1430477642000,キングダムハーツ作りま〜す
1430477640000,メディコンで100以外の点数をつけながら、なぜここで減点しているのかなって思う。
1430477637000,Q7.キングダムハーツの新しいのを作れ。A7.がんばります。
1430477635000,今なんの質問したの？
1430477622000,5000円って魔法石85個って考えると安いな？
1430477619000,DLCは時代の流れなのか…
1430477617000,ジャブジャブ課金したくなるような
1430477612000,9k出してえっちなッゲームかってる人もたくさんいるんだぜ
1430477606000,あーDLCの質問しようと思ったけど今若干言われた
1430477605000,DLCは良くない！やめよう！！！
1430477604000,A6.昔は12k程度で売っていて潤っていたが、今は全体のデフレの中で6.8k〜8.8kくらいで売って、追加のダウンロードコンテンツとかにしようかとか、続きはスマホで課金してとか、そういう感じのビジネスを展開している。HDだけでは厳しい。
1430477604000,DLC商法…
1430477603000,「課金しろキモオタ」
1430477602000,ゲームへの感謝を忘れない人だ…
1430477601000,DLC商法だ！！！！
1430477595000,ゆのっちかわいい
1430477588000,FF13(9240円)
1430477587000,でも万越えのゲームはごく一部の人しか買わないんだよなぁ
1430477581000,申し訳ないけど5000円でも高いと感じる
1430477580000,確かに一万円弱で下手すりゃ数年遊べるってのはヤバイ
1430477578000,変遷を1ツイートに納め忘れました
1430477566000,編成というか曲数が多そう
1430477557000,確かに一万した時代もあったんだしな
1430477556000,Q6.昔は6k程度の価格が高く感じていたが、今となっては安すぎるのではないかと感じています。CGや音楽など、割ける容量が大きくなっているので、元がとれているのか大丈夫なのか心配です。
1430477556000,→ゲームの価格があまりに安すぎるのではないか
1430477544000,おい、ベテランアッピル多すぎやろW
1430477535000,steamの100%オフセール
1430477533000,ゲームの価格があまりに高すぎるのではないか
1430477527000,ﾊﾅｶﾝｼｬの流れが定着してきた
1430477514000,A5.わりと会社の設備としてリフレッシュする場所をたくさん用意をしている。ずっと目が同じ距離を見ていると固まってしまうので、定期的にリフレッシュする時間を設けています。肩こりもひどくなるので、インドアのエクササイズとかも用意しています。コーチ…
1430477512000,ユーザーへの配慮があるかという質問だと思ったけど違ったのか
1430477510000,Q5.グラフィックを綺麗にすると目が疲れやすくなったりするでしょう。社内で開発する際、色使いや目の疲れなどは議論されているのですか。
1430477507000,東大は健康的な職場ですか？
1430477506000,夜フクロウだとかなり綺麗なんだけどね
1430477489000,目の照準距離を一定に保たないために、画角を一定に保ちつつ前後に動いてくれるモニタが求められているのでは！？！？
1430477489000,ゲームは1日1時間（下限）
1430477476000,Q5.グラフィックを綺麗にすると目が疲れやすくなったりするでしょう。社内で開発する際、色使いや目の疲れなどは議論されているのですか。
1430477475000,お前ut内の眼鏡率見てみろよ
1430477473000,A5.わりと会社の設備としてリフレッシュする場所をたくさん用意をしている。ずっと目が同じ距離を見ていると固まってしまうので、定期的にリフレッシュする時間を設けています。肩こりもひどくなるので、インドアのエクササイズとかも用意しています。コーチも来ます。
1430477473000,例えばスクエアエニックスのような大きなすでに成功しているといえるような会社が、広告による収入をスマフォゲームで展開したら何かしらの影響があるのかな意図しないような広告が出るのは不本意だろうけどそこかな
1430477470000,クレーマーかな？ｗ
1430477470000,保健の授業じゃないんだよ
1430477457000,これ質問意味取り違えてない
1430477453000,ゲームで目を悪くする、それが人生
1430477453000,ゲーム10時間くらいやらないと目が疲れない人です
1430477441000,クレーマーかな？ｗ
1430477432000,テレビゲームは一日一時間
1430477425000,ゲーム開発時に目の疲れにくさは考慮しているか？
1430477423000,よく分からん質問
1430477419000,Q5.グラフィックを綺麗にすると目が疲れやすくなったりするでしょう。社内で開発する際、色使いや目の疲れなどは議論されているのですか。
1430477412000,「結構昔からFFをやっている人間としては〜デュフw」
1430477410000,A4-2.アレはバンダイ時代のものだったので今はやめてます。
1430477408000,Q4-2.伊達眼鏡が有名と聞いたのですが、今日はかけてないんですね。なんでですか。
1430477406000,重さ２０Kgの眼鏡を外すことで本来の力を解放してるに決まってんだろ
1430477393000,あとで見よ
1430477393000,A4-2.アレはバンダイ時代のものだったので今はやめてます。
1430477390000,えこの人、名人だったのか
1430477385000,質問が出ない
1430477378000,ところでFF10ノベライズのことに言及するオタクが出たらその頭をブリッツボールにしてやるからな
1430477375000,Q4-2.伊達眼鏡が有名と聞いたのですが、今日はかけてないんですね。なんでですか。
1430477366000,いい質問ですね〜
1430477363000,伊達眼鏡www
1430477360000,橋本名人
1430477357000,「橋本さん今日はどうして伊達眼鏡かけてないんですか？」
1430477356000,今日は伊達眼鏡かけないんですか？
1430477349000,Q4-2.伊達眼鏡が有名と聞いたのですが、今日はかけてないんですね。なんでですか。
1430477346000,wikipediaで徹底的にサーチしてくる人だ
1430477342000,伊達メガネをかけていないのは何故？
1430477338000,伊達眼鏡聞くなwwwwww
1430477334000,ネタ質問
1430477333000,中国進出は政府の承認が壁らしい
1430477331000,Wiki
1430477330000,Wikipediaで橋本さんを調べてきている人だ…
1430477321000,A4-1.中国のメインランドでは政府の皆さんに承認をもらわなきゃいけなかった。それには多少時間がかかったと思います。
1430477307000,今年中国進出したがその際の障害になった課題は？
1430477301000,Q4-1.今年やっと中国に進出し、それまでに時間がかかったとききました。なにが最も大きい要因だったのですか？
1430477299000,「中国に進出した時の課題は」
1430477294000,事前情報を得てきている人だ…
1430477291000,FFを売るためには、最初数時間や1ストーリーは無料で、そこからは1000円。みたいな感じどうなのかな。
1430477285000,2つ質問するな
1430477277000,スマフォを縦持ちしてゲームをしているのは日本だけ(海外では基本横持ち)
1430477269000,A3.本格的なFFをスマホにお届けして、その反応を見たいと思っていた。日本では縦持ちゲームが標準だが欧米では横持ち標準。こんなFFがどこまで日本で戦えるのか、今後を見ていきたいと思う所存である。
1430477269000,横持ち(スクフェス)
1430477268000,そうか、スマホ縦持ちするのは日本だけなのか
1430477267000,リッチに搾取していこうな
1430477261000,記者会見
1430477257000,FFRKはおっさんしかやってないっしょ
1430477255000,難しそうだが、あればめっちゃ欲しい
1430477254000,用心棒に行ってきました。#有益なことをつぶやこうの新商品#お洒落さんと繋がりたい#オリンピック新種目
1430477243000,グラフィック使うアプリはスマホの熱問題解決してからにしてほしさ
1430477212000,「はいえんど」
1430477209000,Q3.スマホゲームについて。日本のスマホゲームは市場が成長していると思うが、たとえばパズドラなどガチャを回すなどの、FFが目指す路線とは全然違うでしょう。スマホにはどのようなタイプのFFをのせるのか？
1430477209000,最先端？
1430477207000,スマホでハイエンドは難しいイメージがある
1430477205000,日本のスマフォゲームはすごい成長しているけどパズドラとかブラウザゲームのガチャ系の、FFの今までの路線のような購入型ではないのかスマフォでのハイエンドのタイトルは提供しますか？
1430477203000,ハイエンドってなに
1430477199000,ハイエンドFFタイトルをスマホに提供する予定はあるか？
1430477190000,俺ならナナシス挙げる
1430477181000,FFコラボ
1430477169000,ソシャゲ
1430477161000,少なくともASBは動画だけで充分
1430477161000,まあ実況観て楽しんでるなら新作の実況を観るためにもちゃんと投資しような
1430477159000,おい、スクフェスと言え
1430477154000,Q.ゲームのプレイ動画についてどう思うか。A.結論は出ていないが、動画に満足しないで新作を買ってほしい♡
1430477143000,もうプレイ動画見ずにゲーム買うことすら稀になったので...
1430477140000,質問者の隣の女の子が可愛かった
1430477139000,実況プレイについて全面否定はしない。それに触発されてゲーム買ってねと祈るしかない。
1430477131000,今週の授業、情報メディア伝達論を思い出して懐かしい
