1430484167000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430475779000,13のビジュアル一番デカイの嬉しい
1430475774000,FFシリーズ累計売上本数、1億本以上
1430475774000,最近はほとんど3DSだな
1430475772000,最近はスマホでもいろいろな新作がアリマスヨ．
1430475771000,要約：オタクが増えるとありがたい
1430475770000,1億1000万も超えている
1430475770000,PCゲーム(クッキークリッカー)
1430475769000,互換性つけると高くなる？
1430475769000,FFシリーズ累計売上本数、1億本以上
1430475763000,シリーズ累計売上本数、1億本以上
1430475763000,PCはそこそこありますね...
1430475763000,AoCの新拡張はよ
1430475761000,せっかくだしドラクエの思い出話をしよう
1430475758000,はなし
1430475757000,スクエニの方「PCでゲームやってる人〜～」東大生「「「(大量の挙手)」」」エロゲかな？
1430475756000,僕が小学生の頃に父親が「PS○の売り上げはFFとDQが握ってる」って言ってたな懐かしい
1430475756000,あh無しを戻しまして。
1430475752000,みんな金より時間を犠牲にしてるんだな
1430475751000,開発環境もよい
1430475749000,スクエニの方「PCでゲームやってる人〜～」東大生「「「(大量の挙手)」」」エロゲかな？
1430475747000,PC市場は世界的に見ても元気（日本は出遅れている）
1430475745000,尚東大の回線でsteamは使えない模様
1430475740000,PS4はPS3との互換性があればなあ...
1430475733000,課金しないと曲芸士引けないだろ!?
1430475731000,PCのゲーム（艦これ）
1430475728000,FF15steam版よろしくです
1430475728000,2009年．FF13を発売．後に，FF13-2，FF13-ライトニングリターンズが発売された．FF13に関しては，Blu-rayで表現できるようになった分、どれだけ作りこめばいいか(金と期間)が問題．13-2，13LRでは，FF13のアセットを使いまわした部分も多い．
1430475724000,オタクは艦これをしがち
1430475722000,Steam参戦か？？
1430475722000,確かに割れがな……
1430475718000,ユーザーのハードに合わせてつくっていく
1430475718000,PC用のFFくるー？
1430475717000,流石、PC勢多くて分かってる
1430475716000,FF14じゃん・・・
1430475715000,さあ、何のゲームだ！？
1430475715000,「なるほど、PCですか…」
1430475714000,PCゲーは割れのせいで辛いこんな世の中じゃ
1430475713000,ps4は何があるのかわからんもん…
1430475711000,「PCか、わかりました」
1430475710000,PC版FFか！？
1430475708000,ガラケー…..
1430475706000,あんまり課金していない?
1430475705000,「PC版も作んなきゃな」
1430475705000,PCでゲーム（エロゲ）
1430475703000,むしろPCゲームがメインでしょ
1430475703000,艦これですね
1430475702000,PCでゲームやってる人（BMS）
1430475701000,PC用も作んなきゃなｗ
1430475701000,PCゲーム勢おおいな
1430475701000,PCですか…わかりました
1430475700000,パズドラ無課金勢です（）
1430475700000,スマホの課金ゲーやってる人のほうがPS4持ってる人より多い現状
1430475700000,かんこれ艦これ，始まります！提督が鎮守府に着任しました．これより艦隊の指揮に入ります．
1430475699000,講師「iPhone持ってる人！」(生徒たくさん手を挙げる)講師「Android持ってる人！」(生徒たくさん手を挙げる)俺「」(おもむろにガラケーを取り出す)
1430475698000,みんな11連を無課金で引く人種だからな
1430475697000,pc多いっすねぇ
1430475697000,はははッ
1430475692000,日本人は世界でいちばんスマフォ(のコンテンツ)にお金を使っている
1430475690000,PCでゲームやってる人大井
1430475687000,講師「iPhone持ってる人！」(生徒たくさん手を挙げる)講師「Android持ってる人！」(生徒たくさん手を挙げる)俺「」(おもむろにガラケーを取り出す)
1430475687000,ハード買ってからソフト買うってのより、やりたいソフトの為にハードを買う人が多いイメージ
1430475684000,課金者はい
1430475681000,アイマスは今年PS4で発表したいみたいなこと言ってたしな
1430475676000,課金勢少ない
1430475676000,スマホで課金しない×
1430475675000,絶対廃課金勢もっといるでしょ
1430475671000,スマホゲーはやったことないですね...
1430475670000,ぜひどれくらい艦これやってるのかも聞いてほしいな
1430475669000,高校、大学のあたりが一番スマホゲームにお金を使っている
1430475668000,課金の怖さ
1430475665000,あ、タグ
1430475662000,別に嫌で不登校的に行かなかったわけじゃないでしょw
1430475661000,「スマホに課金勢は挙手」
1430475660000,「スマホでお金使ってゲームしてる方挙手」
1430475658000,PCでゲームやるようになってからPS4も箱も選択肢に入りません
1430475658000,スマホゲームが日本は強くなってきている
1430475657000,意外と課金勢少ない東大生
1430475656000,スクフェスに課金してるやつもっといるだろ
1430475651000,課金勢意外と少ないな
1430475651000,手軽なんだよな
1430475647000,スマホのゲームが結構楽しいので、厳しい
1430475644000,欧米で売れてて日本で売れてないPS4
1430475640000,バーチャルボーイは持ってます
1430475637000,プレステ4無意味に欲しい
1430475631000,右のオタク()
1430475630000,「PS4を買ってくれるようなソフトを作れなくて申し訳ないと思っている」
1430475627000,「PS4買っても遊ぶソフト無いよ〜」
1430475626000,日本で売れないPS4
1430475625000,アイマスが出たらPS4買うから安心しろ
1430475622000,10%どころか1%くらいじゃなかったか...?
1430475614000,世界でPS4で1600万台なのに、日本では殆ど売れなかった
1430475612000,FF15出たら絶対ps4買います。
1430475612000,アイマスかFF15が出たらPS4買うよ
1430475608000,ブラッドボーンのためにPS4買ったオタクです
1430475608000,【悲報】Xboxone持ってる人皆無
1430475606000,日本でps4全然売れてないよね
1430475600000,xbox360なら持ってまーーーーーーーーーーーーーす！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
1430475595000,FF14評価で検索するとうっってなる
1430475595000,PS3は2割位は持ってそう
1430475590000,日本ではハード所有者が少ないのね
1430475589000,ゲームがあればハードを買うんだよな
1430475587000,う～ん全部持ってない
1430475584000,魅力的なタイトルがないとハードは買わんでしょ
1430475584000,PS4人口少ないな...
1430475583000,WiiUは？ｗ
1430475581000,Android少ないなぁ
1430475578000,PS4数人、XBoxOne0人
1430475578000,Androidこんなに少ないのか・・・
1430475577000,さっきから聞いてていい声なんだよな
1430475576000,iPhone持ってます
1430475573000,俺はGalaxy派だ
1430475566000,右のオタクがPS4持ってるらしい
1430475565000,プレステ4持ってる人少ねえ
1430475563000,箱1所有者:0人
1430475561000,X1ｗｗｗｗｗｗｗｗ
1430475555000,こんなもんすか…
1430475553000,そろそろEternalFantasyシリーズとして出すべきじゃない？
1430475545000,このころにようやく任天堂と和解したんだな
1430475542000,ps4の時代
1430475533000,FF114514
1430475529000,「見やすく（見えるとは言ってない）」
1430475526000,本っっっっ当にFFの歴史の話しかしないなこれww
1430475524000,もしもしゲー戦略
1430475522000,FF100
1430475519000,零式HD
1430475512000,FF15やりてえな
1430475507000,結局資金次第か
1430475498000,FF15いつ出ますか？
1430475498000,下の欄（誰も見えない）
1430475478000,11の後継である14。期待はあったもののいろいろあって新しく作りなおすことに。
1430475475000,"""""かなり色々な問題を抱えてしまった"""""
1430475473000,アセット…ゲームに登場するパーツすべての総称
1430475468000,ディシディアは実績に100km移動するみたいなのがあってひたすらレールを走ってた
1430475464000,コスト節減のためにアセットを使いまわして続編制作FF13→FF13-2→ライトニングリターンズFF13
1430475453000,映画版FINALFANTASY失敗に伴うFFU打ち切りを絶対に許さない市民の会
1430475450000,ある程度アセットを使いまわすことで、13の3部作を完成
1430475439000,アセトン？
1430475438000,asset
1430475435000,LR13はな…
1430475435000,ディシディアアーケード化するらしいしな
1430475431000,カタカナに弱い
1430475431000,コップの中の蝿の描写すら可能に→こだわりの限界が見え始める
1430475430000,ライトニングリターンズwww
1430475429000,ハードの進化に伴ってどこまで描き込むのかという問題が浮上
1430475429000,その結果の三部作か
1430475426000,よくやってたのはタクティクスじゃなくディシディアだw
1430475421000,プレステ3なら虫一匹まで表現できちゃう
1430475410000,飛んでいる虫一匹も描写できるんだけど、どこまでこだわる？
1430475407000,Blu-rayで表現できるようになったので、どれだけ作りこめばいいのかとなった（予算・製作期間との兼ね合い）
1430475407000,どんだけ作りこめば良いのかわからなくなってきた
1430475403000,ワンダースワンはアノードテイマーカソードテイマーを生み出した時点で大正義だって言ってんだろ！デジタマにされてえのか！！
1430475400000,ディシディアもやったなぁ
1430475398000,12のガンビットシステム大好きでした
1430475393000,ん？
1430475393000,驚愕鴨
1430475391000,ん？
1430475373000,ゲームの歴史の話を聴いていたら是非ともSEGAの方の話ききたいなぁ〜〜〜〜〜と思う
1430475372000,2009年、PS3とともにFF13シリーズデビュー。
1430475371000,13
1430475370000,FFCCはよ
1430475366000,スクエニになってから3年(2006年)，FF12発売．壮大なストーリーと強力なグラフィックで、映画チックにすることを目指した．
1430475364000,一言いいかな...そのスライド見えないんだけど意味あるの？
1430475359000,ワンダースワンW
1430475356000,ハードの拡がり
1430475356000,ワンダースワン、FFでなければ即死だった
1430475355000,ワンダースワンとか存在忘れてたｗ
1430475351000,ワンダースワンもってなし
1430475348000,講義中に失礼するゾ～（謝罪）FFコラボ超地獄難しスギィ！！！！自分、コンテいいっすか？まさかジャンプごときでワンパンされるとは困ったなあ～ギルガメッシュスキルマにしなくてすみません！許してください！なんでもしますから！(周回しないとは言ってない)
1430475346000,どのハードでも遊べるように
1430475340000,このころはいろいろなハードが登場して広がってきた状況なので、それぞれハードごとに作っていきたいということで、いろいろ移植した。
1430475339000,「我々のコンテンツ」
1430475338000,視力検査会場ですかここは
1430475338000,ワンダースワンとかいう言葉の響きだけで泣く
1430475337000,ワンダースワン懐かしすぎワロチ
1430475337000,ワンダースワンとかいう激懐かしい単語きたな・・・
1430475335000,GBAリメイク版FF1がやりこみ要素多くて一番すき
1430475333000,ワンダースワンって失敗だったん？
1430475332000,ワンダースワンとか久々に聞いたなオイ
1430475316000,ワンダースワンｗ
1430475300000,12は小6でやってた記憶がとてもある
1430475299000,FF12やる人はオメガMk.2倒そうな
1430475299000,自分でも見えんのかいｗ
1430475298000,発表者も読めないスライド
1430475295000,自分でも読めないw
1430475294000,FF12の壮大なストーリーテイル()
1430475292000,クリスタルクロニクルやったけど小学生の僕には何がなんだか1ミリも理解できなかった
1430475291000,壮大なストーリーと強力なグラフィックで、映画チックに
1430475289000,だんだん細くなる文字、試される視力
1430475284000,えっあれ全部外伝なん？
1430475281000,誰もスライド開いてないし上がってなさそう
1430475280000,金が無いのでエニックスと合併
1430475279000,FF11はMMOへ挑戦．これも最大60万人ユーザーを抱えるほどの大ヒットになったが，やはり金を使いすぎてしまい経営は苦しくなった．そこで新作を出すより，この時代はいろいろなタイトルを出すことに尽力した(FFTA，FFクリスタルCなど)．そしてエニクスと合併．
1430475278000,スクエアとエニックスが合併した結果生まれたもの
1430475275000,箱増えすぎィ！
1430475274000,xbox?
1430475268000,2006年、PS2で最後の作品であるFF12
1430475261000,全然見えないんだけどどっかに上がってるかな
1430475257000,グラフィックや音楽に力をいれすぎてお金を使いすぎた！会社破綻の危機！お金がある会社と合併しなきゃ！→スクウェアエニックスに
1430475256000,外伝多っww
1430475252000,クリスタルクロニクルは小学生時代の思い出
1430475249000,このころガラケーのゲームとしても制作
1430475249000,このころにようやく任天堂と和解したんだな
1430475239000,スクウェアとエニックスが別の会社だったの知らない人なんているのか
1430475238000,タクティクスアドバンス、クリスタルクロニクルシリーズなどなどもこのへんで発売
1430475229000,X-2
1430475224000,MMOって言葉知らん買ったから調べたら「大規模多人数同時参加型オンライン」って出てきてようやく理解した
1430475222000,ここから101110-2と発売
1430475218000,映画、MMOでお金の使いすぎで、11発売の後に2003年エニックス(資金強)と合併
1430475217000,12年も前か…
1430475210000,スクウェア・エニックスという名前は、スクウェアを立てるために前に名前置いたけど、実際はエニックスが吸収する形だったっけ
1430475193000,エニックスさんをエリクサーに空耳
1430475192000,みえない
1430475187000,スクウェアな
1430475186000,お金使いすぎィ！→11のあとEnixと合併
1430475186000,すばせか続編出ませんか
1430475180000,結局はお金なんだなぁ
1430475177000,2003.Enixと合併
1430475175000,2003年（FF11のあと）スクエアとエニックスが合併
1430475175000,やっぱりFFは12あたりで変わったな
1430475168000,映画花はなぁ...
1430475168000,ファイナルファンタジー…映画…ホノルル支店…Lisp…うっ頭が…
1430475166000,MMOと映画で金使いすぎちゃったW
1430475165000,経営の話でやってくる映画の話
1430475147000,しかし，お金が予想以上にかかってしまったため，FF7～9の時代はそれほど経営がうまくいっているわけではなかった．
1430475145000,㋔㋟㋗！達の興奮でハコが熱気で蒸し返している
1430475142000,MMO
1430475137000,濱田純一がグローバルといった回数と橋本真司さんがお陰様で世界的にと言った回数
1430475131000,PS1からPS2にかけてどのようにFFを変化させようか社内で会議を重ね、リアルな描き込みを重視するように。
1430475121000,すばせか続編出ませんか
1430475121000,ライトニングさんのおっぱい描き込んで喜んでたんだろう！正直にいえ！！
1430475116000,13を「好評」というと結構な嘘になる気がするがどう言うか
1430475097000,映画の話は完全スルーは出来なかったんだな
1430475094000,PS2により3Dの時代へ突入
1430475091000,PSからPS2に変わる！やばい！グラフィックの方向性を決めなきゃ！
1430475085000,9→10、PS→PS2のときに「リアルなキャラクターの書き込み」をすることにした
1430475084000,FF7，8から，グラフィックを大幅に強化し，爆発的なヒットとなった．この2つのゲームで海外への認知が上がる．またFFタクティクスなどの外伝作品も出来た．
1430475083000,1から2に変わるとき、どうしていくか、という話になった。
1430475079000,タクティクスが後の12に繋がっていった
1430475063000,「「「眼鏡が特徴的であったが、実は伊達眼鏡である。」」」
1430475061000,2D（任天堂さんビジネス）
1430475053000,FFの映画（察し）
1430475051000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430475048000,そして怒涛のプレイステーション2の時代へ
1430475047000,「お金がかかりすぎまして経営が苦しくなりました」
1430475041000,FFの映画…
1430475040000,FF映画版のことか…
1430475036000,FF映画とかいう黒歴史
1430475035000,ところがどっこい、このへんでお金がかかりすぎて経営が苦しくなりつつ
1430475033000,ｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶ
1430475031000,FFの映画って黒歴史？
1430475031000,78のおかげでアメリカ・ヨーロッパでも人気がでるように。その一番の要因は、映像がよくなり、等身が上がって立体感がましたこと。
1430475024000,このころから日本のクリエイターだけでなく海外のクリエイターも参加して作られた
1430475023000,FFがリアル志向になったのに海外の影響がある
1430475022000,タクティクスが後の12に繋がっていった
1430475021000,FF8だっていい話だっただろみんなアルティマニアの小説読もうな(オタク)
1430475016000,ホノルル
1430475009000,香港で映画
1430475008000,欧米の人たちは演出重視、頭身高めのリアル系グラフィックの方が受け入れられる
1430474997000,7以降のグラの進化によって欧米でウケた
1430474997000,FFは1～6に進んでいくにつれ着々と売り上げを伸ばした．しかし海外にはなかなか受け入れてもらえなかった部分もある．海外に受け入れられるような商品を狙って作り上げたのがFFミスティッククエスト．
1430474997000,そして9。
1430474988000,78のおかげでアメリカ・ヨーロッパでも人気がでるように。その一番の要因は、映像がよくなり、等身が上がって立体感がましたこと。
1430474986000,欧米贅沢すぎでしょ
1430474979000,8、本編そっちのけでカードゲームやりまくった思い出
1430474973000,わたししってますー！FFで一番面白いのはチョコボレーシングなんですー！！
1430474972000,FF６までならiPhoneとかでもできるはず
1430474970000,FFT(FastFourierTransform)
1430474966000,Ⅷが一番売れた
1430474966000,FF8、国内で400万本弱売ってなかったっけ？
1430474964000,FF8が一番売れた
1430474961000,FFコラボモンスター強くしてください
1430474954000,FF8。生産本数が一番多かった。
1430474951000,うっひょおおおおおおおおああああああ閃光だぁああああああああああ！！
1430474949000,あ〜〜〜〜〜〜〜〜〜浜渦さんの曲最高何じゃ〜〜〜〜〜〜〜〜〜〜〜
1430474942000,1997〜多様化FFT→FF12への伏線
1430474936000,一年に一個FF出るって贅沢だよなあ
1430474936000,ヤズマットの名前の元ネタの人松野さん
1430474931000,FFT
1430474929000,ニーズの多様化に合わせて外伝、派生作を作る
1430474924000,チョコボのニーズって...？
1430474923000,冷静にスクウェアとエニックスが合併するときの業界の衝撃半端なかっただろうな
1430474921000,（1997くらい〜）
1430474921000,スクエアエニックスのことをフェニックスと読んでいた頃。
1430474915000,ユーザーの多様化に合わせてシリーズを増やしていった
1430474907000,「下の箱」が小さすぎて何も見えない
1430474903000,SFCのソフトは高いイメージ
1430474901000,下の箱isなに
1430474891000,昔SFCのスーパードンキーコング3買った時12000円くらいした気がするなぁ
1430474887000,こっちで実況しちゃおｗ
1430474877000,特に6は、カセットが一万を超える時代であった（当時は材料費が高かったのでこれくらいが普通だった）
1430474875000,クロノトリガーはよ新作を
1430474875000,クロトリは親が買ってた
1430474874000,もうだめだわぜつぼうてきよ
1430474873000,FFT即高速フーリエ変換
1430474861000,実績解除がかなり重かった
1430474850000,ミスティッククエストは海外向けなのか
1430474848000,アメリカを意識して作られたミスティッククエスト
1430474847000,ミスティッククエスト…
1430474847000,What'syourfinalfantasy?
1430474846000,日本ではすでに456と販売本数が伸びていた。
1430474844000,「日本のゲームは世界に受け入れてくれなかった」
1430474839000,FFTが多分一番プレイ時間長いんだよなぁ
1430474835000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430474835000,世界の人に受け入れてもらえてなかったので、アメリカを意識して作りました（ミスティッククエスト）
1430474834000,アメリカを意識
1430474832000,FFDQやってない人だと同世代でもスクウェアとエニックスが別だった感覚がないの驚愕過ぎる
1430474831000,ミストナックル？（難聴）
1430474830000,もう一回貼っておきますね
1430474824000,聖剣伝説ってFFの外伝だったのか
1430474810000,あれすき
1430474805000,ファイナルファンタジーUSAミスティッククエスト
1430474804000,ミスティッククエストだ！！！！！！！！！！！！！！！！
1430474802000,FinalFantasy25thAnniversaryBonusDisc(今日見た映像はこれです)
1430474798000,スクエアとエニックスがそもそも別だったと知りませんでした
1430474793000,攻略本によって載ってる情報載ってない情報に差があったりするんだけど、本屋行くと大体透明カバーかけてあって中見れないからどれ買うか迷うんだよね
1430474791000,FF→1987(DQ→1986)1987〜19901〜3FC1991〜19944〜6SFC
1430474786000,スライドうんちだしこのタイミングで寝だす都市工のワイワイ集団うぜえな
1430474784000,見えない
1430474783000,スクエアとエニックスがそもそも別だったと知りませんでした
1430474783000,TL追ってると210のツイート追加とかww皆ツイートしすぎw学外の自分としてはありがたいけど（笑）
1430474775000,スクエニが合併したの知らない人、結構多いんだなぁ
1430474775000,ちっちぇえ
1430474765000,見えない
1430474759000,ALESAを受けよう
1430474756000,字が小さくて笑う
1430474750000,プレゼンのスライドのきほんをわかってないな？
1430474749000,パワポ細かい！
1430474746000,スクエアとエニックスがそもそも別だったと知りませんでした
1430474745000,攻略本を使ってゲームする時代の話
1430474741000,究極幻想物語
1430474737000,圧倒的文字の小ささ
1430474737000,【ファイナルファンタジーとは？】ファイナルは最後というよりは「究極」のという意味合いが強い．当時はSquareとEnixはライバルであり，しのぎをけずっていた．
1430474733000,見えないｗ
1430474733000,視力検査
1430474730000,そうかそういえばドラクエとFFは最初は別会社か
1430474723000,スクエニ合併のニュースはめっちゃ驚いた
1430474716000,当時はスクエアとエニックスに分かれていてお互いしのぎを削っていた
1430474716000,2歳からお世話になってますとか言って古参感出しとこw
1430474712000,ぼく「ファイナルファンタジーはとっととファイナルになれ」講師「ファイナルは究極の意」ぼく「」
1430474710000,ファイナルファンタジーはいつファイナルになるの？
1430474707000,坂口博信氏によって制作
1430474706000,ファイナル…最高の、究極のという意味合いが強い
1430474697000,1987年発売の日本のロールプレイングゲーム（なおドラゴンクエストは1986年発売）
1430474696000,100万本売れなければ続編を作れなかった時代のスクウェアはどこへ行ったんだ…
1430474694000,ファイナルは究極の、最高の、の意味
1430474690000,キンハ創設者かよwww
1430474685000,final:最高の究極の
1430474685000,ファイナル・ファンタジーとは最後の、というより究極の、という意味
1430474684000,「最後」というよりは「究極の」という意味を意識した
1430474684000,FFもドラクエもやったことないです
1430474684000,そっちの意味かよ！！！！！
1430474684000,すばせか続編出て欲しいよなぁ
1430474676000,ファイナルファンタジーとは（哲学
1430474675000,このハコの音響素晴らしすぎるし、㋔㋟㋗！アニメ放映会したい
1430474670000,ファイナルファンタジーとは
1430474667000,クロノトリガー発売を実現させた(太字)
1430474663000,同じスライドを２つスクリーンに投影しても誰も文句を言わないタイプの講演
1430474662000,すばせか続編出ませんか
1430474662000,キンハ創設者かよwww
1430474662000,キングダムハーツがすべての始まりだった感じはある
1430474662000,ファイナルファンタジーとは
1430474660000,キンハーを1から作った人
1430474658000,キングダムハーツの話聞きたい
1430474658000,キングダムハーツを立ち上げた人なの！？
1430474657000,スクエニの橋本真司さんって橋本環奈さんのお父さんですよね確か
1430474655000,キングダムハーツ立ち上げの人なのか・・・
1430474653000,すばせか続編出ませんか
1430474646000,担当作品は、FF7からのFFシリーズ、キングダムハーツシリーズ、フロントミッションシリーズ、チョコボの不思議なダンジョンシリーズなど
1430474640000,「クロノトリガー販売を実現させた」
1430474640000,神回だ…
1430474637000,FinalFantasy25thAnniversaryBonusDiscvia
1430474636000,なるほど理転しようかな…
1430474633000,映像が終わって今週が終わった感じある。
1430474625000,橋本真司さん
1430474623000,よさ気なテンプレだ
1430474622000,では，FinalFantasyの歴史をもうすこし細かに見ていこう．
1430474619000,小学生時代を思い出して多少つらくなる
1430474618000,もう一回貼っておきますね
1430474616000,FFやったことないと退屈な15分ムービーだった
1430474615000,いい講義だった
1430474615000,メインパワポ入りまーす
1430474613000,良い最終回だった
1430474611000,桜井さんにスマブラの話を聞きたいなあ
1430474611000,FFやりたいな
1430474610000,「退屈なパワーポイント」
1430474608000,「退屈なパワーポイント」
1430474606000,「退屈なpowerpoint」
1430474605000,もう一回貼っておきますね
1430474604000,やばいマジで眼球痛い
1430474604000,退屈なPowerpoint
1430474602000,たいくつなパワーポイントへ
1430474602000,チョコボかわいい
1430474600000,きさらぎさんの活躍もっと見たかった
1430474596000,FFやるか．．．
1430474596000,FF13が長くて満足
1430474595000,しすそう…
1430474595000,2017年に30周年を迎える．大々的にいろいろやっていこうと思っている．
1430474594000,僕達の90~00年代はもう帰ってこないんだ………ウ~~~ッ
1430474593000,もう一回貼っておきますね
1430474591000,FFやりたくなったわ
1430474590000,いい講義だった
1430474590000,帰りません
1430474584000,もう一回貼っておきますね
1430474583000,ゲームって最近のことなんだな
1430474583000,いい講義だった帰ろう
1430474581000,普通に感動した
1430474580000,テレポの本はクソ面白い
1430474577000,もう一回貼っておきますね
1430474575000,再来年に30周年
1430474571000,エモｗ
1430474569000,次はラブライブ！の歴史ということで…
1430474568000,いい映画だった
1430474567000,この動画だけで満足した感じがある
1430474566000,さあFFコンテンツに金を払うのだ
1430474563000,８８８８８８８８８８８８８
1430474563000,いい講義だった
1430474560000,25th
1430474558000,キャラがかわよくなって終始勃起してる
1430474555000,のタイミングに合わせてビデオを見ていた
1430474554000,この動画欲しい！！！！
1430474554000,てま芸士の紹介マダー？
1430474553000,888888888
1430474553000,次はアイマスの歴史を流そう（P並感
1430474552000,ファイナルのはずだったんだよなぁ
1430474551000,個人的にはFCSFCあたりのムービーの方が意欲を湧きたてられた
1430474549000,FFめっちゃやりたくなってきてるんだが!?
1430474545000,888888888888888888888888
1430474539000,ff借りるか……買うか……
1430474536000,ハードがないんだよなあ
1430474533000,東京大学で行われているファイナルファンタジー史の授業です(?)
1430474530000,普通に見入ってしまった、懐かしいのもあったし
1430474528000,プレリュードの心洗われる感じよ
1430474521000,なんかおじさんがすごい頑張ってる
1430474517000,13はまともに街に寄れる機会がほぼない以外は好き
1430474514000,最初はプレイ画面だったのが最後らへんはムービーばっかになってるなあ
1430474506000,この映像ってYouTubeか何かで見られるのかな
1430474506000,もうなんかお腹いっぱいだ
1430474497000,14稼働した頃のPVかこれ
1430474496000,グラフィック細かいなあ
1430474495000,ffはもういいからクロノトリガーの続編出してくれ
1430474491000,オタクでよかったわかりすぎる
1430474485000,大群をCGで作る描写はすごい好きLoRとか
1430474483000,立ち見大変そう
1430474475000,最初はプレイ画面だったのが最後らへんはムービーばっかになってるなあ
1430474472000,そうだ部室行こう
1430474471000,キャラメイクの音楽？
1430474471000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430474470000,FF14はFF11のMMOの客をそのまま取り入れたいということでできたもの．
1430474464000,ffやりたすぎるぞ
1430474463000,13-2に言及したなら10-2にも言及しろよ！！！！！！！
1430474463000,FF14
1430474462000,ﾌｫｰ…ﾃｨｰﾝ
1430474460000,ツイート数がやば
1430474460000,FF14だ
1430474451000,ふぅ
1430474444000,XIIIはゲームというより映画って聞いた
