1430484167000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430474444000,ジェクトのボス曲アレンジだああああ
1430474443000,誰か弾いてたよな
1430474439000,DVD・ブルーレイ普及の立役者であるところのプレイステーション偉大
1430474438000,グラフィックすごすぎるよな…
1430474436000,ffはもういいからクロノトリガーの続編出してくれ
1430474433000,音楽がいい
1430474421000,FF12はハリウッドのような壮大なスケールを意識した．FF13からPS3に．この時代はブルーレイの時代ですね！
1430474420000,Blu-rayの容量フルに使ったゲームソフト、か…
1430474418000,泣きそう
1430474416000,この映像だとわかりにくいっぽいけど12から13がグラフィック進化おかしすぎるんだよな
1430474416000,PS2でもグラすごってなったけどPS3で更にレベル上がってて凄いとしか言いようがない
1430474414000,さすがに鳥肌立つ
1430474413000,Blue-rayができたのも青色LEDのおかげだからね
1430474412000,ライトニングさんや…
1430474412000,FF13、steamで1800円で帰るのでおすすめ
1430474412000,閃光だ！！！
1430474411000,映像を見る環境としての213
1430474411000,ライトニングさんじゃん(オタクなのでライトニングさんが好き)
1430474409000,12の飛空挺のフォルムが綺麗で本当に好き
1430474408000,ロード時間やばそう
1430474407000,ライトニングさん・・・
1430474403000,閃光きたああああああ
1430474402000,音楽はほんとに神なんだよな13
1430474401000,トムヤムクン辛い
1430474400000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430474395000,高画質すぎ
1430474392000,聴いたことあるぞ
1430474390000,GW、FF13やるのありだわこれ・・・
1430474388000,残念なライトニングさん
1430474385000,ゴールデンウイークは13やる予定
1430474384000,この時代はもうBlu-rayに
1430474384000,んんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんん
1430474383000,Bluerayか…
1430474378000,うっひょおおおおおおおおああああああ閃光だぁああああああああああ！！
1430474377000,あ〜〜〜〜〜〜〜〜〜浜渦さんの曲最高何じゃ〜〜〜〜〜〜〜〜〜〜〜
1430474377000,秋葉原で1円で売られたと噂の13
1430474375000,１３？知らない子ですね
1430474375000,在庫ニングさん
1430474375000,FF13（2009年）PS3で発売
1430474373000,PS3
1430474371000,PS3だ
1430474370000,途中からゲーム画面ではなく映像ばかりになっているのがまたw
1430474370000,13買おうかなぁ
1430474369000,うおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお
1430474369000,FF13だ
1430474363000,またなりたくなってきた
1430474361000,13あああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ
1430474358000,中二心
1430474358000,10もいいけど、乗り物大好きだから12が一番好き
1430474356000,すごい動画だ
1430474354000,壮大なるストーリー性(なお討伐ゲー)
1430474351000,据え置きプレステ一台も持ってない身としてはすごくつらい
1430474348000,ずっと興奮してる
1430474345000,音楽神
1430474345000,これは凄いな
1430474344000,１２の音楽最高
1430474341000,いわゆるハリウッドを意識したストーリー性を重視。大きな舞台セットも用意した。
1430474339000,Hollywoodを意識した作品
1430474337000,映像美しすぎて見入るしかない
1430474335000,PS2最後の作品FF12
1430474334000,プレ２であのビジュアル出せるのか……
1430474331000,めっちゃやりましたわ
1430474329000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430474329000,あああああああああああああああああああああああああああああああああああああああああ
1430474322000,テンション上がり続けるな
1430474320000,12だあああああああああああああああああああああああああああ
1430474319000,FFめっちゃやってみたいけどプレステなんだよなあ・・・
1430474319000,FF12のボス戦！生のオケは違うね！！
1430474319000,ｵｲﾖｲﾖ
1430474319000,PS2最終作、FF12（2006年）
1430474318000,ヴァン！バルフレア！バッシュ！
1430474316000,ユリパレディは？ねぇねぇねぇ
1430474316000,FF11、MMO
1430474315000,FF10から，グラフィックを大幅に強化した．ここからグラフィックの方向性はだいぶ定まったように思う．FF11からMMOを取り入れた挑戦．
1430474309000,低歩数
1430474306000,12にはおせわになりました
1430474303000,FF10から，グラフィックを大幅に強化した．ここからグラフィックの方向性はだいぶ定まったように思う．FF11からMMOを取り入れた挑戦．
1430474303000,MMORPG
1430474300000,これは挿入ムービーなのか実際のプレイ画面なのか？
1430474297000,キャラがかわよくなって終始勃起してる
1430474296000,グラフィックの進化おかしいだろ
1430474287000,廃人がたくさんいるというイメージしかない
1430474285000,ナンバリングタイトルでMMOって凄いよな
1430474275000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430474274000,FF11やったことなし
1430474274000,MMOの時代
1430474271000,60万人もFF11やってたの・・・
1430474268000,その時代時代でビジュアルの最先端いってたんだなー
1430474266000,超グラフィックがリアルだ
1430474265000,心拍数が
1430474265000,この曲って１１なんだ
1430474255000,日本一廃人を生み出したネトゲ
1430474255000,FF11（2002年）、PS2およびPC、後にXbox360で発売
1430474254000,なんか授業出てない人が実況してるww
1430474253000,FFは父親が無限にやってた
1430474251000,FF11だ
1430474250000,ジェクトのボス曲アレンジだああああ
1430474246000,11だ〜！
1430474245000,ファイナルファンタジーのグラフィックの方向性がかなり決まっていった時代
1430474245000,10-2は？？？
1430474243000,１１ですね
1430474240000,FFっぽい顔だw
1430474235000,10はね、泣いたよね。
1430474231000,10からビジュアルの方向性が定まった
1430474230000,この作品で、今後のFFのビジュアルが固まった
1430474230000,ジェクトのボス曲アレンジだああああ
1430474228000,グラフィックすごいよなぁ
1430474228000,FF13早く！！！
1430474221000,FF9→FF10でグラフィックが断然変わった
1430474221000,キマリは通さない
1430474221000,FF10（2001年）
1430474220000,すごいなあ！まるで映画みたいだ！！（すっとぼけ
1430474218000,グラフィックが半端なさすぎて見入るしかない
1430474218000,私シンを倒します
1430474217000,10ラスボス曲やん！！(トラウマ
1430474216000,ファイナルファンタジーシリーズってなんかイケメン多すぎない？
1430474211000,すっげぇ
1430474211000,PS2でグラフィック強化
1430474211000,グラフィックがリアルになってきた
1430474210000,FF8はFF7のキャラデザの不自然さなど，反省点を生かした．FF9はFF7FF8とは違い，ファンタジー色に原点回帰．
1430474206000,ffx!
1430474205000,プレイステーション2へ
1430474203000,リアルタイムでFFの歴史の講義やってるの羨ましい…TL見て雰囲気だけでも感じよう
1430474202000,グラフィックの変化すごいな
1430474202000,キマリ
1430474200000,PS2へ
1430474199000,時代の高性能化はこわいなぁ…
1430474193000,エモい...
1430474190000,BlitzOff!
1430474189000,10!!!!!!!!!
1430474184000,同人で見た
1430474183000,CGがすごくなってきた
1430474179000,ダガーちゃん
1430474176000,ガーネットぐうかわ
1430474176000,9メッッチャ面白そうやりてえ
1430474171000,13に向けて心拍数上がってきた
1430474170000,アメリカ人のスタッフがかなり関わった作品
1430474169000,魅入ってる
1430474166000,すまねぇ、RPGはさっぱりなんだ
1430474165000,スクウェアホノルルスタジオｗ
1430474159000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430474156000,散々エロCGで見た人だ！！
1430474156000,プレイステーション最後の作品、FF9
1430474154000,8が叩かれたせいで原点回帰した9
1430474153000,リアル路線への移行
1430474151000,ああ…
1430474151000,IX(A)
1430474150000,FF9
1430474145000,Ⅸほんとにスキ
1430474143000,パ長だ
1430474141000,FF9の通常戦闘！！
1430474138000,死ぬほどかっこいいからやりたいんだよな
1430474133000,FF8が一番好きかな
1430474132000,PVがリア充
1430474130000,FF8のボス戦！
1430474124000,まずは，FFの歴史を簡単に振り返ってみよう．FFは1987年にファミコンでデビュー．FF1～FF3がファミコン．グラフィックが完全に強化．FF4からSFC．FF5から同期が入ってきました．FF7からPSに変化．ここから3Dに．
1430474124000,音楽があああ
1430474122000,絵がめちゃ綺麗だFF8
1430474122000,CGの進化ってすごいよね
1430474121000,かっこいい
1430474120000,音楽ずっと流しててくれ
1430474119000,ドット絵からあっという間にリアリティのあるグラフィックになったなぁ
1430474119000,テンション上がらざるを得ない
1430474117000,8でかなりきれいにやったよな…
1430474115000,まずは，FFの歴史を簡単に振り返ってみよう．FFは1987年にファミコンでデビュー．FF1～FF3がファミコン．グラフィックが完全に強化．FF4からSFC．FF5から同期が入ってきました．FF7からPSに変化．ここから3Dに．
1430474113000,ユウナかよ
1430474111000,PCが固まったせいで遅れました
1430474108000,ああああああああああ……………
1430474101000,このあたりからFFがゲームというより映画になってきてる気がする…
1430474094000,やったことないんだよなーやりたいんだよなあ
1430474091000,音楽で鳥肌たってる
1430474089000,8！！！
1430474089000,CGムービーに対応した作品
1430474088000,進化がすごい
1430474088000,FFが日本のゲーム界を引っ張ってたんだなぁってのを痛感させられる映像だ
1430474085000,FF8
1430474082000,7からグラフィックやべえ
1430474080000,セフィロス
1430474074000,FF7(神ゲー)
1430474068000,音響最高だな
1430474064000,FF7は偉大だな
1430474061000,いまだに世界的に人気のある作品
1430474060000,興奮を隠し切れない㋔㋟㋗！が散見されている
1430474059000,講師のデビュー作、FF7
1430474059000,別物じゃん
1430474058000,3Dポリゴンすごいなぁ
1430474057000,1997.FF7
1430474055000,FF7リメイクまだですか？？？？
1430474054000,スーファミからプレステの解像度変化半端ない
1430474054000,グラフィックが格段に進化したな
1430474054000,当時はポリゴン叩かれたとか
1430474053000,進化しすぎ
1430474053000,7はやってたからめっちゃ懐かしい
1430474049000,プレステクオリティや
1430474048000,黄金期ですね
1430474048000,曲のつなぎ強いなぁ
1430474047000,この曲（のアレンジ）ダンおにでやった（小並）
1430474046000,7だああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ
1430474045000,FF7（1997年）プレイステーションでデビュー
1430474042000,おおおおおおおおおおおおおおおお
1430474042000,FF7の通常戦闘！
1430474040000,グラフィックよりも私はストーリーとかを…
1430474040000,7!!!!
1430474038000,FF7だ！
1430474037000,ff3の飛空挺のエピソードすこ
1430474036000,カセット一万は子供じゃ手が出ないな
1430474036000,どんどん値段が上がって(この頃は)カセット1本1万円を超える時代です
1430474032000,音楽かっこいいという言葉につきる
1430474030000,もう泣きそう
1430474029000,グラフィックがめっちゃ進化してる
1430474027000,確かに奥行がある
1430474026000,決戦じゃん
1430474017000,ああああああああああああああああああああああああああああああああああああ
1430474017000,ただし、どんどん値段が上がってきて、カセットが1万円を超える時代に
1430474011000,音楽半端ない
1430474010000,ほんとに歴史あるんだなあって思う
1430474010000,Win95感ある
1430474008000,このボス曲すこ
1430474006000,グラフィックがすげえ
1430474006000,奥行きを出すために様々な技術が使われました
1430474000000,決戦
1430473999000,グラフィックがリッチになってきた
1430473998000,FF6のボス戦！！
1430473997000,音楽いいなぁ
1430473997000,ファミコンとかハッキングしたい
1430473991000,FF6のグラフィックすごいよなぁ
1430473989000,北米版ではFF2として発売された
1430473987000,FF6
1430473985000,今日なのすっかり忘れてた
1430473982000,スーパーファミコン最後、1994年、FF6
1430473982000,ミニレポート用紙100点つけた
1430473979000,メガネ忘れたの本当に悔やまれる
1430473978000,この動画mp4で欲しい
1430473977000,ノムティスこの時点で関わってるんだ
1430473975000,果たしてX-2はカウントされるのか！？
1430473973000,FFの至高っていくつなの
1430473970000,とても懐かしい感じのグラフィックが続いてる
1430473970000,レベル5デス…
1430473966000,レベル5デスやめろ
1430473963000,レベル5デスisGod
1430473960000,クリエイターの名前をしっかり出してくれてありがたいけど，すいません全くわかりません
1430473958000,ゲームの歴史から得るところあるのだろうか
1430473955000,宇宙の法則が乱れる！
1430473951000,ギルガメッシューーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー！！！！！
1430473950000,まだ生まれてないぞ……
1430473948000,うちゅうのほうそくがみだれる！
1430473947000,野村哲也初参加作品
1430473944000,この曲はＦＦというよりマリオRPGのクリスタラーの印象
1430473943000,ここから野村さんなのか
1430473941000,FFの歴史
1430473940000,TLなんぞ見てる場合じゃねぇ
1430473939000,このPV配布してくれないのかな
1430473938000,FF5！！！！！！！！！！！！！！！！
1430473938000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430473937000,この動画mp4で欲しい
1430473933000,FFやったことない…
1430473931000,FFのラスボス突然湧いてきたやつばかりだなあと
1430473929000,オーケストラ版の曲のよさ
1430473925000,FF5（1992年）
1430473925000,メガフレア!!
1430473924000,色々とネタバレギリギリのところまで出してくるなぁ
1430473923000,講義室のプロジェクタでFFのダイジェスト映像観るのめっちゃ楽しいな
1430473922000,5！
1430473919000,この部屋でお皿キュッキュしたさある
1430473918000,まぁぼくFFやったことないんですがね
1430473918000,音楽よすぎでしょ
1430473914000,めっちゃ楽しそう潜ればよかった……
1430473910000,絶対この部屋映画見るのに使うべき
1430473909000,音楽がつよい
1430473903000,グラフィック進化してるって言われても素人目にはあんまりわからないな
1430473903000,FF知らない人間なんですが素朴な疑問として、「なんでファイナルファンタジーなのにいつまでも終わらないんですか？」っていうのがあるんだけどどうなんでしょう???
1430473902000,FF13をくれ！！！！
1430473899000,胸が熱くなってきた
1430473894000,たしかうなぎを食べながらクリアした
1430473892000,verycool
1430473891000,赤魔道士はクソ
1430473891000,いいですとも！
1430473889000,FF13を流して！！！！
1430473888000,音楽すげえなあ
1430473887000,FF4はやった
1430473886000,213教室でこんな音楽が流れるとは
1430473886000,BGMが最高
1430473884000,オケ鳥肌
1430473883000,このぐらいの音出してくれるの最高だなぁ
1430473882000,sugeee
1430473881000,音楽めっちゃかっこ良い
1430473875000,音楽強すぎる
1430473872000,自分がやったこともないゲームを見て「あ〜〜〜〜懐かしい〜〜〜〜(笑)」と発言した奴を◯していく仕事を進めていくか...
1430473872000,ファミコンに別れを告げて、FF4、スーパーファミコン
1430473872000,ただFFの歴史の映像をyoutubeで見るんやなくて大学の講義室でスクエニの人のコメント付きで見るの素晴らしい
1430473868000,音楽神だ…
1430473868000,音楽やばいちょうかっこいい
1430473865000,16ビットマシン
1430473865000,ファミコンに別れをつげて16bitマシンへ
1430473864000,スーファミ✌('ω')
1430473863000,FF4
1430473863000,FF4ｷﾀｰ
1430473862000,16bitmachineのFF
1430473861000,4からはやってる
1430473857000,４だ！！！！！！！！！！！！！！！！！！
1430473857000,最高の講義かよ
1430473856000,人のFF欲をあおるな。
1430473855000,ホーリーはアカンやろw
1430473855000,213の音響がそれなりにいいわかる
1430473855000,FFやったことないけど音楽かっこいいから好き
1430473854000,サントラを買おう！
1430473850000,soundtrackよい
1430473847000,曲もいいし213教室の音響もいい
1430473843000,めっちゃFFやりたくなってきた・・・
1430473842000,画面の端で走ってるのどなた
1430473841000,戦闘モードって感じになる
1430473839000,ファミコン時代の最もグラフィックがいい作品
1430473836000,しょうかんとかこのへんからか
1430473831000,曲かっけえな
1430473829000,まさにFFの「歴史」って感じだ
1430473819000,（実は３しらない…）
1430473816000,スクエニのインターン、確か人工知能関係だった気がするしチャレンジしてみるといいのでは(超適当)
1430473815000,FF3ファミコン最後の作品
1430473810000,RPGツクール感がある（逆）
1430473810000,1990年第３作ファミコン最後の作品
1430473808000,ドット絵版のFF3だ！
1430473807000,戦闘曲いいよね
1430473801000,オーケストラいいな
1430473797000,ウボァー
1430473797000,マリアはかわいい
1430473792000,だから変なシステムだったのか…
1430473789000,音楽いいな〜
1430473782000,ドット絵はね、いいよ
1430473780000,畑圭輔呼んだら聴講を考えた
1430473777000,サガシリーズ！！！？！？！？！？？！？！？
1430473777000,マゾゲーと名高い２だ
1430473776000,ものまねしを倒すのにコントローラーを置くことを閃いた思い出
1430473776000,TGSに来たような感覚
1430473770000,流石に1987年は知りません
1430473770000,ドット絵っていうとポケモン思い出す派です
1430473762000,第２作目1988年
1430473758000,FFやりたいなあ
1430473751000,FF1(psp版)
1430473748000,しがおとずれた
1430473745000,ビッグブリッジききたい
1430473744000,めっちゃFFなんですけど！
1430473741000,D3でも生まれてなさそう
1430473740000,ドット絵と呼ばれているもの
1430473738000,ファミコン時代のドット絵
1430473738000,ディアとかいうなつかし呪文
1430473736000,ゲームはやらないんだ・・・
1430473736000,横で流れてるのはディシディアの映像か？
1430473734000,あ^~~~~~
1430473730000,FFT
1430473728000,ファミコン
1430473725000,8ビットマシン
1430473715000,FFTの話になったら呼んでください
1430473712000,FF1しかやったことなし
1430473710000,このハコ、音良いっすね＾〜〜〜〜
1430473707000,テンション上がってきた
1430473707000,この音楽はわずか数十分で作られたらしい
1430473707000,FF2かな
1430473703000,動画とかは結構見たことあるけど本編はやったことないですね…
1430473701000,FFの歴史
1430473700000,WindowsMediaPlayer
1430473696000,復刻版からやったんだっけ覚えてないや
1430473694000,しめじヒラメでめきんだったかすみません
1430473694000,FFしたことないんだよな
1430473694000,8bitマシン
1430473693000,8bitマシン
1430473692000,この音楽はわずか数十分で作られたらしい
1430473691000,あ＾～いいっすね＾～
1430473690000,電気を消そう！！
1430473690000,教室の電気を消せ💢
1430473689000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430473689000,FFのダイジェスト映像
1430473688000,最初はニンテンドーのファミコンさん
1430473688000,百合豚なのにFF13をやってないのアイデンティティの危機なんだよな
1430473686000,本社サーバーから一番解像度のいいやつ持ってきてるらしい
1430473685000,下のバー消そう
1430473683000,FFやったことないんですよねえ...
1430473681000,もうこの音楽聞いただけでやばい
1430473680000,さすがに最初のFFはやったことありませんね
1430473678000,PCがVAIO
1430473677000,FFの音楽は知ってる
1430473677000,なっつ
1430473673000,ひょっとして生まれてない
1430473672000,今日はFFの歴史です
1430473668000,FFの歴史ダイジェスト映像
1430473667000,♪〜
1430473666000,「東大さんで講演できて光栄です」
1430473665000,FFって最近新しいの出てるの？
1430473664000,一番いいの（解像度）を頼む
1430473661000,FF
1430473660000,弊社のサーバーにある最も解像度の高いやつ持ってきています
1430473659000,えんさんしめじひらめえのきえんさんしめじひらめえのきセフィロス！
1430473657000,講義開始前のスライドはこんな感じ
1430473655000,まずはFFのダイジェスト映像を
1430473654000,FF、37〜10と13のみプレイです
1430473654000,FF25周年記念映像
1430473653000,FFやったことなかった
1430473651000,塩酸ヒラメしめじデメキン
1430473649000,その頃からのダイジェスト影像を流します
1430473642000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430473642000,世代的に若い？
1430473636000,utmcで以前スクエニの方来たことあったけど、その時は超ざっくばらんに言うと「新しいFF最高！！！実世界指向神！！！！！！CGこそ全て！！！！！」みたいな感じの講義だった
1430473636000,1987年FF誕生
1430473634000,拍手
1430473630000,FF13RTAは8時間40分です（遅い）
1430473629000,888888888
1430473626000,FFの歴史→FFのポイント→disscussion
1430473623000,御社
1430473621000,セフィロス
1430473617000,FFの歴史
1430473617000,電気が消えてもパソコンのディスプレイで教室が明るいwww
1430473616000,FFの歴史を駆け足でやっていきます！
1430473615000,FFのお話
1430473610000,父親の書斎漁ると無数のFFのソフトがあってだなぁ……
1430473608000,めっちゃ楽しみ
1430473606000,ffの歴史
1430473606000,今日はスクエニ
1430473599000,FFの話とか流石にガチで聞き込む
1430473597000,塩酸シメジヒラメ出目金
1430473585000,FFよりDQ派です（小声
1430473585000,暗い
1430473585000,暗い
1430473584000,初めてのスクエニ
1430473583000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430473582000,演歌歌いそう
1430473576000,FFやったことないし実況見たこともないからマジで内容を知らない状態
1430473573000,はじまる
1430473565000,FF3のラストダンジョンで闇に飲まれてから授業に来い
1430473557000,ファイナルファンタジーの歴史
1430473551000,このOP神・・・
1430473543000,就学前FF8で自我を形成した身としてはな
1430473532000,FF13のロングイを倒してから授業に来い
1430473531000,そういえばX-2とXIII-2まだやってねえ
1430473522000,タグセット
1430473517000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430473512000,わたしシンを倒します必ず倒します
1430473511000,後ろ向いたら人の顔が無数にあってちょっと怖かったです
1430473504000,ファイナル・ファンタジーするな艦これやれ
1430473486000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430473485000,FFの歴史
1430473481000,ドラクエの代わりにかんこれ
1430473467000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430473466000,フォルティッシモ
1430473456000,FFは実況プレイでしか見たことないです
1430473452000,2年の夏をFF12に溶かした身としてはな
1430473446000,今日もはじまるよー（再投稿）
1430473442000,今日もはじまるよー（再投稿）
1430473438000,今日もはじまるよー（再投稿）
1430473416000,今日はに来てる
1430473403000,1年ぶりにきました
1430473390000,で実況されてますよwww
1430473381000,ゲー研のRTAヤクザたちこわすぎ
1430473378000,FF7しか家にない
1430473374000,FFやったことありません
1430473361000,57歳
1430473359000,ちなみにドラクエは124589しかやったことないです
1430473344000,え？FFやったことないヒトがいるんですか？？
1430473341000,ファイナルフォームライドしよう
1430473332000,FFやったことないですね
1430473314000,FF知らないです
1430473306000,FFやったことないおじさん
1430473306000,就学前FF8で自我を形成した身としてはな
1430473296000,FFの歴史、話してくれない裏の†闇†の黒歴史みたいなのありそう
1430473269000,FFは71213しかやったことない
1430473251000,でも私FFやったことないんだよなあ
1430473243000,はじまる
1430473241000,カラム立てました
1430473229000,最前列＃utmc1
1430473203000,ファイナルファンタジーの歴史聞きにきました
1430473189000,今日こそオタクは静かにしておけッッ
1430473184000,今日のはファイナルファンタジーの歴史、です
1430473181000,おるでW
1430473175000,ffのお話だ
1430473156000,オタクではないのでFFナンバリングは13479101213しかやったことないです
1430473061000,よくぞおうじょをたすけだしてくれた。さあこのきたにはしをかけよう。わしにできるのはこれくらいのことしかない。たいりくにわたりクリスタルのかがやきをとりもどすのだ！！
1430473053000,今日はが楽しそうですねぇ(飲みながらネタにさせて貰おうかな……)
1430473021000,えとく〜〜〜〜んこっち向いて〜〜〜〜〜！！！！！！！
1430473015000,デジカメでもうちょいがんばってみた
1430473006000,ぽきた
1430473002000,FFは10やろ！(ニワカ並感)
1430473001000,suiginさんだ💖💖💖💖💖💖💖💖
1430473000000,先週の神を回収してくれ
1430472993000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472945000,講義開始前のスライドはこんな感じ
1430472941000,眠い
1430472923000,FFあまり詳しくないから下手なこと言ったら殺されそうな気がする
1430472903000,FF初代のキャプチャ画像を見て懐古に浸るオタク
1430472899000,講義開始前のスライドはこんな感じ
1430472873000,スクエニ
1430472860000,FF1の画面が前に映されている
1430472840000,オラオラかわよい東工女〜W俺の隣に座れや〜W
1430472829000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472801000,に潜入した
1430472789000,㋔㋟㋗！はすぐ興奮する
1430472770000,既に興奮を隠せないオタクが湧いているな？
1430472741000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472698000,講義開始前のスライドはこんな感じ
1430472689000,机の上にオタクショップの袋を堂々と置いてイキッてる㋔㋟㋗！がいるな...
1430472686000,FF1から3、機会を見つけていつかやりたいものだ
1430472616000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472593000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472592000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472585000,今日は、スクウェア・エニックス「ファイナル・ファンタジーの歴史」
1430472585000,前のスクリーンよくぞおうじょをたすけだしてくれたさあこのきたにはしをかけようとかめっちゃゲーム画面写ってる
1430472563000,第3回5/1株式会社スクウェア・エニックスコーポレートエグゼクティブ橋本真司「ファイナルファンタジーの歴史」
1430472554000,なんか始まった…!?
1430472549000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472528000,FFの歴史
1430472503000,ファミコン時代のFFだ
1430472499000,今週のれっぽよ提出boxどこ？
1430472484000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472477000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472437000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472349000,東京大学工学部金曜6限の授業内容です。ご確認ください。
1430472077000,今日の6限ファイナルファンタジーの歴史
1430472004000,今日のも楽しそうな内容ですね(履修してない顔)
1430471591000,Steamで買ったFF13、積んだまま進めてないです