1430484167000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430483930000,RT @zinbeidango: この講義、自分のインナー小学生が大暴れしてるからツイハードルがガバガバなんだよな 許して #utmc1
1430482027000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430481275000,@Zir_Archylte 講義の内容自体は #utmc1 でほぼ追えるけどPVとかあったし面白かったよー
1430481121000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430481087000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430480453000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430480057000,RT @taka_acero_eeic: 講師「iPhone持ってる人！」(生徒たくさん手を挙げる)講師「Android持ってる人！」(生徒たくさん手を挙げる)俺「」(おもむろにガラケーを取り出す)#utmc1
1430480030000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430479816000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430479716000,#utmc1 でキングダムハーツの話出たの！？
1430479642000,RT @y_pigeonmilk: 誰だよその場でWikiを編集したのww #utmc1 http://t.co/MTYVMwHzBR
1430479353000,RT @y_pigeonmilk: 誰だよその場でWikiを編集したのww #utmc1 http://t.co/MTYVMwHzBR
1430479307000,技術的な質問確かにないなと納得しかけたけどプロデューサーに対する質問としては失礼なのを除けばそんなに間違ってるのなかったと感じた #utmc1
1430479143000,RT @y_pigeonmilk: 誰だよその場でWikiを編集したのww #utmc1 http://t.co/MTYVMwHzBR
1430479011000,4k対応でもアニメーションの制作現場が悲鳴を上げてるって言うし、ゲーム制作でも高解像度はつらいんでしょうね #エア #utmc1
1430478942000,RT @y_pigeonmilk: 誰だよその場でWikiを編集したのww #utmc1 http://t.co/MTYVMwHzBR
1430478919000,FFの動画観てぼーっとしてたら終わった #utmc1
1430478884000,楽しかったが、内容があるかと言われたら無かった #utmc1
1430478848000,RT @y_pigeonmilk: 誰だよその場でWikiを編集したのww #utmc1 http://t.co/MTYVMwHzBR
1430478750000,誰だよその場でWikiを編集したのww #utmc1 http://t.co/MTYVMwHzBR
1430478716000,なんやかんや楽しかった #utmc1
1430478714000,先週のレポートは、学部生は向かって左の黄色い鳩サブレの箱、院生は右の透明の箱に提出して下さい。 #utmc1
1430478690000,お疲れ様でした #utmc1
1430478686000,感想どうすれば良いんだ... #utmc1
1430478683000,めちゃ必死で書こうとしてた #utmc1
1430478676000,KOGI NO OWARI #utmc1
1430478675000,お疲れ様でした #utmc1
1430478675000,RT @mmold_ut: トレンド入り #utmc1 http://t.co/efgKi9L7vy
1430478673000,これ次回提出なのか #utmc1
1430478666000,おわり #utmc1
1430478665000,ありがとうございました #utmc1
1430478661000,最後の人しか名乗ってないのか… #utmc1
1430478660000,今日は質問が回りくどいというか語りが多い印象 #utmc1
1430478650000,ぱちぱちぱちぱちぱちぱちぱち👏👏👏👏👏👏👏 #utmc1
1430478649000,今日はいいメディコンだった #utmc1
1430478642000,A16. 3年前ほどそういうアイテム課金がやり過ぎで「ゲームの切り売りだ」と批判がされることがありました。ちゃんと単体でゲームを満足させて、「もっとやりたい」と思う人に売れるようなダウンロードコンテンツにしていきたい思います。 #utmc1
1430478640000,#utmc1  「世界の中でGTA５のようなゲームは日本では技術がなくてもう作れないっという言説がありますが、実情ではどうですか」みたいなこと聞きたい
1430478627000,とりあえず4を借りる予定です #utmc1
1430478627000,@potato_omom 聞いてみたい #utmc1
1430478623000,DLCが切り売りかそうでないかのバランス #utmc1
1430478609000,デデデ氏初めて知った #utmc1
1430478606000,完全版商法 #utmc1
1430478602000,【質問】僕は実はFFをやったことがありません。どのタイトルをやってみたらいいでしょうか。 #utmc1
1430478596000,批判やめろ〜 #utmc1
1430478593000,Q16. ダウンロードコンテンツの話が先ほどありました。ユーザー側の気持ちとすれ違いがあるのではないか。すなわち製作者側としてはダウンロードコンテンツをドンドン出していくが、ユーザーからすれば「クソ、完全版をだせ」となるでしょう。どうするの？ #utmc1
1430478593000,有終の美でデデデ氏 #utmc1
1430478584000,デデデ特定祭りだぞ！！！！！！ #utmc1
1430478584000,デキるeeicの学生は名乗る　#utmc1
1430478582000,デデデだ！ #utmc1
1430478581000,デデデ？　#utmc1
1430478578000,デデデ#utmc1
1430478576000,ファイナルクエスチョンとファイナルアンサーをどうぞ #utmc1
1430478572000,司会ぉこ #utmc1
1430478569000,dededededededededede #utmc1
1430478568000,RT @potato_omom: フ　ァ　イ　ナ　ル　デ　デ　デ #utmc1
1430478568000,は？ファイナル？ #utmc1
1430478568000,名乗っていくデデデ #utmc1
1430478565000,ktrgw先生「ファイナルです」 #utmc1
1430478565000,あんまり技術的な説明がなかったからなぁ． #utmc1
1430478563000,名乗るの偉い #utmc1
1430478563000,フ　ァ　イ　ナ　ル　デ　デ　デ #utmc1
1430478558000,この人ファミコン名人だったのか#utmc1
1430478558000,橋本名人 #utmc1 http://t.co/oFmTjZxQKk
1430478556000,ファイナルです #utmc1
1430478555000,デデデデデデデデデデデデ #utmc1
1430478554000,ファイナル　クエスチョン #utmc1
1430478552000,偉い #utmc1
1430478550000,「一番高く手を上げた人」 #utmc1
1430478548000,ファイナルですｗｗｗｗｗｗｗｗｗｗ #utmc1
1430478544000,(Youtuberとして)何年も前に、ゲームが得意というキャラクターが売りになる「名人」というコンテンツはどのように発想されたのか。#utmc1
1430478541000,これが最後です #utmc1
1430478538000,ラストの質問 #utmc1
1430478527000,名人って商売復活してほしい #utmc1
1430478522000,A15. 当時、ゲームに限らずエンタメが好きだった。楽しかった。そこでデバッグを何時間もやっていると得意になってしまうし、ゲームの良さもわかってくる。その特徴を活かしてやっていたらいつのまにか名人というポジションになっていた。 #utmc1
1430478519000,ゲームのデバッガーはつらい #utmc1
1430478508000,ブレイブリーデフォルトやりましょ　#utmc1
1430478494000,TLを沸かせるような質問しような！ （僕にはできないのでおねがいします）#utmc1
1430478494000,デバッガー　#utmc1
1430478478000,目の前に高橋名人がいたらビックリだよ #utmc1
1430478477000,なんか今日の #utmc1 は質問がひどい #utmc1
1430478476000,名前を間違えない×（ぜんぜん違うじゃんｗ） #utmc1
1430478462000,やったことのないゲーム、詠んだことのない本、観たことのない映画を埋めるためだけに使える時間がほしい半年くらい #utmc1
1430478459000,Q15. バンダイ時代のことを。なぜ橋本名人としてやっていたのか。ゲームが得意だったから？ #utmc1
1430478459000,ちょっと人間違えないでよｗ　#utmc1
1430478454000,そろそろまともな質問が聞きてぇな #utmc1
1430478447000,高橋名人さん、橋本名人さん #utmc1
1430478444000,高橋名人さん… #utmc1
1430478442000,？？ #utmc1
1430478442000,プレゼンで技術的な話が多ければそういう質問もあったんだろうけど #utmc1
1430478441000,そこの黒い人いっぱいいるだろ#utmc1
1430478440000,パ長part2 #utmc1
1430478430000,正直いまの質問めちゃめちゃ緊張した#utmc1
1430478430000,クレーム以外w #utmc1
1430478427000,「コンテンツに対するクレーム以外の質問をお願いします」 #utmc1
1430478422000,「コンテンツに対するクレーム以外の質問」 #utmc1
1430478420000,コンテンツへのクレーム以外を質問してください #utmc1
1430478419000,コンテンツのクレーム以外の質問をお願いします． #utmc1
1430478417000,コンテンツの批判以外でお願いします。 #utmc1
1430478416000,コンテンツに対するクレーム以外の質問 #utmc1
1430478416000,諦めてはいないけどクリエイターが追いついていない #utmc1
1430478415000,”””コンテンツに対するクレーム以外の質問を”””” #utmc1
1430478413000,コンテンツに対するクレーム以外 #utmc1
1430478411000,A14. 現在のゲームは、大量の人間を使う。したがって、同時に何本もゲームを作ることができない。だからすばせかをあきらめているのではなく、いま別の方で頑張っているのです。 #utmc1
1430478411000,世で言うところの名作ゲームというのはやってみたい #utmc1
1430478409000,ゲーム１本に会社のほとんどの人員が取り組む必要がある現代において複数タイトルの続編を同時に開発するのは困難#utmc1
1430478404000,すばせかは好きだよ　#utmc1
1430478383000,数人でゲームを作ろうな #utmc1
1430478368000,Q14（つづき）. 新しいエンジンを使いこなすのにランニングコストがかかるとおっしゃっていましたが、グラフィックの研究もスクエニはやっていると思います。このような強いゲームは、スクエニさんのような大手のところからしか出ないのでしょうか。 #utmc1
1430478362000,アイデアの詰まったゲームはスクエニからこれから出ないのか？ #utmc1
1430478361000,質問とは何なのか　 #utmc1
1430478360000,どういうことなんだ #utmc1
1430478358000,小さい頃にディスクチェンジを父親にさせられて"やばい"ゲームだと思ったためにFFはやっていない #utmc1
1430478357000,続編リクは質問ではない！！！ #utmc1
1430478357000,ゲームオタクの悲痛な叫びばかり聞こえてくるな #utmc1
1430478357000,アゾソンだと思った…… #utmc1
1430478351000,ブレイブリーデフォルト #utmc1
1430478349000,ぅぇ氏なの？ #utmc1
1430478348000,ぅぇ氏か #utmc1
1430478341000,僕の大好きなすばせか #utmc1
1430478325000,「すばらしきこの世界の続編を出せ」 #utmc1
1430478321000,すばせかは神ゲーだった #utmc1
1430478316000,すばせか続編出せ問題　#utmc1
1430478315000,オタクは自分語りをしがち #utmc1
1430478314000,すばせか #utmc1
1430478314000,ア　ゾ　ソ　ン #utmc1
1430478313000,お、すばせかの話来たな #utmc1
1430478308000,お、すばせかファンーーーーー #utmc1
1430478307000,Q14. FFのディスクチェンジをする姿をみて「これはやばいな」と思ってやっていません。ところで「すばせか」が好きです。なんで続編が出ないんですか。 #utmc1
1430478307000,すばらしききのこのせかい #utmc1
1430478307000,アゾソンｗｗｗ #utmc1
1430478300000,すばらしきデデデ #utmc1
1430478296000,ディスクチェンジが”やばいな”と感じた #utmc1
1430478291000,#utmc1  まともな質問してくれ（FF自体には興味ないんじゃ）
1430478289000,「僕はやってないです」 #utmc1
1430478288000,FFをやれ #utmc1
1430478280000,””父がFF好き”” #utmc1
1430478269000,FF7のリメイクを出す時はFFが終わる時って昔アルティマニアで読んだな #utmc1
1430478266000,質問はいつも一つ！ #utmc1
1430478261000,挙手の高さで決めるのか・・・　 #utmc1
1430478257000,質問は1人ひとつ！ #utmc1
1430478255000,質問はひとりひとつ　#utmc1
1430478253000,「質問は一人一つ」 #utmc1
1430478252000,質問は一人一つ #utmc1
1430478252000,ハードの進化によって開発が簡単になることはなくより困難になる#utmc1
1430478251000,質問は一人一つ #utmc1
1430478250000,質問はひとりひとつ。 #utmc1
1430478246000,楽しみにしてる人だった #utmc1
1430478243000,A13. エンジンの技術が上がっていくと、開発者の方もかなり苦労するようになる。開発者もつらいんです。だからそこに時間がかかっているとも思います。 #utmc1
1430478242000,ゲームエンジンの性能が上がるとより良いクオリティで提供したくなる→難易度が高くなる #utmc1
1430478233000,作ってるうちにハードの力が上がりすぎてコンテンツ制作が無限に追いかけることになる？ #utmc1
1430478211000,メディアコンテンツ特別ファンイベント #utmc1
1430478211000,Q13. ヴェルサス（FF15）が遅れていたのは、技術的な問題ですか？ #utmc1
1430478203000,質問者24歳！？ #utmc1
1430478184000,versus = FF15 #utmc1
1430478179000,Q12（つづき）. 本編が作れてないので、とりあえず本編から頑張っています。 #utmc1
1430478179000,パ長FF4貸してな #utmc1
1430478177000,トレンド入り #utmc1 http://t.co/efgKi9L7vy
1430478175000,質問者「皆さんいろいろFF13を悪く言っていますが，私はめっちゃ好きです！」講師「そうですよね～！言ってくださいよ～！！」#utmc1
1430478174000,テンション高いなぁ #utmc1
1430478174000,やっぱりこのテーマだとぶっ飛んだ質問者多いな #utmc1
1430478170000,#utmc1 の実況すげえおもろい
1430478169000,さすがパ長 #utmc1
1430478168000,失礼なオタクが多いな #utmc1
1430478167000,これが宗教戦争か #utmc1
1430478166000,Q12. ハイエンドの作品を作るときに、今の時代ハイエンドだけでは売れないのですが、今15でどのような展開を考えてますか。 #utmc1
1430478164000,質問は回答者を持ちあげるほうがいいと思うよ #utmc1
1430478164000,技術的な質問ないな #utmc1
1430478158000,versusやagitoといった黒歴史 #utmc1
1430478157000,あげて落とす#utmc1
1430478150000,ﾊﾅｶﾝｼｬの流れを打ち切って13ａｇｅてきた　#utmc1
1430478148000,FF13好きです、まだクリアしてないけど #utmc1
1430478146000,上げて落とす #utmc1
1430478143000,盛り上がる橋本さん #utmc1
1430478142000,13大好きなんで！！！！！！ #utmc1
1430478136000,ヨイショきたな #utmc1
1430478136000,戦争だ #utmc1
1430478135000,宗教戦争だ　#utmc1
1430478135000,「13好きなんですよ」 #utmc1
1430478133000,そーうですよね #utmc1 #utmc1
1430478125000,シリーズをこんなに出し続けているゲームタイトルは他にない。1-15全作品をプレイして欲しいからリメイクを作っている、いわば図書館のようなもの。 #utmc1
1430478125000,「え」じゃん #utmc1
1430478123000,お疲れ様でしたwwww #utmc1
1430478122000,お疲れ様でした　#utmc1
1430478121000,「お疲れ様でした」 #utmc1
1430478119000,古いのを新しい環境でできるっていうのは推奨すべきことだと思う #utmc1
1430478117000,終わりか？！？ #utmc1
1430478117000,お疲れさまでした #utmc1
1430478115000,RT @Nodepuiw: 要せ。 #utmc1
1430478113000,過去を作りながら未来を作っている #utmc1
1430478111000,この授業受けてる限り毎週ladygoみかしー回聴けないんだよね #utmc1
1430478107000,15シリーズ続いてるゲームって他に本当にないのだろうか #utmc1
1430478107000,A11（つづき）. 図書館みたいなものです。ライブラリを常に用意しておきたいなと思っているのです。過去を整理しながら未来を作っている、と思っていただければよいです。 #utmc1
1430478099000,トレンドだ #utmc1
1430478089000,A11. 過去の作品と未来の作品を常に両方やってます。おそらく世界的に見ても15本もやってるタイトルがない。昔の作品をやってほしいなって思うから過去のものを現代の環境に合うように、評価が低いのは悔しいですが、作りなおしています。 #utmc1
1430478086000,ポケモンみたいな完全リメイクして欲しいんだよな.. #utmc1
1430478077000,なんやかんやリメイクは嬉しいよね 　#utmc1
1430478076000,イショティを通して質問しよう（提案） #utmc1
1430478069000,安値でアーカイブしてくれ……ファミコン画質でいいから…… #utmc1
1430478052000,昔の過去のレガシー #utmc1
1430478049000,「FF7はリマスターよりリメイクしろ」(超意訳) #utmc1
1430478048000,#utmc1
1430478040000,誰かいい質問をしてくれ #utmc1
1430478039000,質問の場が，だんだん，過去の作品のdisになっているような気がするけど，気のせいかww　#utmc1
1430478033000,「過去のレガシー」クソ面白い #utmc1
1430478028000,真面目に聞き、要点を拾ってあげようとする講演者偉い #utmc1
1430478028000,質問の意味がわからない #utmc1
1430478021000,要せ。 #utmc1
1430478021000,質問が下手 #utmc1
1430478016000,「過去のレガシー」（二重表現） #utmc1
1430478016000,質問タイムというか意見表明タイムになってる(気持ちはわかるが)　#utmc1
1430478015000,RT @Ishotihadus: Q11. HDリマスターがお世辞にもあまり評価が芳しくない。完成度が高いと言えない。過去の遺産に（作りなおすなどの）投資してもリターンが少ないんでしょうか。 #utmc1
1430478014000,「質問の意図がわかりかねますね（半ギレ）」 #utmc1
1430478014000,言葉の意味をなしてなさ #utmc1
1430478012000,RT @Nodepuiw: 開発者に個人的なゲームレビューするのヤベえなあ #utmc1
1430478010000,質問がまとまってないのに質問しちゃう人 #utmc1
1430478009000,すたーれちゃ様 #utmc1 にいるの
1430478004000,Q11. HDリマスターがお世辞にもあまり評価が芳しくない。完成度が高いと言えない。過去の遺産に（作りなおすなどの）投資してもリターンが少ないんでしょうか。 #utmc1
1430478001000,クリティカルな意見とネガティヴな意見は違うぞ #utmc1
1430477998000,オタクの得意な失礼な質問だ！ #utmc1
1430477997000,飲み屋で管を巻く人かな？ #utmc1
1430477995000,質問をまとめてから喋ろうな #utmc1
1430477994000,開発者に個人的なゲームレビューするのヤベえなあ #utmc1
1430477994000,今回みんなFF好きすぎてFFのファンイベントみたいになってる #utmc1
1430477988000,おやおや#utmc1
1430477984000,Disマン多すぎるｗ　#utmc1
1430477984000,「レガシー」再出 #utmc1
1430477978000,disの流れやめよう #utmc1
1430477978000,自分の中でまとまってないのに質問する人たちな #utmc1
1430477976000,焼き直し商法disだ #utmc1
1430477968000,dis #utmc1
1430477966000,渋い顔 #utmc1
1430477962000,””HDリマスターの評価が低い”” #utmc1
1430477941000,ファルスのパルシがコクーンでパージだっけ？ #utmc1
1430477940000,技術的な内容無いんだもん... #utmc1
1430477935000,「技術的なリクエストを・・・」 #utmc1
1430477933000,FF買いたいけどハードも買わないとなんだよなあ… #utmc1
1430477931000,「鳥山求められない」の話な #utmc1
1430477926000,同じ一本道でも話ちゃんとすれば10みたいに高評価になるからなあ　#utmc1
1430477925000,A10. そういう世界の皆さんの声を糧に、我々も次に向かって頑張っていこうと思います。100%の満足をエられないのは残念ですが、そういったメッセージを受け止めて製作者ともども頑張っていきましょう。 #utmc1
1430477917000,FF13っていう一本道ゲーム…　#utmc1
1430477917000,おまえにシナリオ柿の何がわかるんや……正論だけどさ #utmc1
1430477916000,なんだっけ、鳥山求さんだっけ #utmc1
1430477911000,FF13のストーリー… パルスがファルシでルシがうんたらかんたら #utmc1
1430477907000,まあ一本道だから… #utmc1
1430477905000,単に脚本disじゃんｗ #utmc1
1430477900000,流石にかわいそうww #utmc1
1430477900000,「最近のFFはストーリーに感動が見られない」 #utmc1
1430477895000,13wwwww #utmc1
1430477892000,好みじゃろw #utmc1
1430477890000,FF13ストーリーdisだ　 #utmc1
1430477888000,13dis #utmc1
1430477887000,Q10. 13をやってみて、グラフィックや音楽がいいなと思ったのですが、ストーリーがちょっとザコ。もうちょっと強化してよ。 #utmc1
1430477884000,デデデなにか反論は？ #utmc1
1430477884000,wwwwwwwwwwwwww #utmc1
1430477882000,13disクソ笑う #utmc1
1430477881000,FF好きってこの会場で声に出すの憚られるな #utmc1
1430477880000,お、煽りか？ #utmc1
1430477880000,ストーリーに難癖をつけていくオタク #utmc1
1430477877000,おっと13ディスかな？　#utmc1
1430477847000,講師の身内を呼び捨てか…すげえな #utmc1
1430477845000,A9. ディレクターがゲームを作る方向性をあげます。このゲームの方向性に合うのは誰だろう、ということをディレクターやシナリオなど、現場メンバーで協議して決めています。 #utmc1
1430477838000,オタクの話じゃなくてグロースハックの話しようぜ #utmc1
1430477837000,オタクを怒らせると怖い #utmc1
1430477812000,Q9. FFの音楽がとても大好きです。作品が進むに連れて、植松伸夫ではない新しい先生になってきていますが、どういう視点をもって新しいメンバーにしているのか。 #utmc1
1430477811000,RT @Nodepuiw: #utmc1 http://t.co/iFNPaphejU
1430477804000,植松さんを呼び捨てにするな #utmc1
1430477801000,くんたおおごって #utmc1
1430477801000,メンバーを呼び捨てしていくオタク #utmc1
1430477801000,Star Wars Battlefront Reveal Trailer https://t.co/iinTugflc3 via @YouTube#utmc1
1430477801000,呼び捨てやめろ #utmc1
1430477799000,@iamkuntao なにのストーリーをふられても返さなきゃいけないのが大変そう #utmc1
1430477798000,知識をひけらかしていけ #utmc1
1430477797000,バイオとかそれなりだし、実写でいいんじゃ #utmc1
1430477793000,なんかオタクっぽい #utmc1
1430477790000,劇場でプレイとかできたら面白そう。 #utmc1
1430477784000,バイオはそこそこ映画成功した方では #utmc1
1430477784000,#utmc1 http://t.co/iFNPaphejU
1430477780000,RT @la_float: ゲームを映像化して成功した例を知りたい #utmc1
1430477779000,まあでもこのグラフィック持ってゲームだけってのはもったいないとは思うよね　#utmc1
1430477774000,ゲームやりたみがクソ高まるな　#utmc1
1430477773000,A8（つづき）. スターウォーズの最新作などを見て頂いてもわかりますが、実写もCGもわからなくなってきているので、我々も研究を続けています。 #utmc1
1430477771000,例によってトレンド入り#utmc1
1430477767000,FF7の外伝は基本全部面白いよなあ #utmc1
1430477756000,ゲームを映像化して成功した例を知りたい #utmc1
1430477751000,@iamkuntao 任意のストーリーを知っていれば行けそう #utmc1
1430477749000,A8. なかなかゲームから映画産業が綺麗に成功したというものはない。劇場公開ができたというだけで良かった。世界の全体で公開する、というのはなかなか厳しいので、自分たちの得意なところでやってからにしようかなと思います。 #utmc1
1430477741000,FFをやろうと心に決めた(時間がない) #utmc1
1430477735000,FF 映画　うっ　#utmc1
1430477733000,アドベントチルドレンは良かった　#utmc1
1430477728000,FF映画はスクエニの古傷がうずいてしまうからやめてあげて！  #utmc1
1430477721000,もう１回映画やったら倒産しそう #utmc1
1430477715000,RT @Ishotihadus: Q8. FFの映画の話がありました。僕はあまり詳しくなくそんなにゲームをすごくやりこんだというわけではないが、FFはすごくCGが綺麗だと思う。アニメーションとかは作らないんですか。 #utmc1
1430477701000,Q8. FFの映画の話がありました。僕はあまり詳しくなくそんなにゲームをすごくやりこんだというわけではないが、FFはすごくCGが綺麗だと思う。アニメーションとかは作らないんですか。 #utmc1
1430477699000,映画の話を蒸し返すオタクだ #utmc1
1430477693000,Q「キングダムハーツ新作はやく出してください」A「ドキッW　はーい作りまーすW」 #utmc1
1430477692000,？？「じゃぶじゃぶ課金したくなるような射幸心を煽る文章」 #utmc1
1430477686000,※#きゃりーぱみゅぱみゅ が小学生 #ジュニアアイドル （エロ）出身だったなんてショック。⇒http://t.co/5vyum6deCt#原宿系 は演出？#ガルアワ #モデルプレスガルアワ #恋愛 #ゼクシィ #モデルプレス #女子力 #10代全員RT #怖い話 #utmc1
1430477685000,Q.キングダムハーツまだ？A.つくりまーすがんばりまーす#utmc1
1430477683000,キンハーの催促 #utmc1
1430477682000,やっぱあれだけ本数売っても売りっぱなしでは回収できないのね。 #utmc1
1430477682000,地雷の話だ... #utmc1
1430477674000,確かに「作ってる」発言あった #utmc1
1430477674000,黒歴史に踏み込むマン #utmc1
1430477671000,「キングダムハーツ早く作って！」「ドキッ」 #utmc1
1430477665000,「あ、はいキングタムハーツですねはい作ってまーすはい作りまーす」 #utmc1
1430477664000,ゲームやらない身からすると3000円でも高いわ。ゲーム一本でメインSSSのチケット買えるわ。 #utmc1
1430477662000,「キンハーをだせ」#utmc1
1430477660000,ファよさんもTAなんですね #utmc1
1430477660000,@hm0088_ 夜フクロウにはしないの？ #utmc1
1430477658000,キングダムハーツの新作早く作って #utmc1
1430477655000,キングダムハーツなあ #utmc1
1430477649000,KH3もPS4買うトリガーになるよ #utmc1
1430477647000,「キングダムハーツシリーズの新作をはやく」 #utmc1
1430477646000,RT @Ishotihadus: Q7. キングダムハーツの新しいのを作れ。A7. がんばります。 #utmc1
1430477643000,キングダムハーツか #utmc1
1430477642000,KH3早く出せ、わかる #utmc1
1430477642000,キングダムハーツ作りま〜す #utmc1
1430477640000,メディコンで100以外の点数をつけながら、なぜここで減点しているのかなって思う。 #utmc1
1430477637000,Q7. キングダムハーツの新しいのを作れ。A7. がんばります。 #utmc1
1430477635000,今なんの質問したの？ #utmc1
1430477622000,5000円って魔法石85個って考えると安いな？　#utmc1
1430477619000,DLCは時代の流れなのか… #utmc1
1430477617000,ジャブジャブ課金したくなるような #utmc1
1430477612000,9k出してえっちなッゲームかってる人もたくさんいるんだぜ #utmc1
1430477606000,あーDLCの質問しようと思ったけど今若干言われた #utmc1
1430477605000,DLCは良くない！やめよう！！！ #utmc1
1430477604000,A6. 昔は12k程度で売っていて潤っていたが、今は全体のデフレの中で6.8k〜8.8kくらいで売って、追加のダウンロードコンテンツとかにしようかとか、続きはスマホで課金してとか、そういう感じのビジネスを展開している。HDだけでは厳しい。 #utmc1
1430477604000,DLC商法… #utmc1
1430477603000,「課金しろキモオタ」 #utmc1
1430477602000,ゲームへの感謝を忘れない人だ… #utmc1
1430477601000,DLC商法だ！！！！ #utmc1
1430477595000,ゆのっちかわいい #utmc1
1430477588000,FF13(9240円) #utmc1
1430477587000,でも万越えのゲームはごく一部の人しか買わないんだよなぁ #utmc1
1430477581000,申し訳ないけど5000円でも高いと感じる #utmc1
1430477580000,確かに一万円弱で下手すりゃ数年遊べるってのはヤバイ #utmc1
1430477578000,@this3141 変遷を1ツイートに納め忘れました #utmc1
1430477566000,編成というか曲数が多そう #utmc1
1430477557000,確かに一万した時代もあったんだしな #utmc1
1430477556000,Q6. 昔は6k程度の価格が高く感じていたが、今となっては安すぎるのではないかと感じています。CGや音楽など、割ける容量が大きくなっているので、元がとれているのか大丈夫なのか心配です。 #utmc1
1430477556000,→ゲームの価格があまりに安すぎるのではないか #utmc1
1430477544000,おい、ベテランアッピル多すぎやろW #utmc1
1430477535000,steamの100%オフセール #utmc1
1430477533000,ゲームの価格があまりに高すぎるのではないか #utmc1
1430477527000,ﾊﾅｶﾝｼｬの流れが定着してきた #utmc1
1430477514000,RT @Ishotihadus: A5. わりと会社の設備としてリフレッシュする場所をたくさん用意をしている。ずっと目が同じ距離を見ていると固まってしまうので、定期的にリフレッシュする時間を設けています。肩こりもひどくなるので、インドアのエクササイズとかも用意しています。コーチ…
1430477512000,ユーザーへの配慮があるかという質問だと思ったけど違ったのか #utmc1
1430477510000,RT @Ishotihadus: Q5. グラフィックを綺麗にすると目が疲れやすくなったりするでしょう。社内で開発する際、色使いや目の疲れなどは議論されているのですか。 #utmc1
1430477507000,東大は健康的な職場ですか？ #utmc1
1430477506000,@hm0088_ 夜フクロウだとかなり綺麗なんだけどね #utmc1
1430477489000,目の照準距離を一定に保たないために、画角を一定に保ちつつ前後に動いてくれるモニタが求められているのでは！？！？ #utmc1
