1430484167000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430477489000,ゲームは1日1時間（下限） #utmc1
1430477476000,RT @Ishotihadus: Q5. グラフィックを綺麗にすると目が疲れやすくなったりするでしょう。社内で開発する際、色使いや目の疲れなどは議論されているのですか。 #utmc1
1430477475000,お前ut内の眼鏡率見てみろよ #utmc1
1430477473000,A5. わりと会社の設備としてリフレッシュする場所をたくさん用意をしている。ずっと目が同じ距離を見ていると固まってしまうので、定期的にリフレッシュする時間を設けています。肩こりもひどくなるので、インドアのエクササイズとかも用意しています。コーチも来ます。 #utmc1
1430477473000,例えばスクエアエニックスのような大きなすでに成功しているといえるような会社が、広告による収入をスマフォゲームで展開したら何かしらの影響があるのかな意図しないような広告が出るのは不本意だろうけどそこかな #utmc1
1430477470000,RT @mr_temperman: クレーマーかな？ｗ #utmc1
1430477470000,保健の授業じゃないんだよ #utmc1
1430477457000,これ質問意味取り違えてない #utmc1
1430477453000,ゲームで目を悪くする、それが人生 #utmc1
1430477453000,ゲーム10時間くらいやらないと目が疲れない人です #utmc1
1430477441000,クレーマーかな？ｗ #utmc1
1430477432000,テレビゲームは一日一時間 #utmc1
1430477425000,ゲーム開発時に目の疲れにくさは考慮しているか？ #utmc1
1430477423000,よく分からん質問 #utmc1
1430477419000,Q5. グラフィックを綺麗にすると目が疲れやすくなったりするでしょう。社内で開発する際、色使いや目の疲れなどは議論されているのですか。 #utmc1
1430477412000,「結構昔からFFをやっている人間としては〜デュフw」 #utmc1
1430477410000,RT @Ishotihadus: A4-2. アレはバンダイ時代のものだったので今はやめてます。 #utmc1
1430477408000,RT @Ishotihadus: Q4-2. 伊達眼鏡が有名と聞いたのですが、今日はかけてないんですね。なんでですか。 #utmc1
1430477406000,重さ２０Kgの眼鏡を外すことで本来の力を解放してるに決まってんだろ #utmc1
1430477393000,#utmc1 あとで見よ
1430477393000,A4-2. アレはバンダイ時代のものだったので今はやめてます。 #utmc1
1430477390000,えこの人、名人だったのか #utmc1
1430477385000,質問が出ない #utmc1
1430477378000,ところでFF10ノベライズのことに言及するオタクが出たらその頭をブリッツボールにしてやるからな #utmc1
1430477375000,RT @Ishotihadus: Q4-2. 伊達眼鏡が有名と聞いたのですが、今日はかけてないんですね。なんでですか。 #utmc1
1430477366000,いい質問ですね〜 #utmc1
1430477363000,伊達眼鏡www #utmc1
1430477360000,橋本名人 #utmc1
1430477357000,「橋本さん今日はどうして伊達眼鏡かけてないんですか？」 #utmc1
1430477356000,今日は伊達眼鏡かけないんですか？#utmc1
1430477349000,Q4-2. 伊達眼鏡が有名と聞いたのですが、今日はかけてないんですね。なんでですか。 #utmc1
1430477346000,wikipediaで徹底的にサーチしてくる人だ #utmc1
1430477342000,伊達メガネをかけていないのは何故？ #utmc1
1430477338000,伊達眼鏡聞くなwwwwww #utmc1
1430477334000,ネタ質問 #utmc1
1430477333000,中国進出は政府の承認が壁らしい　#utmc1
1430477331000,Wiki #utmc1
1430477330000,Wikipediaで橋本さんを調べてきている人だ… #utmc1
1430477321000,A4-1. 中国のメインランドでは政府の皆さんに承認をもらわなきゃいけなかった。それには多少時間がかかったと思います。 #utmc1
1430477307000,今年中国進出したがその際の障害になった課題は？ #utmc1
1430477301000,Q4-1. 今年やっと中国に進出し、それまでに時間がかかったとききました。なにが最も大きい要因だったのですか？ #utmc1
1430477299000,「中国に進出した時の課題は」 #utmc1
1430477294000,事前情報を得てきている人だ… #utmc1
1430477291000,FFを売るためには、最初数時間や1ストーリーは無料で、そこからは1000円。みたいな感じどうなのかな。 #utmc1
1430477285000,2つ質問するな #utmc1
1430477277000,スマフォを縦持ちしてゲームをしているのは日本だけ(海外では基本横持ち) #utmc1
1430477269000,A3. 本格的なFFをスマホにお届けして、その反応を見たいと思っていた。日本では縦持ちゲームが標準だが欧米では横持ち標準。こんなFFがどこまで日本で戦えるのか、今後を見ていきたいと思う所存である。 #utmc1
1430477269000,横持ち(スクフェス) #utmc1
1430477268000,そうか、スマホ縦持ちするのは日本だけなのか #utmc1
1430477267000,リッチに搾取していこうな#utmc1
1430477261000,記者会見 #utmc1
1430477257000,FFRKはおっさんしかやってないっしょ #utmc1
1430477255000,難しそうだが、あればめっちゃ欲しい #utmc1
1430477254000,RT @JeanMichel_bot: 用心棒に行ってきました。#utmc1 #有益なことをつぶやこう #Appleの新商品 #baystars #お洒落さんと繋がりたい #オリンピック新種目 http://t.co/k6XUBgA6Fa
1430477243000,グラフィック使うアプリはスマホの熱問題解決してからにしてほしさ #utmc1
1430477212000,「はいえんど」 #utmc1
1430477209000,Q3. スマホゲームについて。日本のスマホゲームは市場が成長していると思うが、たとえばパズドラなどガチャを回すなどの、FFが目指す路線とは全然違うでしょう。スマホにはどのようなタイプのFFをのせるのか？ #utmc1
1430477209000,@Segmentation_f 最先端？ #utmc1
1430477207000,スマホでハイエンドは難しいイメージがある #utmc1
1430477205000,日本のスマフォゲームはすごい成長しているけどパズドラとかブラウザゲームのガチャ系の、FFの今までの路線のような購入型ではないのか　スマフォでのハイエンドのタイトルは提供しますか？ #utmc1
1430477203000,ハイエンドってなに #utmc1
1430477199000,ハイエンドFFタイトルをスマホに提供する予定はあるか？ #utmc1
1430477190000,俺ならナナシス挙げる #utmc1
1430477181000,FFコラボ #utmc1
1430477169000,ソシャゲ #utmc1
1430477161000,少なくともASBは動画だけで充分 #utmc1
1430477161000,まあ実況観て楽しんでるなら新作の実況を観るためにもちゃんと投資しような #utmc1
1430477159000,おい、スクフェスと言え #utmc1
1430477154000,Q. ゲームのプレイ動画についてどう思うか。A. 結論は出ていないが、動画に満足しないで新作を買ってほしい♡ #utmc1
1430477143000,もうプレイ動画見ずにゲーム買うことすら稀になったので... #utmc1
1430477140000,質問者の隣の女の子が可愛かった #utmc1
1430477139000,実況プレイについて全面否定はしない。それに触発されてゲーム買ってねと祈るしかない。#utmc1
1430477131000,今週の授業、情報メディア伝達論を思い出して懐かしい #utmc1
1430477125000,私なんかは満足しちゃうしなー(でも買ってほしいらしい) #utmc1
1430477125000,A2. 中古・コピーが絶対ダメか、実況動画が絶対ダメかと言われると、新作を買ってくれるかもしれないし、一概に悪いとはいえない。まあ、せっかくならゲームを買ってね、という話です。 #utmc1
1430477118000,実況動画から入って買っちゃう派だからなんとも言えねえ #utmc1
1430477103000,実況動画の問題 #utmc1
1430477103000,煽っていく流れか！？ #utmc1
1430477100000,実況動画の質問鋭い #utmc1
1430477100000,いい質問 #utmc1
1430477097000,実況動画についてどう思うか #utmc1
1430477095000,実況動画についてどう考えてるか #utmc1
1430477093000,Q2. 中古品や違法コピーに関して。今では実況動画のアップロードがある。それに触発される人もいるし、それだけで楽しめる人もいる。これに関してどう思うか。 #utmc1
1430477091000,よくある質問 #utmc1
1430477088000,すごかった(小並)以外に何書こう #utmc1
1430477085000,実況はグレーだよね #utmc1
1430477082000,実況動画に切り込むマン #utmc1
1430477075000,A. 日本にはバリエーション豊富なゲームのハードがあって分散している面もある。逆にいえば欧米のゲーム会社は当てなければならないという相当なリスクを負っている。日本が劣っているとは思わない。 #utmc1
1430477064000,名前名乗ろうよ #utmc1
1430477059000,国内がな #utmc1
1430477047000,第7世代：2000年代中盤 - 2000年代末のゲーム機(DSなど) #utmc1
1430477045000,欧米型：ハイリスクハイリターン日本：ハードを分散させることでリスクも分散#utmc1
1430477043000,A.「日本は広く浅くやってんのよ、考え方の違い」 #utmc1
1430477042000,感想はスクエニ愛を叫べばいいんじゃないかな #utmc1
1430477040000,A（つづき）. 負けてるのか、と言われますと、まだまだFFを含めて十分叩けると思っています。 #utmc1
1430477038000,授業の感想「グラフィックきれいだなー」 #utmc1
1430477028000,欧米はリスクヘッジがゴミ #utmc1
1430477023000,A（つづき）. だから、単に決算の値ではわからない。欧米の場合は外したら死ぬパターンであるが、日本では分散されているとかんがえることもできる。 #utmc1
1430477021000,RT @egostios: 積極的な授業姿勢(さっきインストールした)#utmc1 http://t.co/Gt7z6Nmo2D
1430477016000,欧米は技術派日本は多様派 #utmc1
1430477014000,欧米がグラフィックに力入れすぎてるだけ？ #utmc1
1430477013000,最初の感想難回のようだ #utmc1
1430476996000,A. 確かに欧米のタイトルには強いものがある。ただ日本は独特だ。たとえばスマホのゲームがこんなにあるのは日本だけ。しかもPSP、DSなど媒体としてもバラエティ豊富である。欧米はハイエンドなものばかり技術を伸ばしていったと考えられる。 #utmc1
1430476986000,あとはTENGAの関係者の話が聞きたいかな #utmc1
1430476980000,感想書くことなさすぎるわかりまくる #utmc1
1430476975000,これ感想に書く内容に困るな… #utmc1
1430476969000,日本は独特、スマホゲーの種類が多い #utmc1
1430476963000,これまじで感想書くこと無さ過ぎてウケる #utmc1
1430476950000,Q「最近の日本のゲーム雑魚くね？」 #utmc1
1430476948000,CoD、アサシン、グラセフ #utmc1
1430476945000,RT @Ishotihadus: Q. おそらく世界のゲーム産業から見ると、日本ほどレガシーを持っている国はないと思う。そしてPS1までは日本が圧倒的優位であったのも事実である。7からはゲームの中心が欧米中心に移っていったのではないか。ただ欧米が強くなったのか。それとも日本が失…
1430476939000,ｲｼｮﾃｨくんつよすぎる #utmc1
1430476935000,@Ishotihadus 334 #utmc1
1430476932000,”難しいご質問” #utmc1
1430476930000,TLで見てるだけでFFやりたみが無限に増してるし生で講義受けてる人はその数倍やりたくなってるんだろうな #utmc1
1430476928000,Q. おそらく世界のゲーム産業から見ると、日本ほどレガシーを持っている国はないと思う。そしてPS1までは日本が圧倒的優位であったのも事実である。7からはゲームの中心が欧米中心に移っていったのではないか。ただ欧米が強くなったのか。それとも日本が失敗していったのか。 #utmc1
1430476928000,日本のタイトルが第七世代ゲーム機で不調の理由は？ #utmc1
1430476913000,(RPGはシステム面でほとんど進化しないのかな...) #utmc1
1430476906000,6までは日本のタイトルとしてしか有名でなかったが，7からはグラフィックが格段に上がり，欧米にも人気が出て，世界的に有名な作品になった．その分，逆に期待をうらぎらない責任も出てくる．そこは，がんばって行きたい． #utmc1
1430476905000,FF全くやったことない勢としては「取りあえずかっけぇ」以外の感想が出てこなかった　#utmc1
1430476891000,映像の麗美さはわかったけど #utmc1
1430476884000,楽しい話を聞いて終了 #utmc1
1430476882000,いい映像授業だった #utmc1
1430476880000,感想の紙に書く内容なさ過ぎィ #utmc1
1430476878000,映像が凄かった。（それ以外は知らない）#utmc1
1430476876000,こんにちは！ #utmc1
1430476875000,おっ #utmc1
1430476864000,シンプルですばらしい講義だったな　#utmc1
1430476863000,ここから本編 #utmc1
1430476861000,質問タイム30分か・・・ #utmc1
1430476860000,グラフィックの変化以外あまり分からなかったのですがそれは #utmc1
1430476859000,正直中身はなかった #utmc1
1430476857000,5分早いな #utmc1
1430476857000,質問タイム #utmc1
1430476855000,終了！ #utmc1
1430476855000,「期待に対する100点満点のコンテンツは0点に等しい」って感じの言葉を思い出した #utmc1
1430476849000,一体何を学んだんだ…… #utmc1
1430476849000,申し訳程度のリクルーティング要素 #utmc1
1430476848000,終わるの早くない？ #utmc1
1430476848000,・毎年毎年新卒も採用しているので、もしご興味があったらね、わかるでしょ、 #utmc1
1430476845000,ん？早いな #utmc1
1430476833000,・クールジャパンと称される日本の様々なコンテンツの中の1つとしてやっていければいいなと思っている次第であります。 #utmc1
1430476830000,冷静に自分が作ったものが何千万人に届くってどんな気持ちなんだろうな #utmc1
1430476825000,え、これもう終わるの？ #utmc1
1430476824000,KONMAI呼んで欲しい #utmc1
1430476823000,質問タイム長くとる感じかな？ #utmc1
1430476822000,渋みじゃなくて仕組みだったわ #utmc1
1430476819000,この講義、自分のインナー小学生が大暴れしてるからツイハードルがガバガバなんだよな 許して #utmc1
1430476817000,・CGの技術に関してはハリウッドからも高いご評価も頂いています。これを日本のアーティストが高みを目指して努力をしている次第でございます。 #utmc1
1430476816000,ファイナルファンタジーは新しいことにチャレンジする．たとえ一つの作品が成功しても，その仕組みを流用したりせず，さらにそれを超えるようなものを作り上げたい．ただし，「これはFFだ！」というような精神は残していきたい． #utmc1
1430476808000,RT @muscle_azoson: HMD「毎年毎年、前年を超える学事歴を作っていこう」 #utmc1
1430476798000,13にFFらしさはありましたか？ｗｗｗ #utmc1
1430476798000,終わるの早ない？ #utmc1
1430476797000,ゲハ感あるな・・・ #utmc1
1430476794000,・6までは日本のタイトルとしてしか有名でなかったが、7からはグラフィックが格段に上がり、欧米にも人気が出て、世界的に有名な作品になった。・逆に期待をうらぎらない責任も。 #utmc1
1430476791000,常に新しさにチャレンジする毎回毎回新鮮さを保つために前回を超える意識を持つやっぱりFFだと思わせるような安心感→世界に称賛されるゲームになった #utmc1
1430476791000,この人世界世界言い過ぎ、濱田純一かよ #utmc1
1430476788000,積極的な授業姿勢(さっきインストールした)#utmc1 http://t.co/Gt7z6Nmo2D
1430476788000,でもFFらしさは残していけ #utmc1
1430476784000,１作ヒットすればそれを次作に流用したくはなるが、できるだけ前作を超えることを目標に開発する。#utmc1
1430476781000,RT @muscle_azoson: HMD「毎年毎年、前年を超える学事歴を作っていこう」 #utmc1
1430476780000,FFの精神常に新しいことにチャレンジ1個が成功するとつい前作を使いまわしたくなるが、毎回前作を超える作品を目指すただしFFらしさは残して #utmc1
1430476771000,HMD「毎年毎年、前年を超える学事歴を作っていこう」 #utmc1
1430476769000,常に新しいことにチャレンジ、前作の渋みを利用したくてもあえてしない #utmc1
1430476767000,前作の仕組みを使いたいがそれを越えようFFの安心感は保ったまま #utmc1
1430476761000,新鮮さを保つために前作を超える #utmc1
1430476759000,ポイント・ファイナルファンタジーの精神は、常に新しいことにチャレンジする・わりと一個が成功すると、前作の仕組みを利用して作りたくなるが、毎回新鮮さを欠かないために、新たなものを考案している。それでもFFだよねって言われるように努力している。 #utmc1
1430476754000,どう見てもこれはFFだよねという安心感 #utmc1
1430476750000,前作に甘えない　#utmc1
1430476740000,とりあえずエルシャダイやろうぜ！#utmc1
1430476736000,そういやタイトー買収してたね　#utmc1
1430476734000,この講義室でずっとゲーム音楽聞いていたい　#utmc1
1430476732000,タイトーがスクエニに買収されたの知らない人多そう #utmc1
1430476726000,企業入り乱れてるな #utmc1
1430476722000,あれ、今更だけど12もシームレス戦闘では？アクションじゃないつてのが明確な違いなのか。 #utmc1
1430476721000,え終わり？ #utmc1
1430476712000,タイトーってスクエニ系なの！？ #utmc1
1430476712000,#utmc1 http://t.co/G0TpIG7ZPt
1430476709000,スクエニ×SONY×コーエーテクモ #utmc1
1430476708000,タイトー #utmc1
1430476705000,ポイントはコーエーテクモさんと共同開発で、もともとのキャラクターやモーションはスクエニのものだが、技術にアクションに強いコーエーテクモのものを使い、さらに筐体をソニーさんの基板が入ることで、新たなアーケードゲームに #utmc1
1430476694000,「この綺麗なグラフィックのまま戦えますぞ！」 #utmc1
1430476689000,グラフィックの鬼みたいなゲームだ #utmc1
1430476686000,E3(ゲームショー) E3(艦これ) E3(新幹線) #utmc1
1430476680000,これは冨樫義博休載の歴史でもある #utmc1
1430476677000,嫌だ…永遠にこの講義を受けていたい…… #utmc1
1430476670000,リアタイであのレンダリングはすごいだろ… #utmc1
1430476669000,コエテクは最近俺の中で株が爆上がりしてる #utmc1
1430476664000,あーこんな大画面大音響でゲームしてみてえ #utmc1
1430476664000,現在FF15製作中．グラフィックが更に強化されている．また，FF1～FF14はボタンを押して，コマンドして戦うというスタイルだったが，FF15では，アクションRPGとしてはじめての試みである． #utmc1
1430476662000,アーケードディシディア #utmc1
1430476660000,メーカー的にも無双だ #utmc1
1430476659000,SPADAみたいなロゴだった #utmc1
1430476655000,このゲームPVばっかり流れてる授業、E3感があって良い #utmc1
1430476648000,リアルタイムレンダもここまで来たか #utmc1
1430476647000,目の前の映像がリアルタイムでプレイできるっていうの、にわかに信じられない #utmc1
1430476644000,これめっちゃやってみたい #utmc1
1430476639000,戦いの舞台は""ストリート""へ……ｽﾆｯｸﾌﾞｰ #utmc1
1430476637000,RT @Ishotihadus: https://t.co/iAHKnIZbjz #utmc1
1430476635000,どれだけCGがきれいになっていてもさして驚かなくなってしまっている自分が怖い #utmc1
1430476631000,キャラクター増えてる？ #utmc1
1430476628000,「この綺麗なグラフィックのまま戦えます」 #utmc1
1430476625000,RT @Ishotihadus: CGでもなんでもなくリアルタイム合成。信じられないレベルのアーケードゲーム。 #utmc1
1430476621000,リアルタイムレンダリングでこのレベルってやばくない！？ #utmc1
1430476619000,ライトニング！！！！！ #utmc1
1430476616000,ディシディア勢としては大興奮 #utmc1
1430476615000,RT @Ishotihadus: https://t.co/iAHKnIZbjz #utmc1
1430476612000,ハードの進化って偉大だ　#utmc1
1430476611000,CGでもなんでもなくリアルタイム合成。信じられないレベルのアーケードゲーム。 #utmc1
1430476611000,えろい#utmc1
1430476609000,名前は忘れたけどこのキャラクターも使ってました #utmc1
1430476602000,リアルタイムの映像なのかよ #utmc1
1430476587000,https://t.co/iAHKnIZbjz #utmc1
1430476586000,ディシディアアーケード #utmc1
1430476583000,ディシディアACじゃん #utmc1
1430476583000,@taka_acero_eeic 父親を目の前で殺され、母親は魔界に連れ去られ、復讐しようと意気込むのに自分が伝説の勇者じゃないと気付いた時の無力感はすごかった  #utmc1
1430476576000,ディシディアFFアーケード版か #utmc1
1430476574000,よくセフィロスを使ってました。中二病なので #utmc1
1430476574000,ディシディアゲーセン展開するのか #utmc1
1430476572000,アーケードか・・ #utmc1
1430476568000,ディシディアかな #utmc1
1430476565000,ゲームってええなぁ… #utmc1
1430476556000,きたじゃん　 #utmc1
1430476555000,やっぱ外人向けだよなー　画像きれいなのはいいけど… #utmc1
1430476548000,どう見てもあれは一人称視点じゃなくて三人称視点です #utmc1
1430476547000,きた！ #utmc1
1430476544000,あ、最後のラムウ？ #utmc1
1430476533000,本編を今まさに作っているところ #utmc1
1430476529000,#utmc1 のツイートひたすらふぁぼってたら21万ふぁぼ突破しましたありがとうございました
1430476524000,残念ながら私は一人称視点のゲームは苦手なので、途中で挫折しそう #utmc1
1430476524000,今まではずっとボタンを押して戦うというルールであったが、アクションRPGとしては15が初めての試み（ただし番号がそのまま付いている作品として） #utmc1
1430476521000,アクションRPGになるのか。正直そっちのが好きだからマジでやりてえ #utmc1
1430476520000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430476519000,日本人が好きなやつだ #utmc1
1430476517000,戦闘がモンハンになってるな　#utmc1
1430476515000,15アクションRPGなのか　それにしてはもっさりでは…　 #utmc1
1430476512000,モンハンみたい　たしかに #utmc1
1430476508000,あんなイケメンじゃなくてオタクが活躍するゲームは……#utmc1
1430476506000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430476504000,@taka_acero_eeic 天空シリーズって最初は確かサンタローズの村の洞窟の奥に天空の剣があったんだよな  #utmc1
1430476501000,11942kpbs #utmc1
1430476498000,今作からリアルタイムバトルになったのか #utmc1
1430476497000,普通にPV激アツだったわ #utmc1
1430476491000,EPISODE DUSCAE #utmc1
1430476490000,PS4版のアイマスめっちゃ楽しみなんだけどこれ小鳥さんの小皺とか死ぬほど描き込めるんじゃないの #utmc1
1430476484000,FFXVすげえええええええええ #utmc1
1430476481000,すげぇなぁ… #utmc1
1430476480000,FFXVのグラフィックは半端ない #utmc1
1430476468000,これだけじゃ何とも #utmc1
1430476468000,あまりにもダイナミックな召喚#utmc1
1430476465000,はあほしい　#utmc1
1430476465000,次にこういうの作ってくれたら買おうかなって言おうとしたものが作られてるな #utmc1
1430476461000,THE NEW GENERATION DAWNS #utmc1
1430476460000,ニコニコで空耳流行りそう #utmc1
1430476459000,FF XVの動画 #utmc1
1430476457000,PS4爆売れ #utmc1
1430476453000,新世代が、ここに。 #utmc1
1430476449000,買うか… #utmc1
1430476446000,チョコボ肌 #utmc1
1430476440000,用心棒に行ってきました。#utmc1 #有益なことをつぶやこう #Appleの新商品 #baystars #お洒落さんと繋がりたい #オリンピック新種目 http://t.co/k6XUBgA6Fa
1430476436000,かみなりじゃないわ！いかずちよ！ #utmc1
1430476435000,ラムウですかね #utmc1
1430476434000,この教室やっぱ音響いい　#utmc1
1430476432000,巨人ｗｗｗ #utmc1
1430476430000,雷すげえ #utmc1
1430476425000,やべえよ……やべえよ…… #utmc1
1430476423000,ゲームってここまで進化してたんだな・・・ #utmc1
1430476420000,FFっていつからターン制やめたんです？ #utmc1
1430476419000,音楽もよいぞ #utmc1
1430476419000,なんかワンダと巨像みたいになってきた #utmc1
1430476409000,PS4の描画性能がすごい。昔でいうCGがリアルタイムで描画できる。 #utmc1
1430476404000,グラすげぇ #utmc1
1430476397000,やりたすぎるでしょ #utmc1
1430476395000,＜タイトル毎に進化し続けるという精神＞「ファイナルファンタジーは常に前作を越えていかなければならない」この精神は大事にしている．前作と違ってシステムが違って大変だといわれようが，音楽が変わって大変だといわれようが，この精神は貫いていきたい！#utmc1
1430476393000,"Power Unbound" #utmc1
1430476392000,いや、普通に楽しそうだよ？ #utmc1
1430476390000,完全なMMOという感じだ #utmc1
1430476390000,目玉焼き #utmc1
1430476389000,@taka_acero_eeic でもドラクエ5の一番の要素は主人公が伝説の勇者じゃないって部分  #utmc1
1430476386000,久しぶりにMMOしたくなってきたなぁ #utmc1
1430476383000,これFF15の映像なの？ #utmc1
1430476383000,英語リスニング勢いないの #utmc1
1430476381000,この教室でプラウド・クラッド(2回目)戦やって宣伝したい #utmc1
1430476380000,ゲーム音楽は良いぞ〜 #utmc1
1430476379000,シームレスに戦闘開始！#utmc1
1430476378000,ベヒーモス安定の咬ませ犬役 #utmc1
1430476374000,something is off #utmc1
1430476366000,腹減った #utmc1
1430476366000,ベヒーモスたそ~ #utmc1
1430476362000,映画みたいな迫力だな　この音楽はFFじゃなくて何かの音楽じゃないのか？ #utmc1
1430476359000,普通に面白そう #utmc1
1430476358000,FF15の映像を見た感想：「モンハンとMS3足してきれいにしたような感じ？」 #utmc1
1430476358000,HAAAAAAAA #utmc1
1430476355000,バハムートさん登場 #utmc1
1430476352000,モンハンみたい #utmc1
1430476352000,実際XV出たら考えるレベルではあるPS4 #utmc1
1430476350000,タフでグローバル #utmc1
1430476340000,これが噂のホストFFか #utmc1
1430476340000,ホスト集団が戦うの、端的に言ってシュール#utmc1
1430476340000,FF15の映像。きれい。 #utmc1
1430476340000,ずっと前にも言ったけど，FF15のグラフィックはんぱねぇ．#utmc1
1430476337000,勃    起    不    可    避 #utmc1
1430476337000,チョコボがやたらリアル #utmc1
1430476332000,まるでGTAVみたいだあ… #utmc1
1430476328000,みなさんが飯テロされた通りの映像の綺麗さ #utmc1
1430476321000,おっぱい！ #utmc1
1430476320000,現在15の映像をご覧頂いております #utmc1
1430476319000,目玉焼きテラリアルW #utmc1
1430476319000,これ例のホストゲーじゃん #utmc1
1430476316000,飯テロだ許さねえ #utmc1
1430476313000,モンスターハンターなるほどな #utmc1
1430476310000,もっさりDMCっぽい #utmc1
1430476310000,すごい処理が重そうな映像だ#utmc1
1430476308000,突然の飯テロ #utmc1
1430476306000,飯テロ #utmc1
1430476299000,こういうゲームがしたい…でもなんかモンハンっぽい #utmc1
1430476299000,この教室でゲームやりたすぎる #utmc1
1430476295000,俺の知ってるRPGと違う #utmc1
1430476292000,モンスターハンターみたいだ #utmc1
1430476291000,なにこれ超やりたい #utmc1
1430476290000,EPISODE DUSCAE #utmc1
1430476285000,英語はちょっと... #utmc1
1430476284000,デビルメイクライだろこれ #utmc1
1430476284000,タッチタイピングよりもタッチライティングのほうが苦手。 #utmc1
1430476283000,これ平行法とかで見たら３Dになってるんです？ #utmc1
1430476282000,ｵｱｯｰ!ﾃﾞｧｰ! #utmc1
1430476280000,新鮮さを提供する #utmc1
1430476271000,スクエニ×コーエーテクモ #utmc1
1430476263000,(完) #utmc1
1430476263000,〜成功の秘訣〜タイトルごとに進化し続ける・ファイナルファンタジーは常に前作を超えていかなければならない・操作やキャラクターもすべて新規性を追求している #utmc1
1430476260000,こっからはなにが起きるんだ？ #utmc1
1430476257000,DQは音楽は無限のアレンジですね… #utmc1
1430476256000,進化し続けるそれがFF。（システムに一貫性があるとは言っていない）#utmc1
1430476252000,なんとなくだけどDQは枯れた技術、FFは新しい技術って感じがするぞ　#utmc1
1430476248000,講師の方がドラクエ""さん""っていうの、かなりおもしろい #utmc1
1430476248000,おわり！？ #utmc1
1430476245000,御清聴ありがとうございました #utmc1
1430476240000,@taka_acero_eeic フローラの方が強いのはわかる、でもやっぱりビアンカですよ  #utmc1
1430476239000,ゲームシステム変わるってマジ？ #utmc1
1430476236000,ほんとに？ #utmc1
1430476235000,ドラクエさんと違って、毎回キャラクターもシステムも音楽も変わるので覚えるのが大変だろ！っていう感じだけど、新鮮さはお届けできているはずです！ #utmc1
1430476234000,？？ #utmc1
1430476232000,””DQと違ってキャラクターが毎回変わる”” #utmc1
1430476229000,Steamは試したけどだめだったね、でもOriginとhttp://t.co/iQv8wSdiPlはいけたから東大は甘いよ甘すぎる #utmc1
1430476219000,RT @kaz_eeic: 俺の前作を越えていけ #utmc1
1430476216000,常に前作超え前作超えを目指すことで、毎回毎回新鮮なゲームをお届けしている #utmc1
1430476215000,新鮮さを意識した結果がホストのバーベキュー大遠征… #utmc1
1430476213000,究極を超える作業をもう１３回もやってるのか… #utmc1
1430476210000,進化する顔 #utmc1
1430476209000,ファイナルファンタジーは常に前作を超えていかなければならない #utmc1
1430476208000,右、龍が如くって言われてもわからない #utmc1
1430476199000,新鮮さは常になければならないプレッシャー #utmc1
