1430484167000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430475192000,みえない#utmc1
1430475187000,スクウェアな #utmc1
1430475186000,お金使いすぎィ！→11のあとEnixと合併 #utmc1
1430475186000,RT @mgk_e_maholic: すばせか続編出ませんか #utmc1
1430475180000,結局はお金なんだなぁ #utmc1
1430475177000,2003. Enixと合併 #utmc1
1430475175000,2003年（FF11のあと）スクエアとエニックスが合併 #utmc1
1430475175000,やっぱりFFは12あたりで変わったな #utmc1
1430475168000,映画花はなぁ...#utmc1
1430475168000,ファイナルファンタジー…映画…ホノルル支店…Lisp…うっ頭が… #utmc1
1430475166000,MMOと映画で金使いすぎちゃったW #utmc1
1430475165000,経営の話でやってくる映画の話 #utmc1
1430475147000,しかし，お金が予想以上にかかってしまったため，FF7～9の時代はそれほど経営がうまくいっているわけではなかった．#utmc1
1430475145000,㋔㋟㋗！達の興奮でハコが熱気で蒸し返している #utmc1
1430475142000,MMO #utmc1
1430475137000,濱田純一がグローバルといった回数と橋本真司さんがお陰様で世界的にと言った回数 #utmc1
1430475131000,PS1からPS2にかけてどのようにFFを変化させようか社内で会議を重ね、リアルな描き込みを重視するように。#utmc1
1430475121000,RT @mgk_e_maholic: すばせか続編出ませんか #utmc1
1430475121000,ライトニングさんのおっぱい描き込んで喜んでたんだろう！正直にいえ！！ #utmc1
1430475116000,13を「好評」というと結構な嘘になる気がするがどう言うか #utmc1
1430475097000,映画の話は完全スルーは出来なかったんだな #utmc1
1430475094000,PS2により3Dの時代へ突入 #utmc1
1430475091000,PSからPS2に変わる！やばい！グラフィックの方向性を決めなきゃ！ #utmc1
1430475085000,9→10、PS→PS2のときに「リアルなキャラクターの書き込み」をすることにした #utmc1
1430475084000,FF7，8から，グラフィックを大幅に強化し，爆発的なヒットとなった．この2つのゲームで海外への認知が上がる．またFFタクティクスなどの外伝作品も出来た．#utmc1
1430475083000,1から2に変わるとき、どうしていくか、という話になった。 #utmc1
1430475079000,RT @y_pigeonmilk: タクティクスが後の12に繋がっていった #utmc1
1430475065000,#utmc1 http://t.co/86E8t3GIox
1430475063000,「「「眼鏡が特徴的であったが、実は伊達眼鏡である。」」」 #utmc1
1430475061000,2D（任天堂さんビジネス） #utmc1
1430475053000,FFの映画（察し） #utmc1
1430475051000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430475048000,そして怒涛のプレイステーション2の時代へ #utmc1
1430475047000,「お金がかかりすぎまして経営が苦しくなりました」 #utmc1
1430475041000,FFの映画… #utmc1
1430475040000,FF映画版のことか… #utmc1
1430475036000,FF映画とかいう黒歴史  #utmc1
1430475035000,ところがどっこい、このへんでお金がかかりすぎて経営が苦しくなりつつ #utmc1
1430475033000,ｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶﾀｶ #utmc1
1430475031000,FFの映画って黒歴史？ #utmc1
1430475031000,RT @Ishotihadus: 7 8のおかげでアメリカ・ヨーロッパでも人気がでるように。その一番の要因は、映像がよくなり、等身が上がって立体感がましたこと。 #utmc1
1430475024000,このころから日本のクリエイターだけでなく海外のクリエイターも参加して作られた #utmc1
1430475023000,FFがリアル志向になったのに海外の影響がある #utmc1
1430475022000,タクティクスが後の12に繋がっていった #utmc1
1430475021000,FF8だっていい話だっただろ みんなアルティマニアの小説読もうな(オタク) #utmc1
1430475016000,ホノルル #utmc1
1430475009000,香港で映画 #utmc1
1430475008000,欧米の人たちは演出重視、頭身高めのリアル系グラフィックの方が受け入れられる #utmc1
1430474997000,7以降のグラの進化によって欧米でウケた #utmc1
1430474997000,FFは1～6に進んでいくにつれ着々と売り上げを伸ばした．しかし海外にはなかなか受け入れてもらえなかった部分もある．海外に受け入れられるような商品を狙って作り上げたのがFFミスティッククエスト． #utmc1
1430474997000,そして9。 #utmc1
1430474988000,7 8のおかげでアメリカ・ヨーロッパでも人気がでるように。その一番の要因は、映像がよくなり、等身が上がって立体感がましたこと。 #utmc1
1430474986000,欧米贅沢すぎでしょ #utmc1
1430474979000,8、本編そっちのけでカードゲームやりまくった思い出 #utmc1
1430474973000,わたししってますー！FFで一番面白いのはチョコボレーシングなんですー！！ #utmc1
1430474972000,FF６までならiPhoneとかでもできるはず #utmc1
1430474970000,FFT(Fast Fourier Transform) #utmc1
1430474966000,Ⅷが一番売れた #utmc1
1430474966000,FF8、国内で400万本弱売ってなかったっけ？ #utmc1
1430474964000,FF8が一番売れた #utmc1
1430474961000,FFコラボモンスター強くしてください #utmc1
1430474954000,FF8。生産本数が一番多かった。 #utmc1
1430474951000,RT @amagiri817: うっひょおおおおおおおおああああああ閃光だぁああああああああああ！！ #utmc1
1430474949000,RT @planarian8: あ〜〜〜〜〜〜〜〜〜浜渦さんの曲最高何じゃ〜〜〜〜〜〜〜〜〜〜〜 #utmc1
1430474942000,1997〜多様化FFT→FF12への伏線 #utmc1
1430474936000,一年に一個FF出るって贅沢だよなあ #utmc1
1430474936000,ヤズマットの名前の元ネタの人松野さん #utmc1
1430474931000,FFT #utmc1
1430474929000,ニーズの多様化に合わせて外伝、派生作を作る #utmc1
1430474924000,チョコボのニーズって...？ #utmc1
1430474923000,冷静にスクウェアとエニックスが合併するときの業界の衝撃半端なかっただろうな #utmc1
1430474921000,（1997くらい〜） #utmc1
1430474921000,スクエアエニックスのことをフェニックスと読んでいた頃。 #utmc1
1430474915000,ユーザーの多様化に合わせてシリーズを増やしていった #utmc1
1430474907000,「下の箱」が小さすぎて何も見えない #utmc1
1430474903000,SFCのソフトは高いイメージ #utmc1
1430474901000,下の箱 is なに #utmc1
1430474891000,昔SFCのスーパードンキーコング3買った時12000円くらいした気がするなぁ #utmc1
1430474887000,こっちで実況しちゃおｗ #utmc1
1430474877000,特に6は、カセットが一万を超える時代であった（当時は材料費が高かったのでこれくらいが普通だった） #utmc1
1430474875000,クロノトリガーはよ新作を #utmc1
1430474875000,クロトリは親が買ってた #utmc1
1430474874000,もうだめだわ　ぜつぼうてきよ #utmc1
1430474873000,FFT即高速フーリエ変換 #utmc1
1430474861000,@bernsteines 実績解除がかなり重かった #utmc1
1430474850000,ミスティッククエストは海外向けなのか #utmc1
1430474848000,アメリカを意識して作られたミスティッククエスト #utmc1
1430474847000,ミスティッククエスト… #utmc1
1430474847000,What's your final fantasy?#utmc1
1430474846000,日本ではすでに4 5 6と販売本数が伸びていた。 #utmc1
1430474844000,「日本のゲームは世界に受け入れてくれなかった」　#utmc1
1430474839000,FFTが多分一番プレイ時間長いんだよなぁ #utmc1
1430474835000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430474835000,世界の人に受け入れてもらえてなかったので、アメリカを意識して作りました（ミスティッククエスト） #utmc1
1430474834000,アメリカを意識 #utmc1
1430474832000,FFDQやってない人だと同世代でもスクウェアとエニックスが別だった感覚がないの驚愕過ぎる #utmc1
1430474831000,ミストナックル？（難聴） #utmc1
1430474830000,RT @Ishotihadus: もう一回貼っておきますね https://t.co/Bn4hMes9RW #utmc1
1430474824000,聖剣伝説ってFFの外伝だったのか#utmc1
1430474810000,あれすき #utmc1
1430474805000,ファイナルファンタジーUSA ミスティッククエスト #utmc1
1430474804000,ミスティッククエストだ！！！！！！！！！！！！！！！！ #utmc1
1430474802000,Final Fantasy 25th Anniversary Bonus Disc https://t.co/fxpHUru57N (今日見た映像はこれです) #utmc1
1430474798000,RT @freezedtuna: スクエアとエニックスがそもそも別だったと知りませんでした #utmc1
1430474793000,攻略本によって載ってる情報載ってない情報に差があったりするんだけど、本屋行くと大体透明カバーかけてあって中見れないからどれ買うか迷うんだよね #utmc1
1430474791000,FF→1987(DQ→1986)1987〜1990　1〜3　FC1991〜1994　4〜6　SFC #utmc1
1430474790000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474786000,スライドうんちだしこのタイミングで寝だす都市工のワイワイ集団うぜえな #utmc1
1430474784000,見えない #utmc1
1430474783000,RT @freezedtuna: スクエアとエニックスがそもそも別だったと知りませんでした #utmc1
1430474783000,TL追ってると210のツイート追加とかww皆ツイートしすぎw学外の自分としてはありがたいけど（笑） #utmc1
1430474775000,スクエニが合併したの知らない人、結構多いんだなぁ #utmc1
1430474775000,ちっちぇえ #utmc1
1430474765000,見えない #utmc1
1430474761000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474759000,ALESAを受けよう #utmc1
1430474756000,字が小さくて笑う #utmc1
1430474750000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474750000,プレゼンのスライドのきほんをわかってないな？ #utmc1
1430474749000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474749000,パワポ細かい！ #utmc1
1430474747000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474747000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474746000,スクエアとエニックスがそもそも別だったと知りませんでした #utmc1
1430474746000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474745000,攻略本を使ってゲームする時代の話 #utmc1
1430474741000,究極幻想物語 #utmc1
1430474740000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474737000,圧倒的文字の小ささ #utmc1
1430474737000,【ファイナルファンタジーとは？】ファイナルは最後というよりは「究極」のという意味合いが強い．当時はSquareとEnixはライバルであり，しのぎをけずっていた．#utmc1
1430474735000,RT @suzu1592: #utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474733000,見えないｗ #utmc1
1430474733000,視力検査 #utmc1
1430474730000,そうかそういえばドラクエとFFは最初は別会社か #utmc1
1430474724000,#utmc1 #FFXVCOLLA http://t.co/mh5erw2QyP
1430474723000,スクエニ合併のニュースはめっちゃ驚いた #utmc1
1430474716000,当時はスクエアとエニックスに分かれていてお互いしのぎを削っていた #utmc1
1430474716000,2歳からお世話になってますとか言って古参感出しとこw #utmc1
1430474712000,ぼく「ファイナルファンタジーはとっととファイナルになれ」 講師「ファイナルは究極の意」ぼく「」#utmc1
1430474710000,ファイナルファンタジーはいつファイナルになるの？ #utmc1
1430474707000,坂口博信氏によって制作 #utmc1
1430474706000,ファイナル…最高の、究極のという意味合いが強い  #utmc1
1430474697000,1987年発売の日本のロールプレイングゲーム（なおドラゴンクエストは1986年発売） #utmc1
1430474696000,100万本売れなければ続編を作れなかった時代のスクウェアはどこへ行ったんだ… #utmc1
1430474694000,ファイナルは究極の、最高の、の意味 #utmc1
1430474690000,RT @sdkzA: キンハ創設者かよwww #utmc1
1430474685000,final:最高の究極の #utmc1
1430474685000,ファイナル・ファンタジーとは最後の、というより究極の、という意味 #utmc1
1430474684000,「最後」というよりは「究極の」という意味を意識した #utmc1
1430474684000,FFもドラクエもやったことないです #utmc1
1430474684000,そっちの意味かよ！！！！！ #utmc1
1430474684000,すばせか続編出て欲しいよなぁ #utmc1
1430474676000,ファイナルファンタジーとは（哲学 #utmc1
1430474675000,このハコの音響素晴らしすぎるし、㋔㋟㋗！アニメ放映会したい　#utmc1
1430474670000,ファイナルファンタジーとは #utmc1
1430474667000,クロノトリガー発売を実現させた(太字) #utmc1
1430474663000,同じスライドを２つスクリーンに投影しても誰も文句を言わないタイプの講演 #utmc1
1430474662000,RT @mgk_e_maholic: すばせか続編出ませんか #utmc1
1430474662000,キンハ創設者かよwww #utmc1
1430474662000,キングダムハーツがすべての始まりだった感じはある　#utmc1
1430474662000,ファイナルファンタジーとは #utmc1
1430474660000,キンハーを1から作った人 #utmc1
1430474658000,キングダムハーツの話聞きたい #utmc1
1430474658000,キングダムハーツを立ち上げた人なの！？ #utmc1
1430474657000,スクエニの橋本真司さんって橋本環奈さんのお父さんですよね確か #utmc1
1430474655000,キングダムハーツ立ち上げの人なのか・・・ #utmc1
1430474653000,すばせか続編出ませんか #utmc1
1430474646000,担当作品は、FF7からのFFシリーズ、キングダムハーツシリーズ、フロントミッションシリーズ、チョコボの不思議なダンジョンシリーズなど #utmc1
1430474640000,「クロノトリガー販売を実現させた」 #utmc1
1430474640000,神回だ… #utmc1
1430474637000,Final Fantasy 25th Anniversary Bonus Disc https://t.co/t8BRmQU4Sk via @YouTube#utmc1
1430474636000,@JeanMichel_ee なるほど理転しようかな… #utmc1
1430474633000,映像が終わって今週が終わった感じある。#utmc1
1430474625000,橋本真司さん #utmc1
1430474623000,よさ気なテンプレだ #utmc1
1430474622000,では，Final Fantasy の歴史をもうすこし細かに見ていこう． #utmc1
1430474619000,小学生時代を思い出して多少つらくなる #utmc1
1430474618000,RT @Ishotihadus: もう一回貼っておきますね https://t.co/Bn4hMes9RW #utmc1
1430474616000,FFやったことないと退屈な15分ムービーだった #utmc1
1430474615000,RT @KRiver1: いい講義だった #utmc1
1430474615000,メインパワポ入りまーす #utmc1
1430474613000,良い最終回だった #utmc1
1430474611000,桜井さんにスマブラの話を聞きたいなあ #utmc1
1430474611000,FF やりたいな #utmc1
1430474610000,「退屈なパワーポイント」 #utmc1
1430474608000,「退屈なパワーポイント」 #utmc1
1430474606000,「退屈なpowerpoint」 #utmc1
1430474605000,RT @Ishotihadus: もう一回貼っておきますね https://t.co/Bn4hMes9RW #utmc1
1430474604000,やばいマジで眼球痛い #utmc1
1430474604000,退屈なPowerpoint #utmc1
1430474602000,たいくつなパワーポイントへ #utmc1
1430474602000,チョコボかわいい #utmc1
1430474600000,RT @Ishotihadus: https://t.co/Bn4hMes9RW #utmc1
1430474600000,きさらぎさんの活躍もっと見たかった #utmc1
1430474596000,FFやるか．．． #utmc1
1430474596000,FF13が長くて満足 #utmc1
1430474595000,@JeanMichel_ee しすそう… #utmc1
1430474595000,2017年に30周年を迎える．大々的にいろいろやっていこうと思っている．#utmc1
1430474594000,僕達の90~00年代はもう帰ってこないんだ………ウ~~~ッ #utmc1
1430474593000,RT @Ishotihadus: もう一回貼っておきますね https://t.co/Bn4hMes9RW #utmc1
1430474591000,FFやりたくなったわ #utmc1
1430474590000,RT @KRiver1: いい講義だった #utmc1
1430474590000,帰りません #utmc1
1430474584000,RT @Ishotihadus: もう一回貼っておきますね https://t.co/Bn4hMes9RW #utmc1
1430474583000,ゲームって最近のことなんだな　#utmc1
1430474583000,いい講義だった帰ろう #utmc1
1430474581000,普通に感動した #utmc1
1430474580000,テレポの本はクソ面白い #utmc1
1430474577000,もう一回貼っておきますね https://t.co/Bn4hMes9RW #utmc1
1430474575000,再来年に30周年 #utmc1
1430474571000,エモｗ #utmc1
1430474569000,次はラブライブ！の歴史ということで… #utmc1
1430474568000,いい映画だった #utmc1
1430474567000,この動画だけで満足した感じがある #utmc1
1430474566000,さあFFコンテンツに金を払うのだ #utmc1
1430474563000,８８８８８８８８８８８８８ #utmc1
1430474563000,いい講義だった #utmc1
1430474560000,25th #utmc1
1430474558000,RT @stalin_ni_kniga: キャラがかわよくなって終始勃起してる #utmc1 http://t.co/u3qJM7DFzR
1430474555000,#utmc1 のタイミングに合わせてビデオを見ていた
1430474554000,この動画欲しい！！！！ #utmc1
1430474554000,てま芸士の紹介マダー？ #utmc1
1430474553000,888888888 #utmc1
1430474553000,次はアイマスの歴史を流そう（P並感 #utmc1
1430474552000,ファイナルのはずだったんだよなぁ #utmc1
1430474551000,個人的にはFCSFCあたりのムービーの方が意欲を湧きたてられた #utmc1
1430474549000,FFめっちゃやりたくなってきてるんだが!?    　 #utmc1
1430474545000,888888888888888888888888 #utmc1
1430474539000,ff借りるか……買うか…… #utmc1
1430474536000,ハードがないんだよなあ #utmc1
1430474533000,東京大学で行われているファイナルファンタジー史の授業です(?) #utmc1
1430474530000,普通に見入ってしまった、懐かしいのもあったし #utmc1
1430474528000,プレリュードの心洗われる感じよ #utmc1
1430474523000,#utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1 #utmc1
1430474521000,なんかおじさんがすごい頑張ってる#utmc1
1430474517000,13はまともに街に寄れる機会がほぼない以外は好き #utmc1
1430474514000,RT @meruton0227: 最初はプレイ画面だったのが最後らへんはムービーばっかになってるなあ #utmc1
1430474506000,この映像ってYouTubeか何かで見られるのかな #utmc1
1430474506000,もうなんかお腹いっぱいだ #utmc1
1430474497000,14稼働した頃のPVかこれ #utmc1
1430474496000,グラフィック細かいなあ #utmc1
1430474495000,RT @T_rap_: ffはもういいからクロノトリガーの続編出してくれ #utmc1
1430474491000,オタクでよかったわかりすぎる #utmc1
1430474485000,大群をCGで作る描写はすごい好き　LoRとか #utmc1
1430474483000,立ち見大変そう#utmc1
1430474475000,最初はプレイ画面だったのが最後らへんはムービーばっかになってるなあ #utmc1
1430474472000,そうだ部室行こう #utmc1
1430474471000,キャラメイクの音楽？ #utmc1
1430474471000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430474470000,FF14はFF11のMMOの客をそのまま取り入れたいということでできたもの． #utmc1
1430474464000,ffやりたすぎるぞ #utmc1
1430474463000,13-2に言及したなら10-2にも言及しろよ！！！！！！！ #utmc1
1430474463000,FF14 #utmc1
1430474462000,ﾌｫｰ…ﾃｨｰﾝ #utmc1
1430474460000,ツイート数がやば #utmc1
1430474460000,FF14だ #utmc1
1430474451000,ふぅ #utmc1
1430474444000,XIIIはゲームというより映画って聞いた #utmc1
1430474444000,RT @zinbeidango: ジェクトのボス曲アレンジだああああ #utmc1
1430474443000,誰か弾いてたよな #utmc1
1430474439000,DVD・ブルーレイ普及の立役者であるところのプレイステーション偉大 #utmc1
1430474438000,グラフィックすごすぎるよな… #utmc1
1430474436000,ffはもういいからクロノトリガーの続編出してくれ #utmc1
1430474433000,音楽がいい #utmc1
1430474421000,FF12はハリウッドのような壮大なスケールを意識した． FF13からPS3に．この時代はブルーレイの時代ですね！#utmc1
1430474420000,Blu-rayの容量フルに使ったゲームソフト、か… #utmc1
1430474418000,泣きそう #utmc1
1430474416000,この映像だとわかりにくいっぽいけど12から13がグラフィック進化おかしすぎるんだよな #utmc1
1430474416000,PS2でもグラすごってなったけどPS3で更にレベル上がってて凄いとしか言いようがない #utmc1
1430474414000,さすがに鳥肌立つ #utmc1
1430474413000,Blue-rayができたのも青色LEDのおかげだからね #utmc1
1430474412000,ライトニングさんや… #utmc1
1430474412000,FF13、steamで1800円で帰るのでおすすめ #utmc1
1430474412000,閃光だ！！！ #utmc1
1430474411000,映像を見る環境としての213 #utmc1
1430474411000,ライトニングさんじゃん(オタクなのでライトニングさんが好き) #utmc1
1430474409000,12の飛空挺のフォルムが綺麗で本当に好き #utmc1
1430474408000,ロード時間やばそう#utmc1
1430474407000,ライトニングさん・・・　#utmc1
1430474403000,閃光きたああああああ　#utmc1
1430474402000,音楽はほんとに神なんだよな13 #utmc1
1430474401000,トムヤムクン辛い #utmc1
1430474400000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430474395000,高画質すぎ #utmc1
1430474392000,聴いたことあるぞ #utmc1
1430474390000,GW、FF13やるのありだわこれ・・・ #utmc1
1430474388000,残念なライトニングさん　#utmc1
1430474385000,ゴールデンウイークは13やる予定 #utmc1
1430474384000,この時代はもうBlu-rayに #utmc1
1430474384000,んんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんんん #utmc1
1430474383000,Blueray か… #utmc1
1430474378000,うっひょおおおおおおおおああああああ閃光だぁああああああああああ！！ #utmc1
1430474377000,あ〜〜〜〜〜〜〜〜〜浜渦さんの曲最高何じゃ〜〜〜〜〜〜〜〜〜〜〜 #utmc1
1430474377000,秋葉原で1円で売られたと噂の13 #utmc1
1430474375000,１３？知らない子ですね #utmc1
1430474375000,在庫ニングさん #utmc1
1430474375000,FF13（2009年） PS3で発売 #utmc1
1430474373000,PS3  #utmc1
1430474371000,PS3だ #utmc1
1430474370000,途中からゲーム画面ではなく映像ばかりになっているのがまたw #utmc1
1430474370000,13買おうかなぁ #utmc1
1430474369000,うおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお #utmc1
1430474369000,FF13だ #utmc1
1430474363000,またなりたくなってきた #utmc1
1430474361000,13あああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ #utmc1
1430474358000,中二心 #utmc1
1430474358000,10もいいけど、乗り物大好きだから12が一番好き #utmc1
1430474356000,すごい動画だ #utmc1
1430474354000,壮大なるストーリー性(なお討伐ゲー) #utmc1
1430474351000,据え置きプレステ一台も持ってない身としてはすごくつらい #utmc1
1430474348000,ずっと興奮してる #utmc1
1430474345000,音楽神 #utmc1
1430474345000,これは凄いな #utmc1
1430474344000,１２の音楽最高 #utmc1
1430474341000,いわゆるハリウッドを意識したストーリー性を重視。大きな舞台セットも用意した。 #utmc1
1430474339000,Hollywoodを意識した作品 #utmc1
1430474337000,映像美しすぎて見入るしかない #utmc1
1430474335000,PS2最後の作品FF12 #utmc1
1430474334000,プレ２であのビジュアル出せるのか……#utmc1
1430474331000,めっちゃやりましたわ　#utmc1
1430474329000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430474329000,あああああああああああああああああああああああああああああああああああああああああ #utmc1
1430474322000,テンション上がり続けるな #utmc1
1430474320000,12だあああああああああああああああああああああああああああ　#utmc1
1430474319000,FFめっちゃやってみたいけどプレステなんだよなあ・・・　#utmc1
1430474319000,FF12のボス戦！生のオケは違うね！！ #utmc1
1430474319000,ｵｲﾖｲﾖ #utmc1
1430474319000,PS2最終作、FF12（2006年） #utmc1
1430474318000,ヴァン！バルフレア！バッシュ！ #utmc1
1430474316000,ユリパレディは？ねぇねぇねぇ #utmc1
1430474316000,FF11、MMO #utmc1
1430474315000,RT @amagiri817: FF10から，グラフィックを大幅に強化した．ここからグラフィックの方向性はだいぶ定まったように思う． FF11からMMOを取り入れた挑戦．#utmc1
1430474309000,低歩数 #utmc1
1430474306000,12にはおせわになりました #utmc1
1430474303000,FF10から，グラフィックを大幅に強化した．ここからグラフィックの方向性はだいぶ定まったように思う． FF11からMMOを取り入れた挑戦．#utmc1
1430474303000,MMORPG #utmc1
1430474300000,これは挿入ムービーなのか実際のプレイ画面なのか？ #utmc1
1430474297000,キャラがかわよくなって終始勃起してる #utmc1 http://t.co/u3qJM7DFzR
1430474296000,グラフィックの進化おかしいだろ #utmc1
1430474287000,廃人がたくさんいるというイメージしかない　#utmc1
1430474285000,ナンバリングタイトルでMMOって凄いよな #utmc1
1430474275000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430474274000,FF11やったことなし #utmc1
1430474274000,MMOの時代 #utmc1
1430474271000,60万人もFF11やってたの・・・ #utmc1
1430474268000,その時代時代でビジュアルの最先端いってたんだなー #utmc1
1430474266000,超グラフィックがリアルだ #utmc1
1430474265000,心拍数が #utmc1
1430474265000,この曲って１１なんだ　#utmc1
1430474255000,日本一廃人を生み出したネトゲ #utmc1
1430474255000,FF11（2002年）、PS2およびPC、後にXbox 360で発売 #utmc1
1430474254000,なんか授業出てない人が実況してるww #utmc1
1430474253000,FFは父親が無限にやってた　#utmc1
1430474251000,FF11だ #utmc1
1430474250000,RT @zinbeidango: ジェクトのボス曲アレンジだああああ #utmc1
1430474246000,11だ〜！ #utmc1
1430474245000,ファイナルファンタジーのグラフィックの方向性がかなり決まっていった時代 #utmc1
1430474245000,10-2は？？？　#utmc1
1430474243000,１１ですね #utmc1
1430474240000,FFっぽい顔だw #utmc1
1430474235000,10はね、泣いたよね。 #utmc1
1430474231000,10からビジュアルの方向性が定まった　#utmc1
1430474230000,この作品で、今後のFFのビジュアルが固まった #utmc1
1430474230000,ジェクトのボス曲アレンジだああああ #utmc1
1430474228000,グラフィックすごいよなぁ　#utmc1
1430474228000,FF13早く！！！ #utmc1
1430474221000,FF9→FF10でグラフィックが断然変わった #utmc1
1430474221000,キマリは通さない #utmc1
1430474221000,FF10（2001年） #utmc1
