1429908059000,RT @Mangyong011235: オタク「……ア……ア」pepper1「聞こえないよ」pepper2「聞こえないよ」 #utmc1
1429878682000,そういえばテムザックとかどうなったんだろ。RT @KRiver1: いままでの1mごえロボット動作環境→管理した環境監視員あり、立ち入り禁止区域ありpepper→自由な環境監視員なし、ふれあい自由ロボットとふれあい、リラックスしたコミュニケーション #utmc1
1429877040000,RT @Ishotihadus: 初音ミクのような個性的なデザインでは、特定の嗜好に熱烈に好まれるが、外見から個性が決められてしまう。でもPepperのような中性的なデザインのほうが、威圧感がなく万人になじみやすい。仕草や言葉で個性を変えやすいのだ。 #utmc1
1429877039000,RT @Ishotihadus: 無個性でキレイなデザインが、みんなと会話できるロボットになりうる。 #utmc1
1429876899000,ﾃﾃｰﾝ!とおいおいやる気あるのか？は流行る(確信) #utmc1
1429876857000,RT @Ishotihadus: 無個性でキレイなデザインが、みんなと会話できるロボットになりうる。 #utmc1
1429876845000,RT @Ishotihadus: 初音ミクのような個性的なデザインでは、特定の嗜好に熱烈に好まれるが、外見から個性が決められてしまう。でもPepperのような中性的なデザインのほうが、威圧感がなく万人になじみやすい。仕草や言葉で個性を変えやすいのだ。 #utmc1
1429876565000,https://t.co/Yhwr5kjWTchttps://t.co/zW0D86frd7これがプレゼンのチカラか#utmc1
1429876372000,そういえば今日のドラえもん、タイムリーだな。#utmc1
1429876177000,RT @KRiver1: 例えば「強いロボット」の場合、「ごみをひろう」ためにはアームがいり、そのアームが子供の目を誤って突かないようにセンサーが要り、そのセンサーが劣化しないように○○が要り・・・とどんどんコストがかさんでいき、最終的に「ゴミ捨てロボットは実用不可能」という結…
1429876172000,RT @KRiver1: 「弱いロボット（書籍）」ゴミを見つけて「ごみいれてよー」とくねくねする、ゴミを入れられると喜ぶ→人が自分でゴミを入れるようになるこれは弱いロボットが間接的にゴミを拾っているのではないか？ #utmc1
1429875086000,帰りにpepperの話してるリーマンがいた #utmc1
1429874623000,なんか思ってたよりダンディな声じゃなくてつまらんかった #utmc1
1429874330000,女性がメインターゲットぽかったけど男性をいいこいいこしてくれる伊東ライフモデルのpepperが欲しい #utmc1
1429874313000,超ロボットエリア Pepper http://t.co/XquSXV9Q3c #cho_robo 明日ニコニコ超会議行こうな #utmc1
1429874239000,尻上がりに面白くなっていったな  #utmc1
1429874196000,お疲れ様でした  #utmc1
1429874194000,ありがとうございました。 #utmc1
1429874188000,混ぜるな #utmc1
1429874175000,夫への不満から pepper君にのめり込む妻（？） #utmc1
1429874167000,888888888888 #utmc1
1429874158000,8８８８８８８８８８８８８８８８８８８ #utmc1
1429874141000,女性にとっては会話の相手の存在が減っている。女性が話すというのは、頭の生理にもなる。本当の悩みなら親友にしゃべればいい。どうでもいいことを女の子はしゃべりたい。だからPepperはそういうのを聞いてあげる存在になり、一家に一台くらいはあるのではないか #utmc1
1429874138000,pepperを旦那代わりの愚痴吐き場と想定するのやめろ　#utmc1
1429874133000,一家に一台いて、画像、音声認識ができて、常にクラウド管理されているってこれ完全にテロ組織に乗っ取られて各種SFストーリーが展開するやつでしょ #utmc1
1429874123000,世間話を我慢して聞いてくれるデバイスとして一家に一台 #utmc1
1429874117000,そういえばPepper警部ってもうでた？ #utmc1
1429874090000,#utmc1 http://t.co/cIe4P2EDnR
1429874078000,pepperに楽器を教えるじゃろ？歌も教える。パーソナルカラーで赤く塗る＿人人人人人人人人人人人人人人＿＞　レッドホットチリペッパー　＜￣Y^Y^Y^Y^Y^Y^Y^Y^Y^Y^Y^Y^Y￣#utmc1
1429874072000,おっぱい＼デデーン／#utmc1
1429874066000,RT @o_nishy: そっか、「うんち」に対してたくさんの人が喜ぶとpepperは「うんち！」って言い出すようになるのか… #utmc1
1429874048000,Q．「Pepperの普及率はどれくらいを目指してる？」A．「一家に一台くらいはあってくれたら嬉しい」#utmc1
1429874043000,どこかのタイミングで一家に一台くらいあってくれたらいいな、とは思います。 #utmc1
1429874039000,正直なPepperと嘘つきなPepperがいる。どちらか一方に一回だけ質問をして、Pepperを見極めよう #utmc1
1429874036000,Q. 悪いことをpepperに覚えさせようとする人がいるのでは。A. すべてのpepperが繋がっている以上、学習プロセスを全自動にするのは厳しい。人の目を通すことにする。 #utmc1
1429874033000,新しいデバイスとしてのPepper #utmc1
1429874031000,pepperはどれほど普及すると予想するか？ #utmc1
1429874029000,Pepperはどれくらいの普及率を目指しますか？ #utmc1
1429874027000,全自動話相手機 #utmc1
1429874011000,調教されたpepper「ご主人様……ボクはダメな子です///」まで想像した #utmc1
1429874009000,自分だけを見てくれるように吹き込めば独占欲が充たせるな！！ #utmc1
1429873999000,「２つ質問しちゃダメですよ」 #utmc1
1429873989000,来週中間試験 #utmc1
1429873981000,A.「前者について，あんまり個性を生かして多様なキャラを作ることは考えてない．後者について，そもそも人の行動については，自動学習はまだ考えていない．学習においては人間のチェックを入れるようにしているから，そういうことはない」 #utmc1
1429873976000,「僕もpepper作りに加わりたいなと思いましたﾃﾞｭﾌｯﾃﾞｭﾌﾌ」僕「せやなぁ……」 #utmc1
1429873970000,いきなり放送禁止用語をしゃべるpepperくん怖すぎる #utmc1
1429873954000,Pepperが変なことを吹き込まれる心配は、いまのところ人間がちゃんと確認するので、ないようにするつもりです #utmc1
1429873935000,RT @o_nishy: そっか、「うんち」に対してたくさんの人が喜ぶとpepperは「うんち！」って言い出すようになるのか… #utmc1
1429873926000,変態pepper君は作成可能か　#utmc1
1429873919000,神調教 #utmc1
1429873917000,RT @o_nishy: そっか、「うんち」に対してたくさんの人が喜ぶとpepperは「うんち！」って言い出すようになるのか… #utmc1
1429873904000,つまり、pepperを調教できるってことだな？？？ #utmc1
1429873902000,Pepperはまだまだできたばかり。バリエーションを作るのではなく、もっともっと強いモノを作り、十分期待に応えられるほど成長したらバリエーションを作れたらな、とは思います。組織的には特に決まってないです。 #utmc1
1429873898000,Pepperに良からぬこと吹き込むオタク#utmc1
1429873895000,そっか、「うんち」に対してたくさんの人が喜ぶとpepperは「うんち！」って言い出すようになるのか… #utmc1
1429873891000,pepperにhなことおしえて汚染しような #utmc1
1429873891000,本日の講演者、カリスマ性は他の回の講演者に劣るけども丁寧な語り口調が非常に好き #utmc1
1429873883000,ぶっちゃけ「そんなの関係ねぇ」で既によからぬこと吹き込んでる　#utmc1
1429873880000,まずはマーケットを調査 #utmc1
1429873873000,pepperのバリエーション展開 #utmc1
1429873862000,オタク「僕もpepper遊びに加わってみたいと思うぐらい面白かったですwwwデュフッデュフッwww」#utmc1
1429873860000,何でもiPhoneで例えない🙅 #utmc1
1429873858000,pepperに変な言葉を教える #utmc1
1429873851000,良からぬことを吹き込もうぜ！！ #utmc1
1429873842000,顔も身体も声も性格も入れ替えられても愛し合った記憶だけは忘れていないpepper#utmc1
1429873831000,デザインの多様化は？ #utmc1
1429873819000,デュフフ笑いやめろ #utmc1
1429873806000,Q. pepperを捨てることになったらいろいろと問題がありますよね。A. pepperの頭を不燃ゴミに捨てられたら…困りますねw 回収サービスをつけることにしました。 #utmc1
1429873796000,Q.「将来的にPepperを捨てる時代が来ると思うが，製作者側としてはどう考えている？」A.「ハードウェア上では，不燃ごみではなく回収させてください．不燃ごみで頭とか出されているのは見ていて忍びない」#utmc1
1429873790000,家族ロボットを棄てるのが可哀想、っていう新時代感 #utmc1
1429873771000,そんなわけでターミナルサービスをしています。使い続けたい人は使い続けてどうぞ。そうでないひとはターミナルサービスします。 #utmc1
1429873763000,Pepperの左手だけ残して悦ぶ変態が現れる？？？#utmc1
1429873762000,プラメモやんけ(2回目) #utmc1
1429873759000,Q.「pepperを捨てるのはかわいそうと思うけど」A.「サービスとしては回収したい」#utmc1
1429873758000,RT @hemios_mg: オタクに厳しいPepper #utmc1 http://t.co/Q27mBUrbhU
1429873755000,どなどな～ #utmc1
1429873747000,回収します #utmc1
1429873744000,ターミナルサービスだ #utmc1
1429873740000,結果的に回収するのがいいのではないか #utmc1
1429873738000,やっぱりターミナルサービスだ #utmc1
1429873732000,不燃ゴミに頭を捨てる #utmc1
1429873731000,アンパンマンみたいなこと言い出したぞ#utmc1
1429873731000,大きさ的に粗大ゴミかな... #utmc1
1429873730000,hot pepper#utmc1 http://t.co/U0TVm5P2O3
1429873729000,RT @hemios_mg: オタクに厳しいPepper #utmc1 http://t.co/Q27mBUrbhU
1429873728000,「この頭ちょっと古いから変えよう」 #utmc1
1429873725000,そこにはマミられたpepperが #utmc1
1429873723000,まずどうやって捨てればいいんだ　#utmc1
1429873719000,Pepperはいつか捨てられるはずです。どうするつもりですか #utmc1
1429873713000,プラスティックメモリーズ #utmc1
1429873701000,またプラメモだ #utmc1
1429873696000,今日の #utmc1 は声優の話題が出てから明らかに流速が変わった #utmc1
1429873680000,てかもうこれTAさんが適当に人えらべばいいのでは #utmc1
1429873679000,peperを捨てること #utmc1
1429873640000,Q.「ロボットを作るうえではいろいろな制約があるが，その中で何を以っていいロボットを作れたと思うのか，評価基準は？」A．「いろいろやってみて面白いことができるかどうかが主だったと思う．例外処理の面白さetc.」#utmc1
1429873617000,今日ladygoりぷ祭りじゃん #utmc1
1429873576000,ボクっ娘大好きだからこそした質問なのにディスられまくってて僕は悲しい #utmc1
1429873562000,あまりにも初めての商品過ぎて、そこらへんかなり問題になった。結局色々やってみて面白いかどうかで機能を選んでいった。 #utmc1
1429873561000,いろいろやってみて，面白いかどうか #utmc1
1429873560000,｢赤Pepper｣困惑 #utmc1
1429873560000,面白ければそれで良い #utmc1
1429873559000,pepperに表情がないことって何か触れてたっけ #utmc1
1429873550000,人型で人を幸せにするという要求仕様　#utmc1
1429873532000,RT @hemios_mg: オタクに厳しいPepper #utmc1 http://t.co/Q27mBUrbhU
1429873516000,どこでゴールにするべきか、どうやって決めましたか。 #utmc1
1429873507000,pepper(CV.上坂すみれ)お願いいたします #utmc1
1429873503000,RT @hemios_mg: オタクに厳しいPepper #utmc1 http://t.co/Q27mBUrbhU
1429873494000,赤pepperってなんだよ調子乗んなよ？？？？？？？ #utmc1
1429873493000,オタクに厳しいPepper #utmc1 http://t.co/Q27mBUrbhU
1429873489000,Q. 中性的にデザインしたというのにpepperの一人称が「ぼく」なのは何故？A. そこはすごく悩んだ。実際仏・アルデバラン社はpepperを女性としていた。今現在の能力で人間的なコミュニケーションを目指したときに、よく喋る男の子のような一人称に落ち着いた。 #utmc1
1429873472000,海外に展開していくＰｅｐｐｅｒ「ﾃﾃｰﾝ！！！」 #utmc1
1429873472000,赤ペッパー？ #utmc1
1429873451000,川科さんがpixiv総合58位だ #utmc1
1429873444000,熟慮した上での「僕」 #utmc1
1429873440000,Q.「Pepper君は中性的にを意識したのに，一人称は『僕』と言ってるのはどうしてよ？」A.「これには悩んだ．皆は『中性』という概念をしらないので，どちらかの性別に寄せてしまう．いまの技術の中で考えられるキャラは，何でもかんでも好き放題に言う，言葉数の多い男の子」#utmc1
1429873436000,海外展開は、します！ #utmc1
1429873433000,Pepperが「だよね～～」「わかる」みたいな相槌打ちまくりロボットだったら一人称も私やったんかな　#utmc1
1429873422000,RT @KRiver1: Q「一人称はボクですが、中性的という視点から男性によく用いられるボクという一人称はどうなのですか？」→ボクっ娘民大歓喜 #utmc1
1429873415000,これは技術の進歩次第では性格の異なるシリーズ展開もあるのか？ #utmc1
1429873414000,一貫性というか整合性というかキャラ付けというか、よく考えられているのなあ #utmc1
1429873412000,ここだけの話っていってるだろいいかげんにしろ #utmc1
1429873412000,Pepperは言葉数が多いから、言葉数が多い男の子のつもりでボクになった。中性的なデザインはまた別の問題です。 #utmc1
1429873404000,Q「一人称はボクですが、中性的という視点から男性によく用いられるボクという一人称はどうなのですか？」→ボクっ娘民大歓喜 #utmc1
1429873404000,一人称僕は男とかいう固定概念 #utmc1
1429873383000,http://t.co/m1hzZ2jg1m #utmc1
1429873378000,まてよ...人気声優の声を入れた複数のバージョンのpepperを作れば声豚相手に丸儲けなのでは...？ #utmc1
1429873377000,Pepperはフランスのアルデバランと作っていたが、彼らは女の子のつもりで、ソフトバンク勢は男の子のつもりで作っていた。なぜボクにしたかというと、Pepperの能力、すなわち人の言っていることを理解できるわけではないが人を喜ばせるキャラクターからして選んだわけだ。 #utmc1
1429873367000,ぼくっ娘とかしょうもないこと言ってごめんなさいと思いました#utmc1
1429873356000,女の子だって一人称が僕でもいいじゃない！ #utmc1
1429873350000,#utmc1  で得た収穫：プラスティックメモリーズ面白そう
1429873343000,男の娘キターーー－ #utmc1
1429873332000,ショタか #utmc1
1429873330000,男の娘？ #utmc1
1429873327000,男の娘？ #utmc1
1429873326000,男の娘で全て解決#utmc1
1429873298000,あらぶるボクっ娘民たち#utmc1
1429873294000,ぼくっ娘ディスに激怒するeeic#utmc1
1429873291000,pepperは子供っぽいから「僕」があってると思ったけどなあ #utmc1
1429873290000,#utmc1 聞きに来ました #特許法
1429873286000,グローバルだ　#utmc1
1429873286000,ボクっ娘の可能性もあるでしょ！ #utmc1
1429873285000,cv津田さんしてほしい #utmc1
1429873285000,ボクっ娘の存在を否定するのか！ #utmc1
1429873277000,なぜ一人称が「ボク」なのですか？また、英語をしゃべるPepperを出すのですか？ #utmc1
1429873269000,全世界のボクっ娘派を敵に回す質問 #utmc1
1429873269000,ボクっ娘萌え #utmc1
1429873264000,は？ぼくっ娘ディスってんの？#utmc1
1429873260000,一人称が「ボク」 #utmc1
1429873259000,ボクっ娘かもしれないじゃないか！！！ #utmc1
1429873253000,ボクっ娘わるくないやろ！ #utmc1
1429873233000,民安ともえのインパクトが強すぎた #utmc1
1429873217000,pepperより中の人と暮らしたい  #utmc1
1429873199000,Q. 「pepper声に聞き覚えがあるのだが」A. 「良い質問ですね〜www」 #utmc1民安ともえという人がやっているみたいだけど，誰ですかその人．
1429873167000,RT @mitchy192133: え、pepperの中の人可愛くないすか？https://t.co/pshgLQG7YI#utmc1
1429873164000,授業にPepper来て欲しかった #utmc1
1429873156000,ﾛｯﾃﾙﾀｰﾐﾈｰｼｮﾝの人か #utmc1
1429873140000,ソリューション侍だ… #utmc1
1429873132000,音声認識ソリューションは、ソフトバンク内製ではありません。結果的に音声データを蓄積することはしていません。 #utmc1
1429873121000,RT @stalin_ni_kniga: 朝までずっとだっこしてぎゅっ！いつでももっとだっこしてぎゅっ！#utmc1
1429873119000,Pepperを民安として飼う民安民が現れるぞ・・・#utmc1
1429873110000,ロッテルターミネーション　#utmc1
1429873110000,かしこまりました #utmc1
1429873109000,RT @sdkzA: 聞こえた声優の名前でググったら「主にアダルトゲームの声を担当している」ってでてきて「あっ...(察し)」ってなってる。 #utmc1
1429873109000,RT @zinbeidango: そういえば""特殊な嗜好""で未来館にいたペドリョナ御用達蝋人形みたいなロボ思い出した #utmc1 http://t.co/FVoz9n1Zdc
1429873106000,RT @Ishotihadus: だっこしてぎゅっ！は神曲 #utmc1
1429873103000,「主にアダルトゲームに声をあてている」#utmc1
1429873098000,入力した声のログはどう蓄積させるのか #utmc1
1429873091000,民安さんの声を聞くと幸せになるんだな！！！  #utmc1
1429873091000,だっこしてぎゅっ！は神曲 #utmc1
1429873086000,民安ともえなんだよね？ #utmc1
1429873085000,Pepper君に，未来的には進捗まで採点されるのかな・・・ #utmc1
1429873084000,朝までずっとだっこしてぎゅっ！いつでももっとだっこしてぎゅっ！#utmc1
1429873082000,声も個性の非常に大事な要素なんだなあ…… #utmc1
1429873079000,RT @sdkzA: 聞こえた声優の名前でググったら「主にアダルトゲームの声を担当している」ってでてきて「あっ...(察し)」ってなってる。 #utmc1
1429873073000,VOICEROID+ 民安ともえ AHS http://t.co/XWRZXbDuUM #utmc1
1429873073000,RT @Ishotihadus: 開発期間が2年しかなかったので声の開発を並行して走らせていた。トライアル用のボイスから選んだのは民安ともえだった。その後あとで投票したが、民安ともえの声で整合性をとってしまったので、民安ともえでいくしかなかった。 #utmc1
1429873072000,勝者の声だから煽リティが高い #utmc1
1429873072000,別verを作ろう #utmc1
1429873071000,え、pepperの中の人可愛くないすか？https://t.co/pshgLQG7YI#utmc1
1429873070000,「最後まで民安さんが勝ち残った」 #utmc1
1429873070000,水瀬いのりにしような #utmc1
1429873068000,「人を幸せにしろ」って難しい注文だな #utmc1
1429873062000,2度くらい変えようとおもったが、結局民安さんで終わりました。 #utmc1
1429873061000,RT @sdkzA: 聞こえた声優の名前でググったら「主にアダルトゲームの声を担当している」ってでてきて「あっ...(察し)」ってなってる。 #utmc1
1429873058000,民安ともえということはやはり弦巻マキなのだからおっぱいを装着してもよいのでは？？？#utmc1
1429873051000,RT @zinbeidango: バブみに特化したロボを作ろう #utmc1
1429873047000,聞こえた声優の名前でググったら「主にアダルトゲームの声を担当している」ってでてきて「あっ...(察し)」ってなってる。 #utmc1
1429873045000,古谷徹か池田秀一にしてほしかった #utmc1
1429873036000,開発期間が2年しかなかったので声の開発を並行して走らせていた。トライアル用のボイスから選んだのは民安ともえだった。その後あとで投票したが、民安ともえの声で整合性をとってしまったので、民安ともえでいくしかなかった。 #utmc1
1429873033000,1時間経った今でも、冒頭の「つ゛は゛を゛は゛い゛て゛い゛る゛や゛つ゛か゛い゛る゛」が耳から離れない  #utmc1
1429873033000,「人気投票とかいろんなプロセス」ぼく「プロデューサーかな？」#utmc1
1429873017000,今日話しかけられた時も誰だこいつって思ったからな・・・ #utmc1
1429873011000,RT @kakuriyo145: RT鍵 #utmc1 http://t.co/8sf9Ody0i3
1429873008000,民安さんなの知らなかったw #utmc1
1429873006000,声優特定オタク #utmc1
1429873005000,RT @Ishotihadus: 民安ともえ #utmc1
1429873003000,あれで声の判別できるのすげえよな #utmc1
1429873001000,人（）を幸せにする声 #utmc1
1429872992000,声優特定オタクすげえな #utmc1
1429872991000,知っててごめんなさい #utmc1
1429872987000,たみやすさんなのか #utmc1
1429872984000,pepperの中の人民安ともえだったのか・・・ #utmc1
1429872983000,Q. pepper声に聞き覚えがあるA. 良い質問ですね〜www #utmc1
1429872982000,全然同じ声だと思わなかったんだけど声優オタクってすごいなぁ #utmc1
1429872976000,やっぱマキマキじゃねーか #utmc1
1429872976000,声豚 #utmc1
1429872971000,タミー #utmc1
1429872971000,声豚の質問 #utmc1
1429872968000,民安さんは知る人ぞ知る #utmc1
1429872962000,オタク #utmc1
1429872962000,声豚　#utmc1
1429872962000,pepperのCVはどうやって決めたの？ #utmc1
1429872962000,たみやすともえ #utmc1
1429872959000,すごい…質問ですね… #utmc1
1429872959000,民安ともえ #utmc1
1429872958000,どうでもいいけどこの講義、担当する教員のイカ東感やばいよね #utmc1
1429872957000,（とはいうけどさ，姿かたちにも愛着が出るんではないかねぇ）#utmc1
1429872953000,オタクだ #utmc1
1429872947000,声優オタクだ！ #utmc1
1429872936000,えーあー #utmc1
1429872923000,なんというか、生物に近づけすぎると、家族なのにこっちだけ老いていく感覚がしてペットロスとは別の問題がありそうよね  #utmc1
1429872921000,pepperちょっとスマートすぎるんだろうなもう少し鈍臭さが欲しい(わがまま #utmc1
1429872919000,どうやって伝えたいことを伝えられるか、ということを考えて、舞台の上ではボディーランゲージを大きくしている。能力としては完璧じゃないけど、おしゃべりできるようなものを目指したつもりです。 #utmc1
1429872898000,表情がないわけだから多少大きめのボディランゲージにするべきではあるよね #utmc1
1429872881000,ショーモードのpepper？ #utmc1
1429872876000,でもロボットはそうはいかない。能力に限界がある。結局そのロボットの限界に合わせていろいろ作ってみて、センスがある人に見てもらって違和感がないように努力した #utmc1
1429872863000,進捗煽りロボとしてpepperが各ラボに配備される未来 #utmc1
1429872851000,Pepperめっちゃ可愛く見えるようになってしまったんだけど，この講義で僕は女の子になってしまったん？#utmc1
1429872850000,二次元の場合は自分の妄想したキャラクターを好きなだけ動かせる。えっちできる。えっち！ #utmc1
1429872843000,2次元を作るな、2次元に入り込め #utmc1
1429872840000,俺もpepperにお前は27点って罵倒されたい（錯乱）　#utmc1
1429872838000,Q. 家族となって愛着の湧いたpepperは、携帯などとは違ってアップデート等がしにくいのでは？A. ペットを愛する人ほどロストの反動は大きい。pepperの開発にはそこにも重きを置いていて、新しいハードウェアでも"家族の記憶"が消えないようデータを管理している。 #utmc1
1429872828000,つくってみる、そしてなおしてみる #utmc1
1429872826000,モーションキャプチャーを使ってみたのですがあまりうまく行きませんでした。ハードウェアの制限で関節に限界があるため。結局作ってみて直してみる、というプリミティブなやり方をとっていた。 #utmc1
1429872825000,つくってみる，そして，なおしてみる #utmc1
1429872825000,RT @Ishotihadus: たしかにそれは問題です。AIBOもサポートが切れてしまって心の拠り所を失った人がいる。これはペットロスと同じ理屈である。愛着が深ければ深いほど立ち直れない。結果的に、ペットが必要であればあるほどペットが飼えなくなってしまう。 #utmc1
1429872812000,TL受講してます #utmc1
1429872811000,あなたの進捗は27点です #utmc1
1429872805000,RT @kakuriyo145: RT鍵 #utmc1 http://t.co/8sf9Ody0i3
1429872790000,pepperキモいって思ってたけどかわいく見えてきた　#utmc1
1429872786000,Pepperの動きがあまりに派手すぎるのでは。まるでミュージカルをしているようだ。その動きを作る際に参考にしたものはありますか？ #utmc1
1429872785000,プラメモ、良いです #utmc1
1429872766000,記憶データを引き継ぐとなると倫理団体が一層黙らなそうだな #utmc1
1429872765000,確かにこれ完全にプラスティックメモリーズだ #utmc1
1429872740000,プラスチックメモリーズTLだ #utmc1
1429872737000,１回目　お絵かきは楽しす２回目　Ｐｅｐｐｅｒは可愛い #utmc1
1429872736000,RT @chibi314: http://t.co/p6qij7Nn6Q#utmc1
1429872726000,個人のキオクをきろくしたパーソナルデータを記録してあって、その中のアノニマスなデータを選んでクラウド学習します。 #utmc1
1429872714000,RT @haraduka_: プレシャスメモリーズだ… #utmc1
1429872706000,俺もログデータを引き継いで若返りたいね #utmc1
1429872700000,これが出来たらプラメモが成り立たなかった #utmc1
1429872696000,並列化していこうな（タチコマ並感） #utmc1
1429872694000,プレシャスメモリーズだ… #utmc1
1429872685000,RT @kakuriyo145: RT鍵 #utmc1 http://t.co/8sf9Ody0i3
1429872683000,ソフトの移行とかって問題じゃないよね #utmc1
1429872678000,メモリーを引き継ごうな #utmc1
1429872675000,log #utmc1
1429872674000,RT @kakuriyo145: RT鍵 #utmc1 http://t.co/8sf9Ody0i3
1429872672000,Pepperはそこのところを大事なところだと思っており、ハードウェア的に古いものをなるべく治したいとは思っている。進化の途中であるので、途中でハードウェアは買い替えてもらうのが一番効率的でしょう。代わりに、そこで蓄積したライフログは移行できるようにします。 #utmc1
1429872663000,RT @kakuriyo145: RT鍵 #utmc1 http://t.co/8sf9Ody0i3
1429872646000,TLから察するに要はプラメモなのか #utmc1
1429872639000,http://t.co/p6qij7Nn6Q#utmc1
1429872627000,感情認識ロボットPepper「とっとと家に帰ってママにおっぱいでも飲ませてもらうんだな」 #utmc1
1429872625000,RT鍵 #utmc1 http://t.co/8sf9Ody0i3
1429872620000,今の質問プラメモからインスピレーションを得てると思う #utmc1
1429872614000,pepper回収事業 #utmc1
1429872612000,ペットロスならぬペッパーロスか　#utmc1
1429872608000,たしかにそれは問題です。AIBOもサポートが切れてしまって心の拠り所を失った人がいる。これはペットロスと同じ理屈である。愛着が深ければ深いほど立ち直れない。結果的に、ペットが必要であればあるほどペットが飼えなくなってしまう。 #utmc1
1429872600000,ダメだﾃﾃｰﾝ！！が頭から離れない #utmc1
1429872600000,ペットロス怖すぎ #utmc1
1429872596000,粗大ゴミ置場に並ぶpepper達#utmc1
1429872586000,アイボからpepperへ #utmc1
1429872584000,みなさんプラスチック・メモリーズ見ましょう #utmc1
1429872580000,AIBOロスなんて言葉があるのか… #utmc1
1429872576000,選りすぐりの aibo愛好家 #utmc1
1429872565000,これがうわさの「ブラックペッパーか」#utmc1
1429872564000,イショティさんの要約力すごすぎる #utmc1
1429872556000,アイボロスってなんかウロボロスみたいだ#utmc1
1429872551000,AIBOロス #utmc1
1429872548000,言われてしまった #utmc1
1429872545000,プラメモやんけ #utmc1
1429872536000,所謂犬ロボット #utmc1
1429872536000,RT @y_pigeonmilk: コンピュータ…たくさんの情報を学習可能で安定しているが、大量のデータが必要人間…少しの情報から学習可能で環境変化に強いが、思い込みなどが激しい よって当面の間はコンピュータと人間のそれぞれの特徴を活かした共存が可能と言える #utmc1
1429872535000,Pepperの手術#utmc1
1429872534000,結局Pepperの紹介しかされなかったな #utmc1
1429872530000,思ってた3億倍くらい話し方も立ち振舞も正確も人間らしいし、見た目が気に入らなかったとしてもいざ触れ合ってみるとどんどん好感度上がっていきそう #utmc1
1429872528000,Pepperの進化について。Pepperが進化すると家族のようになっているので、iPhoneを替える感覚では変えられないと思う。商品としての進化サイクルはどのように考えているか？ #utmc1
1429872526000,ｷｯﾁｮﾅｵﾊﾅｼｶﾝｼｬタイム#utmc1
1429872525000,プラメモっぽい質問だ #utmc1
1429872523000,pepperをMNP（？） #utmc1
1429872523000,プラスティックなんとか #utmc1
1429872522000,ターミナルサービスかな？ #utmc1
1429872519000,RT @Mangyong011235: これがクラウドの力か…… #utmc1 http://t.co/KuBGcZzdKn
1429872516000,Pepperの紹介をしに来たんだろうな前回のような思想とかそういうのがない #utmc1
1429872515000,「開発者は何故ママのおっぱいというワードを使ったんですか？女子高生の汗やおちんぽミルクでは駄目だったんですか？」#utmc1
1429872514000,ニコ動の「才能の無駄遣い」「技術の無駄遣い」系割と好きなんやけど、それに通ずるものを感じた　#utmc1
1429872512000,pepperとバブみ#utmc1
1429872507000,pepperのすごさを初めて知った #utmc1
1429872498000,バブみに特化したロボを作ろう #utmc1
1429872492000,このムービー、講演冒頭に流したほうが良かったのでは？ #utmc1
1429872491000,pepperちょっと欲しい  #utmc1
1429872490000,#utmc1  めっちゃ楽しいこの講義
1429872489000,名前を名乗ろうな #utmc1
1429872488000,前回のほうが、なるほどなって思うところは多かった気がする #utmc1
1429872488000,性処理に使うとか言わない🙅 #utmc1
1429872475000,これはひどいw #utmc1
1429872475000,質問タイム #utmc1
1429872474000,888888888 #utmc1
1429872471000,質問タイムです #utmc1
1429872470000,pepperおもしろすぎでしょw #utmc1
1429872469000,最先端技術を使って最もくだらないことをするのがソフトバンク #utmc1
1429872467000,88888888888888888 #utmc1
1429872461000,くだらないことをやるのに意味があるのじゃ #utmc1
1429872461000,甘え倒してpepperをママにしちゃえ♡ #utmc1
1429872460000,最先端のロボットを使って最もくだらないことをしような #utmc1
