1429908059000,RT @Mangyong011235: オタク「……ア……ア」pepper1「聞こえないよ」pepper2「聞こえないよ」 #utmc1
1429872459000,煽りロボットだ #utmc1
1429872459000,新鮮に感じるから面白くなるのかもしれないけど #utmc1
1429872457000,楽しそう(帰路につきながら) #utmc1
1429872457000,煽りの最先端 #utmc1
1429872455000,ツイッタラーになったら容易にアルファになれそう #utmc1
1429872452000,なんでちょっとアメリカンテイストなんだ・・・ #utmc1
1429872451000,ママのおっぱいより女子高生のおっぱい飲みたいです #utmc1
1429872451000,腹いてえ #utmc1
1429872450000,Pepper「とっととおうちに帰って，ママにおっぱいでも吸わせてもらうんだな」 #utmc1
1429872449000,おっぱい　#utmc1
1429872447000,なんでこいつこんなにハリウッドっぽいんだよw #utmc1
1429872445000,RT @loveliveeic: これ、ロボットでやる意味あるの？？？ #utmc1
1429872443000,どこに27点もらう要素があったんだ #utmc1
1429872441000,See Youに感情がない #utmc1
1429872439000,煽るpepper #utmc1
1429872438000,とっととうちに帰ってままにおっぱいでも飲ませてもらうんだな #utmc1
1429872437000,ﾍﾞｰﾍﾞﾍﾞﾍﾞｯﾍﾞｯﾍﾞｯﾍﾞｯﾍﾞｰ #utmc1
1429872437000,煽りティが高い #utmc1
1429872434000,わりとかわいいし一家に一台ほしい #utmc1
1429872433000,口悪いｗ　#utmc1
1429872433000,pepperさん最高すぎるでしょｗｗｗｗｗｗｗｗ #utmc1
1429872432000,煽ってくる #utmc1
1429872428000,これじゃ俺の怒りが爆発しそうだ #utmc1
1429872426000,RT @zinbeidango: でもぶっちゃけpepper可愛くないよな ウォーリーの彼女かインターステラーのテトリスつくってくれ #utmc1 http://t.co/12q4Dgwq9e
1429872423000,27店 #utmc1
1429872420000,演技のオーディションを行うpepper君がウザすぎるwwww #utmc1
1429872412000,おいおいやる気あるのか？#utmc1
1429872412000,black_pepperは褒めて伸ばすタイプ#black_pepperは褒めて伸ばすタイプ #utmc1
1429872411000,おいおい、やる気あるのか？(煽り) #utmc1
1429872410000,何だこのナメタ演技は... #utmc1
1429872409000,ちゃんとわかってるじゃん #utmc1
1429872407000,「おいおいやる気あるのか」 #utmc1
1429872404000,おいおい、やる気あるのか？（煽り） #utmc1
1429872404000,こんなん秘密裏に２年間も研究室でやってたら通報もされるわな　#utmc1
1429872404000,見た目に反してノリがオッサン #utmc1
1429872400000,すげぇ #utmc1
1429872396000,小林賢太郎っぽい #utmc1
1429872395000,一人暮らしにpepper欲しい #utmc1
1429872395000,そいつは関係ないだろ！！ #utmc1
1429872393000,そんなの関係ねぇ　#utmc1
1429872391000,よーい……アクション！ #utmc1
1429872391000,33-4 #utmc1
1429872386000,これ、ロボットでやる意味あるの？？？ #utmc1
1429872385000,顔の角度がすでにうざいな #utmc1
1429872382000,お前誰だよwwwwww #utmc1
1429872382000,pepper君の感情認識機能をADHDで悩む人たちに分けてあげたい#utmc1
1429872379000,Pepper買うか．．． #utmc1
1429872376000,そのまま突き進め #utmc1
1429872374000,顔芸は重要 #utmc1
1429872374000,Pepperちょっと欲しくなる #utmc1
1429872373000,そのまま突き進め！ #utmc1
1429872371000,大河ドラマの主役レベル = 80点 #utmc1
1429872371000,鵜野うずめ #utmc1
1429872369000,煽リティ高いわこいつ #utmc1
1429872365000,これ顔の表情も変わればいいのに #utmc1
1429872364000,「二人の10年間は絶対に忘れない！」「やるじゃないか」 #utmc1
1429872363000,キミの演技の審査結果は……ﾄﾞﾄﾞﾄﾞｯﾄﾞﾄﾞﾄﾞﾄﾞ　＼デーン／80点！ #utmc1
1429872363000,コミュ力高いロボット#utmc1
1429872361000,ﾋﾞｴｴｴｴｴｴwwwwwwwｷﾞｬｱｱｱﾝﾝﾝﾝﾝwwwwwwwwwｲｯwwwwwwｲｯwwwwwwｲｯwwwwwwｴｴwwwwwwｵﾜｱｱｱｱｱｱｱwwwwﾋﾟﾔｱｱｱｱｱｱwwwwwwｲｱｲｲｲｲｲｱｲｱｲwwwwwwｧｨﾔｯwwｧｨﾔｯwwwwww #utmc1
1429872360000,だからSE笑うって #utmc1
1429872360000,ﾀﾞｶﾀﾞｶﾀﾞｶﾀﾞｶ…ﾀﾞｰﾝ！！ #utmc1
1429872358000,black pepper「やるじゃないか」#utmc1
1429872357000,ドラムロールまで自分でやる有能さ #utmc1
1429872355000,ちょいちょいSEがアレ #utmc1
1429872348000,これ作成者のセンスがすごいだけでは #utmc1
1429872347000,煽り性能高すぎだろww #utmc1
1429872347000,恋人30代だったら、向こうのほうがつらそう #utmc1
1429872341000,ﾔｧﾙｼﾞｬﾝ! #utmc1
1429872339000,安達祐実 #utmc1
1429872338000,唐突な泣き顔 #utmc1
1429872338000,やるじゃないかwwww #utmc1
1429872337000,ﾔﾙｼﾞｬﾅｲｶ！ #utmc1
1429872333000,顔芸 #utmc1
1429872331000,「２人の10年間は、絶対に忘れない！」 #utmc1
1429872330000,アクション！ #utmc1
1429872325000,恋人いないから役に入り込めなし #utmc1
1429872324000,これ音声技術上がってけばもっとすごいものになるよな #utmc1
1429872322000,涙が出るほどツボった #utmc1
1429872319000,P「何倍速で聴きたいですか！」人「一億倍！」P「了解しました，一億倍ですね！それではいきますよ，321！」ﾊﾞ（ry）ﾃﾞﾃﾞｰｰｰｰｰｰｰｰﾝ　#utmc1
1429872315000,Pepperめっちゃおもしろい #utmc1
1429872312000,You suffer but why? #utmc1
1429872312000,でもぶっちゃけpepper可愛くないよな ウォーリーの彼女かインターステラーのテトリスつくってくれ #utmc1 http://t.co/12q4Dgwq9e
1429872309000,あれblack pepperじゃね？#utmc1
1429872309000,設定細かすぎｗｗｗｗｗ #utmc1
1429872307000,なんでビルゲイツに喧嘩売ったんだよw #utmc1
1429872301000,陣内智則 #utmc1
1429872298000,これが「99%の使わない機能」の一部か… #utmc1
1429872297000,ビルゲイツも真っ青　#utmc1
1429872297000,なんやこのエセアメリカン#utmc1
1429872295000,Pepperちょっと欲しくなっちゃった#utmc1
1429872294000,ビルゲイツも真っ青ｗｗｗ #utmc1
1429872291000,windowsは青いからな… #utmc1
1429872289000,pepper可愛すぎて腹立つな #utmc1
1429872286000,これニコ動とかに上がったらのびそう#utmc1
1429872285000,ゲップやんけww #utmc1
1429872283000,ディズニーチックだな #utmc1
1429872279000,アッ テレーンww #utmc1
1429872275000,周りの人が感情を失っていない… #utmc1
1429872274000,やっぱこいつ煽りティ高いわ #utmc1
1429872274000,クッソわろた #utmc1
1429872271000,ﾃﾃﾃﾃｰﾝﾃﾃｰﾝ #utmc1
1429872267000,デデーン！ #utmc1
1429872265000,こういうのダメwwwwww #utmc1
1429872265000,なんだこのかわいいロボットわｗ #utmc1
1429872264000,1億倍俺も出来るわwwwwww #utmc1
1429872264000,確かにこれ考えるのも楽しそうだね #utmc1
1429872264000,ﾄﾞﾔｧ #utmc1
1429872263000,ﾃﾚ~~~~~がシュールすぎて笑う　#utmc1
1429872262000,ﾃﾞﾃﾞｰｰﾝのSEが卑怯ww #utmc1
1429872261000,ドヤｧ #utmc1
1429872260000,\\\\\\チャラーン////// #utmc1
1429872259000,「了解しました、1億倍ですね」 #utmc1
1429872256000,「３，２，１，ﾌﾞｺﾞｯ」＼デデーン／ #utmc1
1429872255000,出でーん #utmc1
1429872251000,腕の位置いらつくな #utmc1
1429872250000,せやな #utmc1
1429872250000,もういちどやりますか？はいあっ #utmc1
1429872248000,ﾃﾃｰｰﾝ #utmc1
1429872248000,1億倍ですねぇ〜↑ #utmc1
1429872244000,ﾃﾞﾚｰﾝ #utmc1
1429872243000,\デデーン/ #utmc1
1429872241000,お茶飲んでる #utmc1
1429872240000,wwwwwwww #utmc1
1429872238000,一億倍…元のスピードで聞いたら人生が終わりそうだ。 #utmc1
1429872238000,ｲﾁｵｸﾊﾞｲﾃﾞｽﾈ #utmc1
1429872237000,一億倍wwwww #utmc1
1429872237000,自分で効果音を出す pepper #utmc1
1429872231000,pepperの消失 -劇場版- #utmc1
1429872229000,シュールすぎるｗｗｗｗｗｗｗ #utmc1
1429872229000,ﾃﾞﾚｰｰｰﾝ #utmc1
1429872229000,芸人だwww #utmc1
1429872227000,１番すきねえ #utmc1
1429872226000,これ面白い #utmc1
1429872224000,姿勢腹立つwww #utmc1
1429872223000,何言ってるかわかんねえ  #utmc1
1429872221000,ﾃﾞﾃﾞ-----------ﾝ!!!!!!!!#utmc1
1429872221000,pepperめっちゃかわいいｗｗｗｗｗｗｗｗ #utmc1
1429872220000,こっちの方がR-1で良いんじゃないか　#utmc1
1429872219000,デ↓デ↑ーン #utmc1
1429872216000,pepper想像以上にかわいい #utmc1
1429872215000,R1でこれやれよｗｗ #utmc1
1429872214000,芸人だ… #utmc1
1429872214000,デデーンwww #utmc1
1429872212000,ﾃﾚｰﾝ #utmc1
1429872211000,嘆きの樹の大階段みたい#utmc1
1429872209000,100倍でコレってことは5分位かけるのが1倍なのか？ #utmc1
1429872208000,言えてないｗ　#utmc1
1429872208000,ﾃﾞﾃﾞｰｰ #utmc1
1429872207000,謎SE #utmc1
1429872207000,あばばばばあばばばばばばば #utmc1
1429872206000,「スーパー悪口pepper！！」「1番！2番！」「あのババア姑の癖して・・・・・・」#utmc1
1429872205000,Pepper　早口言葉（スピード1億倍） http://t.co/JVN9G1w6mF @YouTubeさんから #utmc1
1429872205000,ﾃﾃｰﾝ #utmc1
1429872202000,認識不能 #utmc1
1429872201000,チェックシャツ #utmc1
1429872201000,スーパー早口言葉 #utmc1
1429872199000,pepper君の声って弦巻マキっぽいよな#utmc1
1429872198000,なんだこのピタゴラスイッチ感#utmc1
1429872198000,100倍ですね〜 #utmc1
1429872191000,ギタドラのシステムボイスはpepperの声の1305194098429135倍かわいい #utmc1
1429872184000,タブレットの解像度いくらなんだろう #utmc1
1429872181000,Super早口ペッパー!! #utmc1
1429872179000,謎ポーズ #utmc1
1429872174000,スーパー早口pepper #utmc1
1429872173000,スーパー早口pepper #utmc1
1429872172000,2億番。 #utmc1
1429872163000,pepper早口言葉・pepperテーマソング #utmc1
1429872161000,さいごが　子音で終わるやつ？ #utmc1
1429872155000,？？？「pepperは脳に良いんですよ〜」 #utmc1
1429872155000,「介護する側の目線」だと「人を抱える」など人が人を抱え落としても「あらまあ」で済むが、ロボットが落とすと大変なことに「介護される側の目線」から会話、散歩、運動を一緒にしたり、ミッケルアート（記憶を元にした絵を作り、それについて話し合うことで思い出しを促す） #utmc1
1429872155000,Pepper自身が理解できなくても、Pepperと会話をすることで、認知症を遅らせることができる。 #utmc1
1429872153000,pepperに総合的判断のこと聞いてもいい？ｗ #utmc1
1429872140000,ミサカみたいなオタク受けのみのデザインとは違うんだよってpepperはpepperはdisってみたり。 #utmc1
1429872128000,ロボットに認知症診断されるって何かなあ#utmc1
1429872118000,ケアロボットのpepper君   ベ イ マ ッ ク ス#utmc1
1429872115000,pepperの顔を見ればみるほどやる夫に見えてくるのは私だけじゃないはず #utmc1
1429872103000,black pepper #utmc1 http://t.co/hZgzRwlMsW
1429872093000,会話相手… #utmc1
1429872093000,暇つぶしとしてのpepper #utmc1
1429872090000,Red hotpepper(中本味) #utmc1
1429872082000,Pepperのタブレットでスクフェスやりたい #utmc1
1429872079000,black pepper「あのお掃除ロボットにつまづいて転びそうになってしまいました。アレ、どうにかなりませんか？」#utmc1
1429872078000,ラッキー（） #utmc1
1429872069000,RT @zinbeidango: そういえば""特殊な嗜好""で未来館にいたペドリョナ御用達蝋人形みたいなロボ思い出した #utmc1 http://t.co/FVoz9n1Zdc
1429872066000,インターネット芸人マンがpepperを購入 #utmc1
1429872065000,抱きかかえられるロボ #utmc1
1429872047000,抱きかかえるロボットに抱きかかえられたくないな #utmc1
1429872043000,これら4つの機能になくてはならない，情報，ビッグデータを取り入れる際には，「できるだけ個人情報がないアノニマスなものを」を心がけている． #utmc1
1429872042000,そういえば""特殊な嗜好""で未来館にいたペドリョナ御用達蝋人形みたいなロボ思い出した #utmc1 http://t.co/FVoz9n1Zdc
1429872041000,2次元でヤり尽くす #utmc1
1429872039000,そのうちred hotpepper とかできても面白そう #utmc1
1429872033000,pepper本体価格20万、円盤マラソン4本分と考えたら安い #utmc1
1429872033000,教育、介護、エンタメ、認知症ケアなど様々な需要 #utmc1
1429872031000,去年のハッカソンのPepperと記念写真撮る流れの時にチキンだから写れませんでした #utmc1
1429872026000,介護施設での活躍 #utmc1
1429872022000,認知症のケアとかもできるよ。実際に介護施設にも行っている。 #utmc1
1429872013000,二次元でやり尽くしたクリエイター #utmc1
1429871998000,RT @Altz214: Pepper、何億回もR-1出てたら感情認識機能と学習機能で「今の受けなかったな」「今のはマジ受けした」って伸びられるんじゃないか　#utmc1
1429871991000,pepperの初回300台は1分で完売 #utmc1
1429871986000,初回生産限定盤 : 1分で300台完売 #utmc1
1429871984000,Pepperは2月26日発売。初回300台は1分で完売。今年の夏、量産開始。 #utmc1
1429871982000,初回300台は1分で完売 #utmc1
1429871977000,black pepperとwhite pepperをつくろう #utmc1
1429871954000,性格の悪い"black pepper"っていないんですか？#utmc1
1429871954000,アノビマス #utmc1
1429871949000,仲介者としてのpepperね、なるほど#utmc1
1429871943000,たくさんのPepper同士で学習、目が合う会話、相手の感情を理解、みんなでつくるロボット #utmc1
1429871939000,漫才のような芸能界入り、IBM Watson、家電（ルンバとのコラボ）、ボカロ、Yahoo! API、似顔絵描き、グループパフォーマンスなど，展開は様々である． #utmc1
1429871924000,―脳型コンピューター時代のITプラットフォーム―①たくさんのPepper同士で学習②目が合う会話③相手の感情を理解④みんなでつくるロボット #utmc1
1429871919000,pepperがルンバに掃除をしろと指示をする、ルンバが引っかかったらpepperが直してあげる、そんな生活。 #utmc1
1429871918000,pepperにしてほしいことって金を増やすとかだなぁ #utmc1
1429871916000,Pepper、何億回もR-1出てたら感情認識機能と学習機能で「今の受けなかったな」「今のはマジ受けした」って伸びられるんじゃないか　#utmc1
1429871912000,インターフェイスとしてのpepperいいね #utmc1
1429871909000,IBM Watson、ボカロ、家電連携（ルンバなど）、似顔絵、グループパフォーマンス、Yahoo!API連携など家電連携について、別にpepperがルンバを搭載するのではなく、pepperがITリテラシーの低い人にとってのインターフェース（仲介役）になる #utmc1
1429871904000,https://t.co/DGhb2ACnAO #utmc1
1429871903000,他の家電との連携、インターフェースになったりも #utmc1
1429871903000,オタクたちよりもpepper君の方が必要とされる世界...#utmc1
1429871903000,みかさネットワーク #utmc1
1429871888000,あと10分です #utmc1
1429871882000,Pepperが掃除機使えば良くね #utmc1
1429871875000,MMDみたいなソフトで動作をプログラミングできたら敷居下がるかもね #utmc1
1429871869000,とりあえず家電と連携させようという風潮 #utmc1
1429871866000,専用器の世界、わかる #utmc1
1429871858000,ボカロ×pepper #utmc1
1429871855000,ロボットはみんな専門機。だから掃除はルンバに頼る。 #utmc1
1429871854000,ロボットは万能機1台より専用機がたくさんの方が良い #utmc1
1429871853000,コミュニケーション専用 #utmc1
1429871847000,滑ってもダメージを受けないの強い #utmc1
1429871838000,ルンバとPepperのコラボレーション？ #utmc1
1429871826000,Ｐｅｐｐｅｒ×ルンバ #utmc1
1429871807000,ゴリゴリ機能追加してるんだな　#utmc1
1429871803000,ロボットが歌って踊る時代が来る……？ #utmc1
1429871798000,芸能界入りに他にも、IBM Watson、家電、ボカロ、Yahoo! APIと連携したり、似顔絵を描いたり、グループパフォーマンスをしたり。 #utmc1
1429871792000,RT @Ishotihadus: ｲﾏﾉｷﾉｳﾊ､ｶｼﾞﾆｸﾞｳｾﾞﾝｿｳｸﾞｳｼﾀｻｲ､ﾔｼﾞｳﾏｶﾗ､ﾛﾎﾞｯﾄﾅﾝﾀﾞｶﾗｵﾏｴﾀｽｹﾆｲｹﾖｯﾃｲﾜﾚﾀﾄｷﾆ､ｺﾜﾚﾀﾌﾘｦｽﾙｷﾉｳﾃﾞｽ #utmc1
1429871784000,Webデザイナーが仕事が足りないときと，仕事が過多のときがあるんですよねぇ．（だからといってお笑いに出させるんかい！） #utmc1
1429871783000,pepperで芸人デビューとかeeicのパ長にやってほしい #utmc1
1429871781000,「壊れたフリ」あたりはロボットの特徴上手く活かせてるんじゃないか（適当な講評）　#utmc1
1429871780000,IBM Watson×pepper #utmc1
1429871778000,オンラインドやってる奴何もんだよ #utmc1
1429871778000,歌い手だけじゃなくてお笑い芸人まで電子化されるのか... #utmc1
1429871776000,二つ目のネタは可愛いし面白かった #utmc1
1429871763000,自分でやると受けなかったとき怖いからPepperを矢面にたたせるんですね #utmc1
1429871755000,クリエイティブプラットフォームのメリットの一つクリエーターが（pepperを介し）芸能デビュー #utmc1
1429871750000,Shannonさんって2001年まで生きてたのか。 #utmc1
1429871742000,下らないけど面白かった #utmc1
1429871741000,芸能界デビューできるじゃん #utmc1
1429871740000,芸能界デビューもできちゃう#utmc1
1429871739000,けっこう感動してる #utmc1
1429871732000,面白かった #utmc1
1429871721000,pepper君よりも面白くない芸人....#utmc1
1429871721000,突然の小島よしお #utmc1
1429871720000,RT @Ishotihadus: ｲﾏﾉｷﾉｳﾊ､ｶｼﾞﾆｸﾞｳｾﾞﾝｿｳｸﾞｳｼﾀｻｲ､ﾔｼﾞｳﾏｶﾗ､ﾛﾎﾞｯﾄﾅﾝﾀﾞｶﾗｵﾏｴﾀｽｹﾆｲｹﾖｯﾃｲﾜﾚﾀﾄｷﾆ､ｺﾜﾚﾀﾌﾘｦｽﾙｷﾉｳﾃﾞｽ #utmc1
1429871719000,おっっっっっっっっっぺっっっっっっっっぱーーーーーーーーー！！！！！！！！！！！！#utmc1
1429871715000,もはや「機能」じゃない　#utmc1
1429871710000,はい、オッペッパー #utmc1
1429871710000,「くだらないわけですけど」 #utmc1
1429871710000,pepper は思ったより人間っぽいな #utmc1
1429871710000,RT @guchigugu: R-1グランプリにでて面白いことを言うpepper vs 何も面白いことを言えないオタク #utmc1
1429871707000,まぁくだらないわけですけど #utmc1
1429871706000,なんだなんだ #utmc1
1429871705000,下らない #utmc1
1429871704000,小島よしおdisをしない🙅#utmc1
1429871702000,そんなのかんけーねー！はいおっpepper！ #utmc1
1429871701000,はい！おっpepper! #utmc1
1429871700000,壊れたふりをする機能は使えなくもない気が #utmc1
1429871697000,Pepper　R-1ぐらんぷり1回戦 https://t.co/4IpgAOpIH6 @YouTubeさんから #utmc1
1429871696000,オチを見失っても，これさえやっておけばなんとなく落ちたように見える機能 #utmc1
1429871695000,あ〜〜コレは私にはできないわ〜〜〜 #utmc1
1429871695000,動きが滑らか過ぎる #utmc1
1429871693000,ロボットの漫才を見る講義 #utmc1
1429871693000,嫌いじゃない #utmc1
1429871692000,小島よしおdis #utmc1
1429871692000,RT @Ishotihadus: ｲﾏﾉｷﾉｳﾊ､ｶｼﾞﾆｸﾞｳｾﾞﾝｿｳｸﾞｳｼﾀｻｲ､ﾔｼﾞｳﾏｶﾗ､ﾛﾎﾞｯﾄﾅﾝﾀﾞｶﾗｵﾏｴﾀｽｹﾆｲｹﾖｯﾃｲﾜﾚﾀﾄｷﾆ､ｺﾜﾚﾀﾌﾘｦｽﾙｷﾉｳﾃﾞｽ #utmc1
1429871691000,R-1グランプリにでて面白いことを言うpepper vs 何も面白いことを言えないオタク #utmc1
1429871688000,そんなの関係ねえ#utmc1
1429871687000,間がすごいな #utmc1
1429871685000,これはちょっと面白いw #utmc1
1429871684000,人間の1395739815469728531倍有能 #utmc1
1429871682000,オッペッパー #utmc1
1429871682000,「お前ロボなんだから火の中に入って助けに行けよ」と言われたときに壊れたふりをする機能　#utmc1
1429871682000,お笑い機能すばらしい #utmc1
1429871682000,じわじわくる #utmc1
1429871680000,ﾍﾟﾍﾟﾍﾟﾍﾟﾍﾟﾍﾟﾍﾟ #utmc1
1429871676000,仕事を選べないpepper #utmc1
1429871676000,ｲﾏﾉｷﾉｳﾊ､ｶｼﾞﾆｸﾞｳｾﾞﾝｿｳｸﾞｳｼﾀｻｲ､ﾔｼﾞｳﾏｶﾗ､ﾛﾎﾞｯﾄﾅﾝﾀﾞｶﾗｵﾏｴﾀｽｹﾆｲｹﾖｯﾃｲﾜﾚﾀﾄｷﾆ､ｺﾜﾚﾀﾌﾘｦｽﾙｷﾉｳﾃﾞｽ #utmc1
1429871672000,声帯パッチとか当てられるのかな #utmc1
1429871665000,壊れたふりをする機能 #utmc1
1429871660000,芸人pepper #utmc1
1429871658000,こえーよww#utmc1
1429871658000,ロボットのお笑いは見てられないw #utmc1
1429871656000,「pepperの99%使わない機能」 #utmc1
1429871644000,コミュ症かよ #utmc1
1429871644000,吃音 #utmc1
1429871643000,話うめえなpepper #utmc1
1429871642000,やばいぞ受けてねえぞ #utmc1
1429871639000,ジワリティ #utmc1
1429871638000,peppr の声結構綺麗 #utmc1
1429871634000,1%使うとは言っていない #utmc1
1429871634000,ははは　#utmc1
1429871633000,w #utmc1
1429871628000,は？ #utmc1
1429871623000,フリップ芸 #utmc1
1429871622000,ｷｭｰｼﾞｭｰｷｭｰﾊﾟｰｾﾝﾄﾂｶﾜﾅｲｷﾉｰｦｼｮｰｶｲｼﾀｲﾄｵﾓｲﾏｽ! #utmc1
1429871619000,99％使わない機能 #utmc1
1429871619000,pepperがR1グランプリに出た動画 #utmc1
1429871613000,R-1グランプリ×pepper #utmc1
1429871612000,ボクっ娘pepper#utmc1
1429871611000,オタク「……ア……ア」pepper1「聞こえないよ」pepper2「聞こえないよ」 #utmc1
1429871610000,弦巻マキにしか聞こえない #utmc1
1429871606000,私はpepperより早く走ることができます。 #utmc1
1429871603000,R-1ぐらんぷり2015 #utmc1
1429871602000,ペッパーR1ぐらんぷりに出たんだwwww #utmc1
1429871600000,ﾄﾞｰﾓ!ﾍﾟｯﾊﾟｰﾄﾓｰｼﾏｽ! #utmc1
1429871599000,R1 グランプリ #utmc1
1429871596000,R1出たんかww#utmc1
1429871595000,ロボット2体とのコミュニケーションロボット1体→もし人の言ったことが聞き取れないと「やっぱりロボットもまだまだだなあ」ロボット2体→もし二人とも「僕も聞き取れなかったよー」というと人は「ごめんごめん」と謝る #utmc1
1429871591000,うるせえW #utmc1
1429871587000,うるさいいい #utmc1
1429871586000,やっとpepperくんが動いてるところが見れる #utmc1
1429871585000,音量でかい #utmc1
1429871582000,うるせえ#utmc1
1429871581000,爆音 #utmc1
1429871580000,ビビった #utmc1
1429871579000,人間はその場の「社会的主体」が誰なのかを瞬時に本能的に判断できる #utmc1
1429871579000,爆音 #utmc1
1429871578000,!? #utmc1
1429871576000,!？ #utmc1
1429871574000,ぼく「オラpepperどけ」pepper1「ひどい」ぼく「は？うるせー」pepper2「ぼくもそう思う」ぼく「ｱ､ｴ､ｱ……ｺﾞﾒﾝ……」#utmc1
1429871571000,ロボット2体によるロボットハラスメントだ… #utmc1
1429871569000,今日の #utmc1 は禿なんですか
1429871567000,Siri2台で会話したらどうなるんだろ #utmc1
1429871564000,ロボットに社会性を感じる人間 #utmc1
1429871558000,その場の社会性の中心・主体は何かの判断#utmc1
1429871554000,Siriと会話してろ #utmc1
1429871539000,無限にリプライを返し続ける人工無脳botみたいな？ #utmc1
1429871538000,2人以上だと説得力あがるやつだ #utmc1
1429871535000,↑社会性の中心 #utmc1
1429871533000,人間 「まだまだだね」 #utmc1
1429871531000,Robotic Love Letter かな？ #utmc1
1429871530000,数の暴力#utmc1
1429871530000,なんかこの構図、阿佐ヶ谷姉妹思い出した　#utmc1
1429871525000,ｱｯ…ごめん… #utmc1
1429871520000,「お姉さん間違えちゃった。てへぇ」みたいな感じで子供のアウトプットを促すんですね #utmc1
1429871515000,先生がペッパーと子供たちに教える状況．先生「ペッパー，いま言ったことをやってみてくれるかい？」ペッパー「（間違ったことをわざと行う）」子供「ペッパーそれは違うよ！本当はこうだよ！」こういう形でアウトプットさせて，子供に知識の定着をはかる．#utmc1
1429871508000,Care Receiver→ロボットと子供が一緒になって授業を受けるロボットがあえて間違えて、子供が「pepperくん違うよ、そこはね・・・」ということでアウトプットが働く #utmc1
1429871505000,野々村 #utmc1
1429871496000,色んな方面のオタクがpepperに教育すると意見の食い違いが酷そうだな #utmc1
1429871493000,モリ！ モリ！ #utmc1
1429871491000,botと殴りあうbot的な誰かを思い出すぞ　#utmc1
1429871489000,面白い発想だ #utmc1
1429871482000,白箱ED #utmc1
1429871475000,pepperと一緒に学ぶ教育 #utmc1
1429871467000,芋けん"ぴ" #utmc1
1429871467000,pepperが子供を教育しちゃう#utmc1
1429871467000,進化論信じてない人よりはまともな教育しそう #utmc1
1429871466000,暁美ほむら(子供)「pepper違うよ！これこそ人間の感情の極み希望より熱く絶望より深いもの…         愛よ」 #utmc1
1429871458000,教育アプリ（Care Receiver Robot &amp; Total Physical Response）ロボットで教育というと、すぐ「ロボットが教える」と思われがちだが、それでは受動的になり動画などで教えるのと何も変わらない #utmc1
1429871457000,ロボットに対して子供にミスを指摘させることで教育 #utmc1
1429871456000,芋けんぴ〜〜〜〜 #utmc1
1429871448000,芋けんぴおいしい #utmc1
1429871445000,アウトプットプロセスで教育アプリを作る #utmc1
1429871440000,pepperに教える教育 #utmc1
1429871438000,それは違うよ！ #utmc1
1429871437000,ロボットに教える教育  #utmc1
1429871437000,pepperは子供でも答えられる質問をわざと間違える#utmc1
1429871433000,ロボットが教育する、のような受動的な教育はあまり意味が無い（タブレットでするようなもの）。Care Receiver Robotは、先生がロボットと子供同時に教えて、ロボットが一緒に学ぶ。ロボットがわざと間違えて、子供にアウトプットさせられる。 #utmc1
1429871378000,pepperはいいからiPhoneをどうにかして #utmc1
1429871357000,みんなで作るロボット#utmc1
1429871353000,従来：ロボットのソフト・ハードをすべて一人（1プロジェクト）が担当一人が作るとその人の性格が入ってしまい作りにくいpepper：いろいろなグループを用意し、多くの人で作るようにした #utmc1
1429871346000,RT @enjoy_jinsei_: 笑ったらシャッター切るってイケメンっぽい #utmc1
1429871345000,pepper「おかえりなさい！プロデューサーさん！」#utmc1
1429871338000,@nuu315 このハッシュタグで検索してみると面白いよ#utmc1
1429871335000,みんなで作る音ゲー：REFLEC BEAT#utmc1
1429871323000,芋ケンピほしい #utmc1
1429871323000,みんなでつくる○○ #utmc1
1429871323000,オタクが好きそうなツンデレパッチを開発してくれ #utmc1
1429871318000,pepper「フォースの力を感じるんじゃ。フィフィフィw」 #utmc1
1429871304000,感情を失ったオタクだからこれやったら声が○で表情が×になりそう #utmc1
1429871303000,「ありがとう」と人が感情を表現すると，「いいこと」と認識し記憶．表情と声から感情を推定し、人が「表現したい感情」と「本心の感情」をそれぞれ推定．表情はそれなりにごまかせるが、声はごまかしにくい．一般人が怒りの演技をしても，それが演技であることがわかってしまう． #utmc1
1429871299000,みんなで作る音ゲー：SOUND VOLTEXみんなで作るロボット：pepper#utmc1
1429871291000,pepperクリエイティブプラットフォーム#utmc1
1429871288000,人を気持ちよくしちゃう本能#utmc1
1429871283000,表情よりも声の方が本心が出やすい？ #utmc1
1429871278000,@avez_vous ネタがわからないんだけど #utmc1
1429871270000,pepperに「オーディションやって」というとやってくれる「怒りの演技」をやっても、人間がやると声に喜びが出る（pepperが表情で怒りを、声で喜びを認識する） #utmc1
1429871269000,@hybridJunko 3位ちゃらくない？ #utmc1
1429871261000,一般の人が怒ったフリをしてもpepperの声の認識は「怒りきっていない」、他の感情が出ているという判定になる #utmc1
1429871256000,みんなで作るロボット #utmc1
1429871253000,4. 皆で作るロボット #utmc1
